topic_id,0,1,2,3,4,5,6,7,8,9
9,"('renewables', 0.4593615)","('renewable', 0.429237)","('electricity', 0.30857772)","('generator', 0.3064245)","('grid', 0.29435962)","('coal', 0.2788591)","('electric', 0.27451926)","('demand', 0.2619091)","('energy', 0.2569252)","('efficiency', 0.21948116)"
10,"('enterprise', 0.38105568)","('industrial', 0.31237155)","('maintenance', 0.30164677)","('production', 0.2939189)","('assetc', 0.268886)","('manage', 0.26516628)","('company', 0.26377416)","('engineering', 0.25274652)","('analytics', 0.2504553)","('technical', 0.24826618)"
11,"('malaria', 0.47150445)","('ebola', 0.39197132)","('vaccination', 0.31796166)","('endemic', 0.31448394)","('epidemic', 0.3074867)","('uganda', 0.29913396)","('vaccine', 0.28875315)","('malawi', 0.28767002)","('outbreak', 0.28059018)","('mosquito', 0.26344794)"
12,"('climate', 0.43949085)","('greenhouse', 0.35352182)","('methane', 0.32280767)","('carbon', 0.31164926)","('unfccc', 0.3060201)","('meteorological', 0.26647198)","('ipcc', 0.26527688)","('arctic', 0.2541473)","('policymakers', 0.24179348)","('hfc', 0.23681219)"
13,"('transplantation', 0.41941488)","('transplant', 0.38404912)","('hepatitis', 0.37893814)","('liver', 0.36875403)","('donor', 0.3159145)","('organox', 0.28937304)","('livermore', 0.28429452)","('hcv', 0.26118195)","('organ', 0.24296233)","('perfusion', 0.23490575)"
14,"('childcare', 0.4753567)","('paediatric', 0.38181987)","('child', 0.37256023)","('childhood', 0.36509243)","('parent', 0.33087444)","('disability', 0.31625414)","('autism', 0.26443166)","('youth', 0.25514656)","('wheelchair', 0.23319247)","('accessibility', 0.23313792)"
15,"('clinical', 0.375257)","('biologic', 0.3285007)","('therapeutic', 0.32358482)","('fda', 0.321105)","('treatment', 0.31247348)","('pharmaceutical', 0.30290455)","('medicine', 0.3028378)","('adalimumab', 0.2582062)","('efficacy', 0.24827668)","('therapy', 0.23417714)"
16,"('fishery', 0.5442907)","('fishing', 0.4417674)","('reef', 0.42481655)","('marine', 0.40150943)","('ecosystem', 0.3819037)","('fish', 0.3807475)","('sea', 0.37323338)","('biodiversity', 0.34795967)","('aquarium', 0.33850032)","('ocean', 0.33263946)"
17,"('vaccination', 0.5090146)","('vaccine', 0.5059498)","('vaccinate', 0.43816215)","('immunization', 0.3957019)","('immunisation', 0.39273494)","('influenza', 0.33381367)","('flu', 0.28319454)","('menafrivac', 0.27327695)","('pandemic', 0.2622667)","('covid', 0.25479114)"
18,"('catchment', 0.41920963)","('wastewater', 0.39045817)","('groundwater', 0.3442607)","('pollution', 0.31785804)","('utility', 0.3104475)","('hydropower', 0.31025797)","('filter', 0.30454683)","('sanitation', 0.30424142)","('wetland', 0.29808894)","('river', 0.28353924)"
19,"('diabetes', 0.49958754)","('diabetic', 0.42640808)","('insulin', 0.4026045)","('glucose', 0.30477053)","('clinician', 0.24105336)","('healthcare', 0.23299569)","('islet', 0.22734615)","('clinical', 0.22175445)","('health', 0.22164595)","('clinic', 0.21530192)"
20,"('telecommunication', 0.45478034)","('cisco', 0.3951885)","('infrastructure', 0.38270807)","('telecom', 0.3808814)","('protocol', 0.36680037)","('provider', 0.35494596)","('networking', 0.353249)","('iot', 0.3454101)","('congestion', 0.34299386)","('mptcp', 0.3276469)"
21,"('depression', 0.36032346)","('health', 0.3546534)","('therapist', 0.35348278)","('therapy', 0.34552968)","('psychotherapy', 0.34451008)","('psychiatrist', 0.34233528)","('counsellor', 0.33949125)","('psychologist', 0.32893914)","('bipolar', 0.3254894)","('clinical', 0.32016462)"
22,"('reactor', 0.4153443)","('nuclear', 0.3688447)","('radioactive', 0.29300064)","('plutonium', 0.26686925)","('radioactivity', 0.24512428)","('chernobyl', 0.24215566)","('radionuclide', 0.23794042)","('inspection', 0.23705149)","('safety', 0.22638285)","('boiler', 0.22536227)"
23,"('eyecare', 0.53863573)","('ophthalmology', 0.48243004)","('cataract', 0.4556418)","('ophthalmologist', 0.45041883)","('optometrist', 0.41627648)","('ophthalmic', 0.39902094)","('retina', 0.3909304)","('macular', 0.3851866)","('blindness', 0.38279256)","('optometry', 0.3712547)"
24,"('nicotine', 0.435587)","('tobacco', 0.37728265)","('cigarette', 0.32110402)","('smoker', 0.31682414)","('smoking', 0.30566913)","('drug', 0.2634144)","('smoke', 0.23682135)","('addiction', 0.23565759)","('prison', 0.22565544)","('vaping', 0.22289795)"
25,"('covidsurg', 0.5028115)","('covid', 0.49633572)","('coronavirus', 0.41585284)","('pandemic', 0.39474952)","('clinical', 0.33904737)","('outbreak', 0.32386053)","('epidemic', 0.3132102)","('hospital', 0.3130089)","('hospitalise', 0.31043375)","('influenza', 0.30606675)"
26,"('sugar', 0.42055804)","('diabetes', 0.3692267)","('obesity', 0.3632259)","('nutrition', 0.3445146)","('sugary', 0.33381686)","('dietary', 0.3310415)","('diet', 0.3264557)","('consumption', 0.2885375)","('health', 0.2866534)","('healthy', 0.26303396)"
27,"('forensics', 0.44165683)","('forensic', 0.4271292)","('police', 0.35298556)","('officer', 0.34805337)","('criminal', 0.3463671)","('biometrics', 0.32197958)","('enforcement', 0.3180617)","('investigator', 0.31790334)","('crime', 0.3159263)","('biometric', 0.30558842)"
28,"('royce', 0.41045338)","('powertrain', 0.3564306)","('engine', 0.3228752)","('renault', 0.31828725)","('automotive', 0.2949293)","('turbine', 0.26261714)","('aero', 0.26150015)","('exhaust', 0.25407302)","('ford', 0.24489108)","('compressor', 0.24410827)"
29,"('stroke', 0.4581195)","('rehabilitation', 0.36571383)","('disability', 0.29109138)","('nhse', 0.25796896)","('healthcare', 0.2568853)","('clinical', 0.25572488)","('clinician', 0.24319425)","('cochrane', 0.23656558)","('hospital', 0.23351985)","('medical', 0.22990623)"
30,"('healthcare', 0.3703528)","('health', 0.3324558)","('nhse', 0.3288567)","('carers', 0.29165062)","('frailty', 0.24893557)","('carer', 0.24170747)","('care', 0.22715801)","('homecare', 0.2208165)","('efi', 0.1996087)","('coverage', 0.19755085)"
31,"('pesticide', 0.5420297)","('insecticide', 0.52313876)","('biocides', 0.41266733)","('pest', 0.36657292)","('toxicity', 0.3007531)","('regulatory', 0.30051857)","('neonicotinoids', 0.2913261)","('agriculture', 0.2796619)","('ecospray', 0.2678924)","('crop', 0.26780406)"
32,"('pollution', 0.47645548)","('pollutant', 0.34970874)","('diesel', 0.3282978)","('air', 0.31551298)","('mitigation', 0.30057257)","('health', 0.28271285)","('environmental', 0.27173012)","('particulate', 0.26561522)","('emission', 0.2566985)","('environment', 0.2293271)"
33,"('drilling', 0.40975234)","('exploration', 0.38035357)","('geology', 0.3778109)","('mining', 0.3682863)","('geological', 0.35941228)","('petroleum', 0.3172162)","('drill', 0.30876046)","('geologist', 0.29850823)","('basin', 0.28606868)","('offshore', 0.28248346)"
34,"('hiv', 0.5234979)","('hivst', 0.4850491)","('antiretroviral', 0.47284693)","('cdc', 0.28125402)","('clinic', 0.2463166)","('infect', 0.23789147)","('clinical', 0.23105049)","('prophylaxis', 0.22730458)","('viral', 0.2089776)","('partner', 0.20516446)"
35,"('railway', 0.5003441)","('rail', 0.47067973)","('train', 0.43888423)","('traintracs', 0.4091669)","('freight', 0.31989235)","('tram', 0.2846497)","('transport', 0.27668276)","('track', 0.27500188)","('passenger', 0.25808352)","('bus', 0.233771)"
36,"('flood', 0.47410235)","('utility', 0.28298634)","('infrastructure', 0.27222157)","('thames', 0.27204603)","('catchment', 0.2719241)","('river', 0.26990223)","('storm', 0.26845926)","('tsunami', 0.26026708)","('risk', 0.24214649)","('disaster', 0.22381341)"
37,"('agriculture', 0.515746)","('agricultural', 0.4911628)","('wheat', 0.4464772)","('crop', 0.39408365)","('horticulture', 0.39327854)","('cultivar', 0.38537067)","('farmer', 0.38473633)","('oilseed', 0.37632626)","('farm', 0.3677529)","('seed', 0.36601174)"
38,"('asthma', 0.42041308)","('copd', 0.40876883)","('inhaler', 0.40650195)","('inhale', 0.36911607)","('respiratory', 0.35178202)","('lung', 0.35166)","('pulmonary', 0.34716237)","('clinical', 0.28347975)","('healthcare', 0.27916986)","('medicine', 0.26040733)"
39,"('audio', 0.4927348)","('audiomoths', 0.42629278)","('acoustic', 0.41717827)","('microphone', 0.41585928)","('audiomoth', 0.39805156)","('music', 0.3613866)","('sound', 0.3606068)","('voicebase', 0.35098284)","('headphone', 0.34577417)","('voice', 0.33898622)"
40,"('implant', 0.35638112)","('osteoporosis', 0.3121987)","('hip', 0.2845292)","('orthopaedic', 0.27526033)","('fracture', 0.2751768)","('bone', 0.27350146)","('arthroplasty', 0.25665015)","('prosthesis', 0.23573226)","('surgeon', 0.23416111)","('operative', 0.22889745)"
41,"('hospital', 0.47483832)","('ambulance', 0.40664035)","('paramedic', 0.4009109)","('medical', 0.37381852)","('mortality', 0.34111482)","('physician', 0.33146077)","('clinical', 0.3300851)","('resuscitation', 0.31521493)","('patient', 0.3124675)","('sepsis', 0.29791987)"
42,"('physiotherapy', 0.42137903)","('physiotherapist', 0.36891577)","('rehabilitation', 0.36551392)","('healthcare', 0.35395423)","('medical', 0.3453952)","('clinical', 0.3395009)","('clinician', 0.3356896)","('hospital', 0.31885022)","('clinic', 0.30029368)","('orthotics', 0.28827456)"
43,"('poultry', 0.4661393)","('farm', 0.34249514)","('chicken', 0.34008956)","('cattle', 0.31910074)","('campylobacter', 0.31415817)","('biosecurity', 0.3111397)","('veterinary', 0.30888662)","('meat', 0.3054999)","('tractor', 0.28070232)","('cow', 0.27160823)"
44,"('dental', 0.48125547)","('dentistry', 0.4288418)","('dentist', 0.42741057)","('toothpaste', 0.35248902)","('tooth', 0.34935454)","('oral', 0.34865597)","('teeth', 0.32275522)","('caries', 0.31096235)","('periodontal', 0.29389846)","('clinical', 0.26203728)"
45,"('agriculture', 0.5364654)","('agricultural', 0.50701827)","('agroecological', 0.42345876)","('agri', 0.40194947)","('agroforestry', 0.3948676)","('farm', 0.38373432)","('farmer', 0.377096)","('irrigation', 0.34929582)","('crop', 0.32689655)","('ecosystem', 0.32587034)"
46,"('dementia', 0.58353144)","('alzheimer', 0.46925238)","('carers', 0.32728937)","('care', 0.2893855)","('carer', 0.2758654)","('health', 0.25771192)","('cognitive', 0.256154)","('intergenerational', 0.2357082)","('hospital', 0.22700539)","('lifelong', 0.21012802)"
47,"('aircraft', 0.46453)","('aviation', 0.42848486)","('aerospace', 0.40464133)","('airplane', 0.38429406)","('aerodynamics', 0.37658525)","('airline', 0.3731976)","('wing', 0.35371995)","('aerotex', 0.34878135)","('airframe', 0.3465305)","('pilot', 0.3334124)"
48,"('salmon', 0.52989733)","('aquaculture', 0.4877358)","('fish', 0.4264366)","('seafood', 0.38231504)","('seafish', 0.38180423)","('trout', 0.37312105)","('shellfish', 0.3223508)","('freshwater', 0.30020708)","('lumpfish', 0.29180917)","('shrimp', 0.27781957)"
49,"('spacecraft', 0.48918292)","('nasa', 0.41838175)","('mission', 0.3674652)","('spaceflight', 0.36263764)","('rover', 0.3239395)","('exploration', 0.29988426)","('payload', 0.28029078)","('planetary', 0.27336687)","('satellite', 0.2702716)","('orbit', 0.25214133)"
50,"('veterinary', 0.48149735)","('livestock', 0.46286717)","('vet', 0.42523557)","('wildlife', 0.42203534)","('biosecurity', 0.38854545)","('outbreak', 0.36488956)","('cattle', 0.36018378)","('veterinarian', 0.34649494)","('vaccination', 0.32694006)","('pandemic', 0.29940987)"
51,"('nursing', 0.5252709)","('nurse', 0.49191865)","('midwifery', 0.3297281)","('clinical', 0.30432442)","('inpatient', 0.29306215)","('hospital', 0.2882785)","('workforce', 0.2781935)","('patient', 0.2700154)","('healthcare', 0.26866263)","('medical', 0.23774981)"
52,"('prescription', 0.42632836)","('pharmacy', 0.4094562)","('pharmacist', 0.3442697)","('pharmaceutical', 0.32671854)","('sodium', 0.31610262)","('prescribers', 0.2508599)","('medication', 0.24834624)","('salt', 0.23202956)","('prescribe', 0.21899807)","('medicine', 0.21538985)"
53,"('foodsense', 0.4413252)","('grocery', 0.4215166)","('supermarket', 0.3854776)","('meal', 0.34263355)","('catering', 0.33419847)","('food', 0.32344913)","('chef', 0.31965625)","('consumer', 0.3023311)","('bread', 0.2651125)","('pizza', 0.2509921)"
54,"('painhealth', 0.5441206)","('physiotherapy', 0.32670656)","('pain', 0.3227852)","('lumbar', 0.31926012)","('opioid', 0.29839754)","('fibromyalgia', 0.29552707)","('physiotherapist', 0.26857576)","('clinician', 0.26833636)","('osteopathic', 0.26793712)","('healthcare', 0.2653036)"
55,"('antibiotic', 0.39625087)","('prescription', 0.39594766)","('penicillin', 0.3761576)","('amoxicillin', 0.36026472)","('antimicrobial', 0.33219695)","('catheter', 0.3171284)","('vancomycin', 0.31442928)","('streptomycin', 0.30320412)","('clinical', 0.29944783)","('infection', 0.28953707)"
56,"('clinical', 0.36446512)","('healthcare', 0.3625191)","('medical', 0.3283559)","('hospital', 0.3266167)","('transfusion', 0.31734377)","('cochrane', 0.3129544)","('systematic', 0.29410735)","('health', 0.2712)","('patient', 0.25057667)","('medtronic', 0.24257548)"
57,"('radiology', 0.34871113)","('medical', 0.31960094)","('radiologist', 0.31933638)","('scan', 0.30562085)","('mri', 0.29316515)","('procedure', 0.28535166)","('clinical', 0.28414252)","('scanner', 0.27977076)","('hospital', 0.25253075)","('diagnostic', 0.2523166)"
