topic_id,0,1,2,3,4,5,6,7,8,9
9,"('flood', 0.5144149)","('disaster', 0.4539777)","('risk', 0.42503786)","('infrastructure', 0.39597732)","('resilience', 0.3874709)","('tsunami', 0.37920076)","('environment', 0.36630893)","('resilient', 0.35337764)","('vulnerability', 0.34522602)","('planning', 0.32956102)"
10,"('migrant', 0.63420326)","('immigration', 0.5917457)","('migration', 0.5727938)","('migratory', 0.5400269)","('refugee', 0.5368421)","('brexit', 0.397771)","('ethnic', 0.37024572)","('asylum', 0.3684079)","('visa', 0.33907035)","('traveller', 0.33418176)"
11,"('banking', 0.5808301)","('eurobank', 0.56140596)","('bank', 0.5454478)","('finance', 0.49289197)","('macroeconomic', 0.4795189)","('monetary', 0.46735144)","('liquidity', 0.3966707)","('institutional', 0.3859278)","('economist', 0.3839764)","('macroprudential', 0.3785259)"
12,"('legislation', 0.49134755)","('compliance', 0.47397253)","('enforcement', 0.4699189)","('accountability', 0.40979046)","('law', 0.38697344)","('litigation', 0.37895936)","('agency', 0.36464342)","('surveillance', 0.36324108)","('court', 0.36098933)","('oversight', 0.35770577)"
13,"('pension', 0.5564287)","('finance', 0.44855642)","('banking', 0.44018978)","('trustee', 0.40832084)","('retirement', 0.38892365)","('insurance', 0.38566923)","('regulatory', 0.3811133)","('market', 0.3807135)","('investor', 0.37877738)","('fca', 0.3778729)"
14,"('prison', 0.56844157)","('prisoner', 0.5338237)","('incarcerate', 0.522443)","('inmate', 0.49785936)","('rehabilitative', 0.49431884)","('imprisonment', 0.47890815)","('convict', 0.47462156)","('parole', 0.45177615)","('detention', 0.41096258)","('probation', 0.3930234)"
15,"('tribunal', 0.5922392)","('judicial', 0.5709666)","('litigation', 0.55483294)","('court', 0.547498)","('defendant', 0.54646915)","('judiciary', 0.5462771)","('proceeding', 0.510608)","('justice', 0.48627752)","('barrister', 0.48512414)","('solicitor', 0.46899086)"
16,"('gender', 0.47622684)","('empowerment', 0.44698063)","('female', 0.42926747)","('leadership', 0.40579826)","('recruitment', 0.40563428)","('organisational', 0.36711285)","('woman', 0.36285186)","('leader', 0.34401777)","('girl', 0.3422717)","('mentor', 0.3406295)"
17,"('peacebuilding', 0.6011834)","('peace', 0.44829828)","('ngo', 0.4265415)","('conflict', 0.42500383)","('reconciliation', 0.4168452)","('diplomacy', 0.3983376)","('humanitarian', 0.3918177)","('statebuilding', 0.37079018)","('war', 0.35142982)","('crisis', 0.3390364)"
18,"('wage', 0.5267491)","('employability', 0.45397276)","('employment', 0.45370874)","('unemployment', 0.41883788)","('labour', 0.4095782)","('employer', 0.40799493)","('jobseekers', 0.3931206)","('unemployed', 0.38990182)","('worker', 0.38808912)","('pay', 0.3805164)"
19,"('leadership', 0.48262393)","('organisational', 0.45509458)","('service', 0.40228206)","('managerial', 0.39354736)","('servant', 0.39247027)","('leader', 0.36652493)","('manager', 0.3571449)","('communication', 0.34881446)","('department', 0.34223998)","('improvement', 0.32637212)"
20,"('housing', 0.61736745)","('tenancy', 0.52050805)","('residential', 0.5173005)","('accommodation', 0.44939905)","('redevelopment', 0.4193582)","('dwelling', 0.40488166)","('tenant', 0.40015548)","('house', 0.39082667)","('homelessness', 0.38817877)","('habitation', 0.36962277)"
21,"('reef', 0.5836146)","('fishery', 0.52765334)","('marine', 0.48523888)","('ecosystem', 0.47824192)","('reefbudget', 0.4553847)","('maritime', 0.4494521)","('coastal', 0.4419625)","('sea', 0.42660302)","('ocean', 0.42037934)","('environment', 0.4040826)"
22,"('terrorism', 0.6073563)","('terrorist', 0.5328144)","('threat', 0.4779243)","('jihadist', 0.42509687)","('extremist', 0.40768653)","('islamophobia', 0.40133366)","('protect', 0.38330057)","('security', 0.3812681)","('defence', 0.36629534)","('muslim', 0.36423787)"
23,"('wildlife', 0.59831285)","('biodiversity', 0.5735476)","('ecological', 0.53304875)","('ecosystem', 0.51414096)","('conservation', 0.51290834)","('ngo', 0.4340405)","('environmental', 0.42608857)","('sustainability', 0.42194384)","('nature', 0.41258204)","('wilderness', 0.40066975)"
24,"('catchment', 0.5078984)","('environment', 0.46045548)","('environmental', 0.44658655)","('sanitation', 0.44423783)","('pollution', 0.42913914)","('infrastructure', 0.41093385)","('groundwater', 0.4081664)","('drainage', 0.39640492)","('water', 0.39430934)","('sustainable', 0.3891495)"
25,"('health', 0.48687196)","('wellbeing', 0.44435656)","('fitness', 0.41744417)","('competence', 0.4018083)","('curriculum', 0.3985753)","('healthy', 0.3467249)","('organisational', 0.32268715)","('workplace', 0.31303924)","('youth', 0.31092176)","('school', 0.30601794)"
26,"('agriculture', 0.4549567)","('food', 0.44805014)","('meal', 0.4468812)","('sustainable', 0.35646194)","('hunger', 0.34610772)","('consumer', 0.34402132)","('meat', 0.3407563)","('consumption', 0.32187995)","('marketing', 0.30805078)","('agenda', 0.29387248)"
27,"('brexit', 0.46571392)","('procurement', 0.45376667)","('wto', 0.41887364)","('labour', 0.41058305)","('negotiation', 0.39922065)","('union', 0.3631689)","('negotiate', 0.3551644)","('industrial', 0.3492595)","('market', 0.3344784)","('agreement', 0.33416682)"
28,"('union', 0.63041687)","('unionised', 0.5668744)","('labour', 0.5311887)","('employment', 0.4753331)","('bargaining', 0.4565485)","('employer', 0.45456573)","('parliament', 0.4204033)","('worker', 0.39504397)","('employee', 0.38775742)","('industrial', 0.3675648)"
29,"('climate', 0.52797097)","('policymakers', 0.42833665)","('accountable', 0.33913034)","('proposal', 0.33072877)","('legislation', 0.32927167)","('intergovernmental', 0.32296953)","('finance', 0.30621195)","('infrastructure', 0.29884344)","('agreement', 0.28842533)","('gcf', 0.27846527)"
30,"('disability', 0.6803073)","('disabled', 0.40909207)","('employment', 0.40640303)","('employer', 0.37924647)","('workforce', 0.36596864)","('accessibility', 0.3566602)","('apprenticeship', 0.349783)","('wellbeing', 0.3367744)","('workplace', 0.32898027)","('worker', 0.32611257)"
31,"('agriculture', 0.5754778)","('agricultural', 0.5728252)","('farmer', 0.5024326)","('farm', 0.44650874)","('livestock', 0.44568384)","('livelihood', 0.41535717)","('tanzanian', 0.39352846)","('tanzania', 0.39307737)","('risk', 0.38824147)","('farmaf', 0.37773678)"
32,"('ulster', 0.53468657)","('unionist', 0.5203441)","('ireland', 0.48697257)","('belfast', 0.46902514)","('brexit', 0.46400744)","('irish', 0.46396777)","('dublin', 0.41306484)","('parliament', 0.395004)","('referendum', 0.38307512)","('union', 0.35955256)"
33,"('taxation', 0.6363444)","('tax', 0.608758)","('taxpayer', 0.524911)","('fiscal', 0.4856292)","('accountant', 0.45056373)","('accounting', 0.406596)","('revenue', 0.3883515)","('income', 0.38730234)","('audit', 0.37627888)","('parliament', 0.352674)"
34,"('poverty', 0.69290936)","('deprivation', 0.4541369)","('welfare', 0.44209093)","('unicef', 0.44022697)","('poorest', 0.4308108)","('poor', 0.42151546)","('sustainable', 0.4143077)","('ngo', 0.400932)","('income', 0.39063978)","('demographic', 0.31986457)"
35,"('slavery', 0.5865609)","('compliant', 0.30297884)","('judicial', 0.29970813)","('enforcement', 0.29957318)","('law', 0.2902829)","('labour', 0.28477934)","('investigates', 0.2845209)","('immunity', 0.2783494)","('safeguard', 0.27685636)","('modern', 0.27640593)"
