topic_id,0,1,2,3,4,5,6,7,8,9
11,"('parliament', 0.3914191)","('parliamentary', 0.37477323)","('brexit', 0.35966206)","('ireland', 0.3542341)","('irish', 0.35133445)","('referendum', 0.34857637)","('legislative', 0.30428606)","('legislation', 0.29008776)","('scottish', 0.27826792)","('scotland', 0.23838873)"
12,"('workforce', 0.44272068)","('employ', 0.3926533)","('employment', 0.37022796)","('employer', 0.36864227)","('labour', 0.34894732)","('workplace', 0.34348136)","('worker', 0.34160793)","('employee', 0.33640528)","('wage', 0.33156914)","('unemployed', 0.3293989)"
13,"('parliamentary', 0.38952178)","('councillor', 0.37665868)","('parliament', 0.37607607)","('voter', 0.3167275)","('polling', 0.3148107)","('politician', 0.2999066)","('mp', 0.29331172)","('referendum', 0.28328982)","('political', 0.27505904)","('election', 0.26233682)"
14,"('poet', 0.5088197)","('poetry', 0.47861952)","('poem', 0.41611564)","('literature', 0.3447695)","('poetic', 0.33930695)","('literary', 0.30879003)","('writer', 0.2943831)","('dylan', 0.2657956)","('wordsworth', 0.24267569)","('inspire', 0.20661125)"
15,"('shakespearean', 0.48840374)","('shakespeare', 0.48306802)","('stratford', 0.32849774)","('theatre', 0.30877423)","('playwright', 0.2908017)","('macbeth', 0.2843929)","('audience', 0.2564274)","('performer', 0.24675414)","('theatrical', 0.21987846)","('stage', 0.21775319)"
16,"('migrant', 0.50454885)","('refugee', 0.49727708)","('migration', 0.38563114)","('immigration', 0.38261116)","('asylum', 0.3152427)","('amnesty', 0.28927273)","('seeker', 0.2631779)","('solidarity', 0.22775517)","('gypsy', 0.22511584)","('racism', 0.21205151)"
17,"('renewable', 0.4024235)","('energy', 0.3248268)","('efficiency', 0.30295667)","('heating', 0.30066752)","('electricity', 0.29467136)","('sustainability', 0.2758497)","('sustainable', 0.27101964)","('environment', 0.25494945)","('thermal', 0.24704567)","('insulation', 0.2450732)"
18,"('volunteer', 0.2120769)","('resident', 0.206808)","('town', 0.20350489)","('plymouth', 0.20180315)","('contemporary', 0.19716202)","('hull', 0.19675815)","('urban', 0.1958772)","('visitor', 0.19576868)","('audience', 0.1930765)","('legacy', 0.1916501)"
19,"('theatre', 0.39948165)","('audience', 0.3774524)","('participate', 0.361647)","('perform', 0.36037967)","('participation', 0.3122664)","('inclusive', 0.2955695)","('artistic', 0.2861739)","('youth', 0.26443034)","('dance', 0.25510684)","('art', 0.24554588)"
20,"('prison', 0.47515)","('prisoner', 0.46634248)","('rehabilitative', 0.41600275)","('inmate', 0.40945405)","('parole', 0.4083446)","('convict', 0.40700907)","('probation', 0.39798993)","('rehabilitation', 0.32053024)","('offender', 0.3129261)","('conviction', 0.28110936)"
21,"('health', 0.3909325)","('clinical', 0.3292471)","('healthcare', 0.31810373)","('clinician', 0.3028447)","('medical', 0.29029214)","('healthier', 0.27964115)","('clinic', 0.2736199)","('supplement', 0.26544297)","('medicine', 0.2628066)","('therapy', 0.25914788)"
22,"('dementia', 0.5843233)","('alzheimer', 0.49418092)","('carers', 0.31766403)","('carer', 0.27708834)","('care', 0.27475023)","('health', 0.2553183)","('cognitive', 0.25092268)","('amnesia', 0.22887464)","('improvement', 0.18807906)","('volunteer', 0.18535857)"
23,"('pension', 0.4696219)","('retirement', 0.39045796)","('annuity', 0.2635456)","('portfolio', 0.26077962)","('investment', 0.2251403)","('trustee', 0.21092479)","('reinsurance', 0.20524262)","('investor', 0.20169798)","('longevity', 0.20031843)","('finance', 0.19101053)"
24,"('nutrition', 0.40340763)","('meal', 0.37869704)","('food', 0.37122905)","('hunger', 0.3459614)","('agriculture', 0.34091768)","('veganism', 0.31962404)","('vegetable', 0.31034878)","('meat', 0.30703637)","('kitchen', 0.29832342)","('diet', 0.28450108)"
25,"('irish', 0.52441925)","('ulster', 0.48746145)","('gaelic', 0.47563106)","('dublin', 0.42396206)","('ireland', 0.42095202)","('belfast', 0.40301427)","('derry', 0.3407423)","('cork', 0.30583876)","('protestant', 0.2549557)","('shetland', 0.21865979)"
26,"('stroke', 0.48571622)","('rehabilitation', 0.36494827)","('disability', 0.32988846)","('clinical', 0.25665298)","('neurological', 0.2497499)","('clinician', 0.231047)","('recovery', 0.22261208)","('ischaemic', 0.22097683)","('healthcare', 0.21847606)","('tia', 0.21611317)"
27,"('clergy', 0.46932346)","('parishioner', 0.44689077)","('diocesan', 0.42497715)","('church', 0.3933336)","('ministry', 0.38796026)","('catholic', 0.38653988)","('anglican', 0.3801532)","('diocese', 0.37968206)","('protestant', 0.37507653)","('parish', 0.37379187)"
28,"('banking', 0.4638496)","('bank', 0.42958933)","('eurobank', 0.38240507)","('banco', 0.3783168)","('banknote', 0.33947945)","('finance', 0.33327764)","('collateral', 0.32739842)","('macroprudential', 0.28066865)","('macroeconomic', 0.27209464)","('liquidity', 0.2673287)"
29,"('ecumenical', 0.49803936)","('clergy', 0.4957505)","('theological', 0.49458957)","('church', 0.48490983)","('congregation', 0.45956331)","('theology', 0.4554388)","('catholic', 0.4497668)","('anglican', 0.42233354)","('liturgy', 0.405697)","('christianity', 0.4041407)"
30,"('logistics', 0.30286816)","('eurocontrol', 0.27645794)","('airline', 0.25429758)","('liner', 0.24281937)","('firm', 0.24009335)","('supplier', 0.23749712)","('ktp', 0.23429827)","('customer', 0.2218183)","('marketing', 0.22180204)","('uber', 0.21682732)"
31,"('psychiatry', 0.42065927)","('psychiatric', 0.4202547)","('antidepressant', 0.40929583)","('psychosis', 0.40239948)","('therapy', 0.38997397)","('depression', 0.38196754)","('therapist', 0.37971783)","('psychiatrist', 0.37647247)","('clinical', 0.3525995)","('schizophrenia', 0.32171398)"
32,"('postpartum', 0.46362457)","('maternity', 0.44658482)","('neonatal', 0.43253648)","('perinatal', 0.3901487)","('breastfeeding', 0.38923132)","('maternal', 0.3792882)","('infant', 0.36242956)","('midwife', 0.35753292)","('newborn', 0.3516284)","('pregnancy', 0.3154636)"
33,"('hospital', 0.42892337)","('healthcare', 0.3755113)","('outpatient', 0.3718012)","('medical', 0.34588557)","('telemedicine', 0.33331177)","('clinical', 0.33292055)","('clinician', 0.32335657)","('clinic', 0.30983973)","('patient', 0.3013845)","('nurse', 0.2890423)"
34,"('cycling', 0.4661687)","('cyclist', 0.43673468)","('biking', 0.37409368)","('transport', 0.35786256)","('mobility', 0.3470415)","('traffic', 0.32415953)","('bike', 0.3033194)","('road', 0.29653347)","('motorcycle', 0.28724727)","('infrastructure', 0.28419554)"
35,"('suffragette', 0.46507454)","('suffrage', 0.41165787)","('woman', 0.3544582)","('activist', 0.32746094)","('activism', 0.2945016)","('female', 0.27502477)","('gender', 0.25758648)","('mukherjee', 0.22087471)","('parliament', 0.22040568)","('nancy', 0.22038843)"
36,"('slavery', 0.45764685)","('slave', 0.40997177)","('labour', 0.21454708)","('balch', 0.21225956)","('wilberforce', 0.18952012)","('agency', 0.18421444)","('compliance', 0.17540517)","('exploitation', 0.17257518)","('bale', 0.16904148)","('procurement', 0.16493264)"
37,"('cinema', 0.46015826)","('film', 0.358038)","('cinematic', 0.3382457)","('filmmaker', 0.3176341)","('audience', 0.31754968)","('documentary', 0.28194064)","('genre', 0.26686344)","('exhibition', 0.25966674)","('curator', 0.25963578)","('producer', 0.23332185)"
38,"('taxation', 0.40862525)","('tax', 0.37904748)","('fiscal', 0.3318457)","('taxpayer', 0.32507515)","('income', 0.30547792)","('parliament', 0.27073094)","('tariff', 0.24201617)","('federal', 0.2412693)","('reform', 0.24079725)","('revenue', 0.22694689)"
39,"('music', 0.43438128)","('musician', 0.42155743)","('orchestra', 0.39080817)","('musical', 0.3833635)","('conservatoire', 0.38300604)","('composer', 0.37784415)","('sing', 0.3094166)","('technophonia', 0.25607124)","('compose', 0.22472237)","('audience', 0.20322236)"
40,"('homeless', 0.46270663)","('homelessness', 0.44721717)","('housing', 0.43299538)","('shelter', 0.36798453)","('residential', 0.36423996)","('dwelling', 0.31001443)","('rent', 0.2879818)","('landlord', 0.28606725)","('tenant', 0.2835909)","('household', 0.26503092)"
41,"('clinical', 0.33321056)","('pharmaceutical', 0.3054364)","('fda', 0.29303867)","('clinician', 0.28349537)","('medical', 0.2778073)","('efficacy', 0.2540686)","('clinic', 0.24983636)","('infusion', 0.2357047)","('injection', 0.23501948)","('regulatory', 0.22880417)"
42,"('disability', 0.5090497)","('impaired', 0.38010678)","('impairment', 0.36839822)","('inclusive', 0.35192925)","('accessibility', 0.3228824)","('disabled', 0.29991972)","('accessible', 0.27802068)","('inclusion', 0.23532894)","('deaf', 0.23049375)","('diversity', 0.19042744)"
43,"('leadership', 0.3261528)","('briefing', 0.3107149)","('administration', 0.3022198)","('agency', 0.28567788)","('redact', 0.27696443)","('secretary', 0.2754261)","('policymaking', 0.2632601)","('cabinet', 0.25986105)","('secretariat', 0.23731506)","('lcfi', 0.23318641)"
44,"('psychiatric', 0.42384928)","('psychiatry', 0.41438943)","('therapy', 0.37206748)","('psychiatrist', 0.37145373)","('therapeutic', 0.33684552)","('mental', 0.33575022)","('clinical', 0.33325544)","('depression', 0.32816878)","('psychologist', 0.322778)","('psychosis', 0.32135087)"
45,"('islamophobia', 0.5788802)","('islamophobic', 0.55311894)","('muslimness', 0.48352346)","('muslim', 0.45029208)","('islamic', 0.4310634)","('extremism', 0.40471423)","('islam', 0.40224355)","('mosque', 0.37569332)","('antisemitism', 0.36999202)","('hatred', 0.32886183)"
46,"('recruitment', 0.34714046)","('gender', 0.31132376)","('female', 0.30106258)","('woman', 0.28582212)","('leadership', 0.2807253)","('underrepresentation', 0.27391762)","('facilitator', 0.27289483)","('senior', 0.263974)","('diversity', 0.2591929)","('leader', 0.25681293)"
47,"('remembrance', 0.44333363)","('commemoration', 0.4088496)","('wartime', 0.3610209)","('centenary', 0.34511894)","('soldier', 0.33868536)","('wwii', 0.32649398)","('commemorative', 0.30313605)","('veteran', 0.30296284)","('commemorate', 0.28740102)","('wwi', 0.2761489)"
48,"('autism', 0.44136465)","('disability', 0.39983857)","('clinical', 0.3284904)","('autistic', 0.32064426)","('diagnosis', 0.30353218)","('clinician', 0.2654398)","('asd', 0.26295152)","('cpd', 0.25896227)","('diagnostic', 0.2530517)","('therapist', 0.2363005)"
49,"('youth', 0.34990466)","('health', 0.3230127)","('adolescent', 0.31510332)","('depression', 0.28033018)","('mental', 0.27510306)","('wellbeing', 0.27120003)","('childhood', 0.26670784)","('therapy', 0.26570082)","('therapist', 0.25981045)","('psychological', 0.25288662)"
50,"('holocaust', 0.44724137)","('nazi', 0.32900277)","('curator', 0.2817296)","('exhibit', 0.279182)","('jewish', 0.26322472)","('curated', 0.25586867)","('museum', 0.25535056)","('berlin', 0.24886982)","('racism', 0.2336709)","('exhibition', 0.22959656)"
51,"('lending', 0.44655457)","('loan', 0.4179553)","('borrow', 0.4015068)","('borrowing', 0.39321035)","('borrower', 0.3925148)","('debt', 0.37856793)","('credit', 0.36437196)","('lender', 0.35613644)","('repay', 0.32105047)","('finance', 0.31456596)"
52,"('welsh', 0.5577705)","('corpus', 0.2794752)","('language', 0.2744788)","('cardiff', 0.26489812)","('consultation', 0.24801219)","('bangor', 0.2225222)","('hodges', 0.21953999)","('speech', 0.21924533)","('irish', 0.20768933)","('cymraeg', 0.20339404)"
53,"('holocaust', 0.49307644)","('nazi', 0.32410133)","('genocide', 0.32247686)","('commemoration', 0.30118376)","('reich', 0.29270267)","('jewish', 0.27553675)","('jew', 0.2734244)","('refugee', 0.24352083)","('memorial', 0.22107938)","('commemorate', 0.20394447)"
54,"('renewable', 0.40275422)","('demand', 0.35354596)","('electricity', 0.31825045)","('tariff', 0.30452833)","('regulatory', 0.2753729)","('regulation', 0.2740677)","('consumer', 0.2680993)","('energy', 0.2604801)","('carbon', 0.25806835)","('econometric', 0.25210708)"
55,"('oncology', 0.3928279)","('cancer', 0.39009106)","('oncologist', 0.38828647)","('hospice', 0.3874916)","('patient', 0.3237844)","('clinician', 0.3037995)","('clinical', 0.28027165)","('healthcare', 0.27736032)","('medical', 0.2755291)","('health', 0.2550454)"
56,"('scottish', 0.43284994)","('scotland', 0.34864068)","('parliament', 0.29742804)","('webster', 0.28193796)","('referendum', 0.2812695)","('sectarian', 0.27949935)","('glasgow', 0.27059257)","('legislation', 0.25099716)","('sectarianism', 0.21405879)","('minister', 0.21036966)"
57,"('midwifery', 0.5395836)","('midwife', 0.50770974)","('maternity', 0.4813187)","('childbirth', 0.42391393)","('abortion', 0.38634092)","('neonatal', 0.36865485)","('breastfeeding', 0.35192275)","('infant', 0.33812883)","('pregnancy', 0.32998323)","('stillbirth', 0.2766974)"
58,"('ulster', 0.5352386)","('belfast', 0.46047497)","('irish', 0.45026213)","('ireland', 0.42697135)","('unionist', 0.36945558)","('loyalist', 0.28757247)","('tyneside', 0.2589795)","('fianna', 0.2543751)","('shirlow', 0.23649922)","('legislation', 0.23128489)"
59,"('safetynet', 0.3827024)","('casualty', 0.37893486)","('safety', 0.36635464)","('highway', 0.27453014)","('road', 0.27104938)","('traffic', 0.26855928)","('officer', 0.26207286)","('vehicle', 0.25881827)","('lfi', 0.24903737)","('accident', 0.24664344)"
60,"('constabulary', 0.50997394)","('officer', 0.44128653)","('constable', 0.42937252)","('patrol', 0.38683957)","('sergeant', 0.37750596)","('police', 0.35118634)","('recruit', 0.25285408)","('inspector', 0.23854223)","('conduct', 0.23779622)","('commander', 0.23446758)"
61,"('lgbtq', 0.5843862)","('lgbt', 0.5616764)","('transgender', 0.46121216)","('queer', 0.4579448)","('masculinity', 0.3489109)","('gender', 0.3347603)","('trans', 0.3053018)","('discrimination', 0.30320987)","('gay', 0.28793854)","('activist', 0.26586717)"
62,"('dancer', 0.55231684)","('dance', 0.5181112)","('ballet', 0.45534185)","('choreography', 0.4201659)","('choreographer', 0.40020365)","('perform', 0.35147837)","('movement', 0.30315843)","('choreographic', 0.27367285)","('artistic', 0.24850039)","('audience', 0.22918755)"
63,"('regiment', 0.40712854)","('soldier', 0.4065432)","('military', 0.38286614)","('civilian', 0.3738761)","('army', 0.3426353)","('navy', 0.329543)","('commander', 0.32528943)","('officer', 0.3133157)","('combat', 0.30961668)","('personnel', 0.3004511)"
64,"('pension', 0.2896033)","('parliament', 0.28008288)","('affordability', 0.22341228)","('mortality', 0.21191278)","('housing', 0.20846194)","('consultation', 0.19978672)","('insurance', 0.19882496)","('reform', 0.19568075)","('scottish', 0.19244075)","('infrastructure', 0.18469892)"
65,"('lgbtq', 0.55630434)","('lgbt', 0.5365543)","('queer', 0.46645766)","('sexuality', 0.3739406)","('homosexuality', 0.3387009)","('lesbian', 0.33355442)","('trans', 0.3092823)","('prejudice', 0.30210066)","('sexology', 0.29995173)","('gendered', 0.2924047)"
