topic_id,0,1,2,3,4,5,6,7,8,9
14,"('catchment', 0.45280072)","('freshwater', 0.419511)","('wastewater', 0.40912086)","('groundwater', 0.39742386)","('wetland', 0.34090024)","('reservoir', 0.3291628)","('river', 0.32132664)","('sanitation', 0.31880802)","('drainage', 0.31799188)","('filter', 0.3029675)"
15,"('hospital', 0.44706517)","('healthcare', 0.38223508)","('medical', 0.37577498)","('paramedic', 0.3643058)","('clinical', 0.3472823)","('clinician', 0.3462147)","('nhsd', 0.3381415)","('ambulance', 0.32246608)","('patient', 0.3215888)","('nurse', 0.3069834)"
16,"('oncology', 0.45279923)","('chemotherapy', 0.4176147)","('cancer', 0.346825)","('tumour', 0.29835823)","('clinical', 0.26359206)","('fda', 0.24707429)","('lymphoma', 0.22902043)","('radiotherapy', 0.22901817)","('drug', 0.22774453)","('egfr', 0.22582501)"
17,"('archaeology', 0.36548954)","('archaeological', 0.31717557)","('archaeologist', 0.3150087)","('neolithic', 0.31343824)","('excavation', 0.30935115)","('orkney', 0.28177625)","('leicestershire', 0.2710123)","('abbey', 0.2667959)","('leicester', 0.2568683)","('medieval', 0.23764727)"
18,"('ulster', 0.50509804)","('irish', 0.48503426)","('ireland', 0.4503852)","('dublin', 0.4065982)","('belfast', 0.40472212)","('gaelic', 0.38950032)","('unionist', 0.3583465)","('scottish', 0.32226455)","('protestant', 0.29421526)","('loyalist', 0.26581252)"
19,"('waste', 0.4274965)","('landfill', 0.3876537)","('recycle', 0.324895)","('carbon', 0.32350844)","('produce', 0.29693156)","('sustainable', 0.2907531)","('econic', 0.27928323)","('efficiency', 0.26402187)","('production', 0.25820702)","('environmental', 0.24805677)"
20,"('industrial', 0.33803794)","('production', 0.3231039)","('enterprise', 0.32242668)","('corporate', 0.319412)","('supplier', 0.296904)","('manufacturing', 0.29584348)","('firm', 0.29316205)","('inventory', 0.2874246)","('company', 0.28677234)","('marketing', 0.28596374)"
21,"('clinical', 0.34085253)","('fda', 0.30989373)","('treatment', 0.30271286)","('medicine', 0.2867862)","('biologic', 0.2864279)","('therapeutic', 0.28565753)","('pharmaceutical', 0.28127265)","('adalimumab', 0.2619835)","('medical', 0.25577676)","('efficacy', 0.24427563)"
22,"('leadership', 0.3650897)","('recruitment', 0.34606773)","('volunteer', 0.33763212)","('organisational', 0.33595866)","('executive', 0.33019975)","('manage', 0.3104625)","('senior', 0.2985978)","('workforce', 0.2815823)","('leader', 0.2796851)","('employee', 0.26387733)"
23,"('enterprise', 0.43261918)","('entrepreneurship', 0.40427953)","('entrepreneur', 0.38459134)","('entrepreneurial', 0.37143284)","('organisational', 0.33581918)","('venture', 0.33578655)","('strategic', 0.31839794)","('firm', 0.31571233)","('smes', 0.31419018)","('innovate', 0.29572538)"
24,"('healthcare', 0.3856923)","('nhsda', 0.34577858)","('hospital', 0.32504025)","('health', 0.29201862)","('nursing', 0.26764303)","('workforce', 0.26584673)","('nurse', 0.26087102)","('medical', 0.2587455)","('care', 0.25388232)","('disability', 0.2477297)"
25,"('dementia', 0.5746559)","('alzheimer', 0.46344545)","('carers', 0.33737695)","('carer', 0.28859657)","('care', 0.2863353)","('health', 0.26562923)","('cognitive', 0.24662511)","('clinical', 0.21519491)","('amnesia', 0.21229987)","('improvement', 0.19341631)"
26,"('judiciary', 0.40438446)","('judicial', 0.39850926)","('legislation', 0.3832941)","('surrogate', 0.34287566)","('tribunal', 0.3308866)","('parliamentary', 0.3173049)","('consultation', 0.31643394)","('court', 0.31492212)","('proceeding', 0.29623058)","('reform', 0.2952718)"
27,"('migrant', 0.5045488)","('refugee', 0.497277)","('diaspora', 0.42127907)","('migration', 0.38563108)","('immigration', 0.38261116)","('asylum', 0.3152427)","('amnesty', 0.28927273)","('seeker', 0.26317796)","('solidarity', 0.22775517)","('racism', 0.21205153)"
28,"('banking', 0.47232854)","('bank', 0.43061337)","('eurobank', 0.39916128)","('finance', 0.33623767)","('banknote', 0.3261088)","('macroprudential', 0.28331888)","('macroeconomic', 0.27276263)","('liquidity', 0.26162434)","('monetary', 0.25981998)","('portfolio', 0.25575665)"
29,"('clergy', 0.52061886)","('church', 0.47058952)","('congregation', 0.4624364)","('theological', 0.46117157)","('catholic', 0.46088642)","('ecumenical', 0.46053958)","('parishioner', 0.4438135)","('anglican', 0.44349235)","('theology', 0.42173105)","('diocese', 0.418545)"
30,"('cardiology', 0.48459867)","('cardiac', 0.48000547)","('cardiovascular', 0.45334363)","('cardiologist', 0.38999882)","('arrhythmia', 0.36822075)","('cardiomyopathy', 0.35436824)","('coronary', 0.32563138)","('inocardia', 0.31938243)","('heart', 0.27846912)","('ecg', 0.2764856)"
31,"('stroke', 0.45146126)","('rehabilitation', 0.35342872)","('disability', 0.28892353)","('clinical', 0.26528478)","('nhse', 0.26255977)","('healthcare', 0.25318295)","('clinician', 0.25153896)","('cochrane', 0.23968607)","('hospital', 0.23044398)","('neurological', 0.22947785)"
32,"('correctional', 0.5071889)","('prison', 0.47005004)","('prisoner', 0.46508867)","('rehabilitative', 0.41058984)","('inmate', 0.4098218)","('parole', 0.39583302)","('convict', 0.37062103)","('probation', 0.35112274)","('rehabilitation', 0.32444066)","('offender', 0.27855885)"
33,"('dietary', 0.41381297)","('supermarket', 0.39500943)","('nutrition', 0.39308244)","('meal', 0.38889933)","('food', 0.36449283)","('catering', 0.36050808)","('hunger', 0.32946134)","('meat', 0.31837314)","('consumer', 0.31595334)","('agriculture', 0.3029771)"
34,"('laser', 0.3840413)","('optical', 0.36249512)","('photonics', 0.36110148)","('foundry', 0.30495942)","('silicon', 0.29248273)","('semiconductor', 0.2765706)","('equipment', 0.2680605)","('manufacturing', 0.2661286)","('quantum', 0.24788448)","('manufacturer', 0.24786651)"
35,"('fishery', 0.5771096)","('fishing', 0.46680188)","('reef', 0.4493621)","('marine', 0.39545405)","('fish', 0.39398813)","('fisherman', 0.36883616)","('ecosystem', 0.35758466)","('reefbudget', 0.3553043)","('aquarium', 0.34490645)","('sea', 0.33917448)"
36,"('wildlife', 0.5116265)","('biodiversity', 0.5038487)","('conservation', 0.47322065)","('iucn', 0.45538533)","('habitat', 0.42009777)","('livestock', 0.4096284)","('ecosystem', 0.39236906)","('extinction', 0.39166075)","('reserve', 0.3104814)","('abundance', 0.30929238)"
37,"('sugar', 0.42834216)","('diabetes', 0.3572874)","('obesity', 0.3418482)","('sugary', 0.3384242)","('nutrition', 0.32142073)","('dietary', 0.3096696)","('diet', 0.30609137)","('consumption', 0.28545997)","('carbohydrate', 0.2816458)","('health', 0.26811022)"
38,"('youth', 0.6119875)","('young', 0.38124868)","('teenager', 0.37476894)","('child', 0.22549865)","('gang', 0.21388805)","('cadet', 0.2087462)","('resettlement', 0.20814559)","('probation', 0.20426837)","('inquiry', 0.1909146)","('soc', 0.18883108)"
39,"('agricultural', 0.5160621)","('agriculture', 0.51375335)","('farmer', 0.4556737)","('farm', 0.39938116)","('agri', 0.39050254)","('rural', 0.32694474)","('crop', 0.32653543)","('malawi', 0.30887872)","('ngo', 0.29499966)","('harvest', 0.283108)"
40,"('holocaust', 0.5151534)","('genocide', 0.3555094)","('nazi', 0.3442847)","('commemoration', 0.29897037)","('jew', 0.28661513)","('jewish', 0.28655556)","('refugee', 0.25917563)","('memorial', 0.22512972)","('curator', 0.22326729)","('legacy', 0.20832999)"
41,"('poet', 0.5068809)","('poetry', 0.47576702)","('poem', 0.41799605)","('poetic', 0.33474746)","('literature', 0.3124008)","('literary', 0.28152704)","('writer', 0.27146623)","('dylan', 0.23303203)","('wordsworth', 0.20484349)","('anthology', 0.19783852)"
42,"('vaccination', 0.54796755)","('vaccine', 0.52857774)","('vaccinate', 0.47439614)","('immunization', 0.40628123)","('immunisation', 0.40421373)","('menafrivac', 0.29714772)","('hpv', 0.28810796)","('meningococcal', 0.27579743)","('influenza', 0.264045)","('covid', 0.24664149)"
43,"('prostatectomy', 0.44594756)","('oncology', 0.3697731)","('prostate', 0.3566753)","('oncologist', 0.30014008)","('cancer', 0.2836388)","('chemotherapy', 0.27828267)","('clinical', 0.24398401)","('radiotherapy', 0.2436834)","('clinician', 0.24184857)","('tumour', 0.24129206)"
44,"('eyecare', 0.49672288)","('ophthalmology', 0.48040333)","('ophthalmologist', 0.4675945)","('optometrist', 0.46602824)","('cataract', 0.4263078)","('retinal', 0.41952336)","('optometry', 0.40085208)","('macular', 0.38474518)","('ophthalmic', 0.3836798)","('retina', 0.35543844)"
45,"('supercomputer', 0.42795366)","('ibm', 0.40854663)","('supercomputing', 0.39463425)","('intel', 0.37853053)","('hardware', 0.35198557)","('processor', 0.34330752)","('architecture', 0.2865398)","('performance', 0.28540984)","('software', 0.28281116)","('microsoft', 0.24412677)"
46,"('disaster', 0.3978822)","('humanitarian', 0.31265184)","('resilience', 0.3107376)","('rescue', 0.30878216)","('crisis', 0.3007565)","('tsunami', 0.29985464)","('flood', 0.290671)","('earthquake', 0.27392867)","('landslide', 0.26877904)","('emergency', 0.25939235)"
47,"('outreach', 0.35635263)","('lhcb', 0.3136102)","('astronomy', 0.28716388)","('collider', 0.2823107)","('scientific', 0.27963376)","('accelerator', 0.27661613)","('nasa', 0.2749081)","('discovery', 0.26673442)","('scientist', 0.26550126)","('higgs', 0.26454106)"
48,"('diabetes', 0.50845885)","('diabetic', 0.43271774)","('insulin', 0.40312803)","('glucose', 0.31013823)","('health', 0.24171418)","('clinician', 0.23977843)","('healthcare', 0.23837358)","('glycaemic', 0.23224124)","('obesity', 0.22882642)","('clinical', 0.22176367)"
49,"('malaria', 0.51462597)","('malarial', 0.48985457)","('antimalarial', 0.3669057)","('mosquito', 0.31005237)","('malawi', 0.3070825)","('uganda', 0.2920511)","('tanzania', 0.28802782)","('endemic', 0.27758372)","('burkina', 0.27211055)","('saharan', 0.2623577)"
50,"('pollution', 0.4764557)","('pollutant', 0.34970862)","('aerosol', 0.33044225)","('diesel', 0.3282978)","('air', 0.31551298)","('ventilation', 0.30809134)","('atmospheric', 0.3023951)","('mitigation', 0.30057254)","('health', 0.28271285)","('environmental', 0.27173012)"
51,"('drug', 0.41847798)","('overdose', 0.40343985)","('narcotic', 0.34866738)","('opioid', 0.3314243)","('cannabis', 0.32613635)","('addiction', 0.3238525)","('prescribed', 0.30942214)","('naloxone', 0.302341)","('antidepressant', 0.24075818)","('substance', 0.23595478)"
52,"('telecommunication', 0.4508229)","('telecom', 0.38650435)","('infrastructure', 0.38324088)","('iot', 0.37731588)","('cisco', 0.3751368)","('provider', 0.34950867)","('isp', 0.3426901)","('ict', 0.3423258)","('protocol', 0.34230405)","('mptcp', 0.33563083)"
53,"('physiotherapy', 0.44495276)","('rehabilitation', 0.4040748)","('physiotherapist', 0.39663553)","('clinical', 0.35720405)","('clinician', 0.34628242)","('medical', 0.34084666)","('healthcare', 0.3350708)","('hospital', 0.31834722)","('clinic', 0.3108251)","('orthotics', 0.30179405)"
54,"('pesticide', 0.55211085)","('insecticide', 0.5311959)","('biocides', 0.42641103)","('pest', 0.3622641)","('toxicity', 0.2954244)","('regulatory', 0.29130623)","('neonicotinoids', 0.28245246)","('ecospray', 0.27735013)","('agriculture', 0.27248883)","('environmental', 0.2583961)"
55,"('zambia', 0.42915374)","('ngo', 0.4018447)","('kenya', 0.40041623)","('nairobi', 0.39098412)","('sudan', 0.38738745)","('uganda', 0.3789279)","('ethiopia', 0.37677893)","('africa', 0.35777164)","('kenyan', 0.35352886)","('humanitarian', 0.34048557)"
56,"('autism', 0.53008235)","('autistic', 0.4174148)","('disability', 0.4051823)","('clinical', 0.293762)","('wheelchair', 0.25841153)","('diagnosis', 0.24076122)","('disorder', 0.23804769)","('therapist', 0.23729476)","('therapy', 0.23386855)","('asd', 0.21069574)"
57,"('housing', 0.46380642)","('residential', 0.39047992)","('homeless', 0.39026725)","('homelessness', 0.3830761)","('rent', 0.32869428)","('shelter', 0.31481808)","('accommodation', 0.3118642)","('tenant', 0.29467934)","('landlord', 0.2920515)","('household', 0.27920437)"
58,"('torture', 0.4844449)","('safeguard', 0.28277585)","('detention', 0.26090568)","('cia', 0.2602609)","('genocide', 0.24655665)","('extradition', 0.23201022)","('accountability', 0.21533605)","('dignity', 0.20607999)","('investigation', 0.20431516)","('massacre', 0.2017477)"
59,"('cinema', 0.4493404)","('filmmaking', 0.44096696)","('film', 0.35562932)","('cinematic', 0.33449507)","('filmmaker', 0.33120513)","('audience', 0.30937418)","('documentary', 0.28698438)","('genre', 0.27292073)","('curator', 0.26343846)","('exhibition', 0.24904165)"
60,"('covidsurg', 0.50281143)","('covid', 0.4963357)","('coronavirus', 0.41585264)","('pandemic', 0.39474958)","('clinical', 0.3390473)","('outbreak', 0.3238606)","('epidemic', 0.3132102)","('hospital', 0.313009)","('hospitalise', 0.31043378)","('infectious', 0.30702186)"
61,"('welsh', 0.52299976)","('cardiff', 0.2788808)","('corpus', 0.2671594)","('swansea', 0.24799745)","('linguistic', 0.24246716)","('dictionary', 0.24063163)","('language', 0.22928122)","('cymraeg', 0.21190745)","('bangor', 0.2080479)","('english', 0.20436372)"
62,"('lgbtq', 0.59636575)","('lgbt', 0.57371294)","('lgbti', 0.562449)","('queer', 0.49064213)","('transgender', 0.43598625)","('sexuality', 0.38855124)","('homophobia', 0.3725311)","('lesbian', 0.35843045)","('trans', 0.3217414)","('prejudice', 0.30904925)"
63,"('railway', 0.48129535)","('rail', 0.4426267)","('train', 0.42316222)","('traintracs', 0.39660832)","('freight', 0.3532864)","('transportation', 0.33188164)","('logistics', 0.32613823)","('transport', 0.2978766)","('track', 0.26414558)","('tram', 0.2511619)"
64,"('hiv', 0.49399453)","('hivst', 0.46740472)","('antiretroviral', 0.4389846)","('condom', 0.32344145)","('clinic', 0.26359925)","('cdc', 0.2614886)","('infect', 0.24174973)","('clinical', 0.23633994)","('prep', 0.22750178)","('sti', 0.2241176)"
65,"('flood', 0.46737498)","('catchment', 0.2780599)","('utility', 0.26391447)","('risk', 0.25938368)","('river', 0.23994297)","('infrastructure', 0.23401885)","('insurance', 0.22831982)","('landslide', 0.2195163)","('environment', 0.21869445)","('insurer', 0.21233581)"
66,"('geology', 0.42194214)","('mining', 0.40544188)","('geological', 0.39202982)","('exploration', 0.38277602)","('drilling', 0.38083065)","('geothermal', 0.3518995)","('mineralisation', 0.3479221)","('geologist', 0.33790958)","('coal', 0.33158788)","('petroleum', 0.32927334)"
67,"('agriculture', 0.5167136)","('agricultural', 0.50119036)","('wheat', 0.4984681)","('maize', 0.42262623)","('farmer', 0.39764863)","('crop', 0.3898427)","('cultivar', 0.38481498)","('barley', 0.3754423)","('farm', 0.37452918)","('legume', 0.36598682)"
68,"('hospice', 0.5451114)","('palliative', 0.45533252)","('carers', 0.35987538)","('carer', 0.33291763)","('care', 0.32420635)","('hospital', 0.3129068)","('patient', 0.2969504)","('healthcare', 0.29122326)","('clinician', 0.2859804)","('medical', 0.27738118)"
69,"('disability', 0.51087546)","('impaired', 0.3332412)","('impairment', 0.3293395)","('inclusive', 0.30992883)","('assistive', 0.3074684)","('disabled', 0.3015561)","('accessibility', 0.27569497)","('apprenticeship', 0.2619825)","('accessible', 0.24910134)","('inclusion', 0.19978629)"
70,"('pension', 0.5190872)","('pensioner', 0.49228042)","('retirement', 0.41411713)","('annuity', 0.27323395)","('reinsurance', 0.22638519)","('microinsurance', 0.21998698)","('portfolio', 0.21943432)","('insurance', 0.21808186)","('advisory', 0.21324855)","('longevity', 0.21060435)"
71,"('abuse', 0.3098954)","('assault', 0.29956943)","('violence', 0.28079957)","('safeguard', 0.2766333)","('victim', 0.2672493)","('domestic', 0.24409059)","('violent', 0.23101786)","('constabulary', 0.22941959)","('police', 0.2135562)","('survivor', 0.21179909)"
72,"('implant', 0.35638112)","('osteoporosis', 0.31219876)","('hip', 0.28452927)","('orthopaedic', 0.2752603)","('fracture', 0.27517682)","('bone', 0.27350146)","('prosthetic', 0.27128917)","('arthroplasty', 0.25665018)","('prosthesis', 0.23573229)","('surgeon', 0.23416115)"
73,"('park', 0.28909335)","('borough', 0.27287754)","('garden', 0.2686672)","('nottingham', 0.26150835)","('volunteer', 0.25039148)","('yorkshire', 0.24752188)","('countryside', 0.23724283)","('sheffield', 0.23233503)","('derby', 0.22080393)","('arboretum', 0.21936116)"
74,"('slavery', 0.4576468)","('slave', 0.40997174)","('enslave', 0.23800409)","('labour', 0.21454713)","('balch', 0.21225959)","('wilberforce', 0.18952009)","('agency', 0.18421447)","('activist', 0.17323986)","('exploitation', 0.17257518)","('bale', 0.1690415)"
75,"('respiratory', 0.41478986)","('lung', 0.40337536)","('pulmonary', 0.40313837)","('breathlessness', 0.4008875)","('inhaler', 0.39462915)","('asthma', 0.3927294)","('copd', 0.3895717)","('inhale', 0.3804014)","('breathing', 0.3530617)","('breathe', 0.3239267)"
76,"('peacekeeping', 0.49471325)","('ceasefire', 0.3764664)","('humanitarian', 0.3482064)","('ngo', 0.32805988)","('crisis', 0.30651814)","('syria', 0.29552695)","('civilian', 0.28178203)","('conflict', 0.27690434)","('peace', 0.27302998)","('iraq', 0.2591823)"
77,"('nuclear', 0.51556253)","('reactor', 0.44158095)","('radioactive', 0.41732776)","('plutonium', 0.38196284)","('chernobyl', 0.3626594)","('radioactivity', 0.33414268)","('radionuclides', 0.32312977)","('radionuclide', 0.30354768)","('disposal', 0.2908131)","('radiation', 0.29038012)"
78,"('dental', 0.5072193)","('dentistry', 0.49212354)","('dentist', 0.48231757)","('tooth', 0.36847743)","('oral', 0.32750702)","('teeth', 0.32391533)","('periodontal', 0.30496547)","('toothbrushing', 0.30393746)","('clinical', 0.2689549)","('toothpaste', 0.24177101)"
79,"('genomics', 0.39548397)","('genetic', 0.39540255)","('genomic', 0.36175793)","('genetics', 0.35172907)","('geneticist', 0.33764118)","('gene', 0.33214074)","('genome', 0.32985738)","('phenotype', 0.32982647)","('syndrome', 0.30310175)","('diagnosis', 0.3018784)"
80,"('veterinary', 0.37522417)","('cattle', 0.3570673)","('poultry', 0.33475962)","('breeder', 0.31492546)","('animal', 0.3011346)","('collar', 0.28867012)","('breed', 0.28838634)","('cow', 0.27978605)","('pig', 0.27861524)","('breeding', 0.27372295)"
81,"('pharmacy', 0.47539008)","('prescription', 0.44141558)","('pharmacist', 0.39359218)","('pharmaceutical', 0.37282354)","('prescribed', 0.32935593)","('medication', 0.28004566)","('prescribers', 0.267789)","('nhsggc', 0.26374906)","('medicine', 0.2599911)","('drug', 0.24731162)"
82,"('soldier', 0.4188947)","('regiment', 0.3890624)","('military', 0.37178034)","('civilian', 0.3450736)","('army', 0.3270049)","('combat', 0.32001382)","('veteran', 0.30910206)","('personnel', 0.30849195)","('squadron', 0.30549368)","('navy', 0.29750082)"
83,"('sustainability', 0.36391693)","('ecosystem', 0.3538249)","('biodiversity', 0.33791998)","('environment', 0.33686498)","('sustainable', 0.33461443)","('environmental', 0.3308462)","('health', 0.23098408)","('infrastructure', 0.22390375)","('greenkeeper', 0.22281453)","('nature', 0.21059746)"
84,"('extremism', 0.50496244)","('terrorism', 0.46200818)","('terrorist', 0.4428349)","('extremist', 0.4348525)","('jihadist', 0.3832503)","('threat', 0.35363388)","('islamist', 0.34389937)","('islamic', 0.3057925)","('police', 0.27929798)","('radicalisation', 0.27792025)"
85,"('nursing', 0.52849424)","('nurse', 0.49050808)","('trainee', 0.33119315)","('inpatient', 0.31826583)","('clinical', 0.29198045)","('hospital', 0.2774684)","('patient', 0.27735293)","('workforce', 0.26879802)","('healthcare', 0.26820222)","('midwifery', 0.26623052)"
86,"('islamophobia', 0.5788802)","('islamophobic', 0.55311877)","('muslimness', 0.4835235)","('muslim', 0.45029202)","('islamic', 0.43106347)","('prejudice', 0.42245412)","('extremism', 0.40471426)","('islam', 0.4022436)","('mosque', 0.37569332)","('antisemitism', 0.36999205)"
87,"('colombian', 0.36933646)","('rica', 0.36627614)","('castro', 0.36505443)","('cuba', 0.36287117)","('colombia', 0.36054468)","('haitian', 0.3531674)","('nicaragua', 0.35063356)","('haiti', 0.34697753)","('cuban', 0.318266)","('venezuelan', 0.31505546)"
88,"('recruitment', 0.3488565)","('gender', 0.31970137)","('female', 0.3065987)","('gendermag', 0.29269427)","('leadership', 0.28252327)","('facilitator', 0.27965373)","('woman', 0.2784932)","('leader', 0.26500067)","('diversity', 0.26339176)","('underrepresentation', 0.25794986)"
89,"('youth', 0.34990457)","('health', 0.3230127)","('adolescent', 0.31510335)","('depression', 0.2803303)","('mental', 0.27510306)","('wellbeing', 0.27120006)","('therapist', 0.25981042)","('psychological', 0.25288653)","('child', 0.24286512)","('participate', 0.23897696)"
90,"('analgesia', 0.39681137)","('pain', 0.3704738)","('opioids', 0.3389433)","('opioid', 0.317392)","('rehabilitation', 0.27681282)","('physiotherapy', 0.2575401)","('patient', 0.24719857)","('clinical', 0.2358062)","('clinician', 0.23543683)","('medicine', 0.22921841)"
91,"('suffragette', 0.5128912)","('suffrage', 0.477572)","('feminist', 0.3710125)","('activist', 0.3349979)","('woman', 0.3290282)","('activism', 0.31035763)","('gender', 0.30556518)","('female', 0.28678033)","('participation', 0.2834183)","('parliament', 0.2729959)"
92,"('tobacco', 0.5279335)","('nicotine', 0.5235171)","('cigarette', 0.45375335)","('smoking', 0.44804525)","('smoker', 0.43623233)","('smokefree', 0.37234086)","('smoke', 0.34441584)","('vaping', 0.3252785)","('health', 0.2907145)","('regulation', 0.264474)"
93,"('remembrance', 0.4213126)","('commemoration', 0.3955)","('centenary', 0.3522945)","('wartime', 0.3473298)","('soldier', 0.31126475)","('commemorative', 0.2997345)","('veteran', 0.29712075)","('wwi', 0.29067236)","('commemorate', 0.2760322)","('historian', 0.2599218)"
94,"('dancer', 0.55448365)","('dance', 0.5104616)","('ballet', 0.44248185)","('choreography', 0.3877561)","('choreographer', 0.37160334)","('perform', 0.32402337)","('movement', 0.26921046)","('choreographic', 0.26246524)","('audience', 0.20922801)","('parkinson', 0.20019668)"
95,"('curator', 0.32015723)","('collection', 0.2944767)","('museum', 0.28397596)","('indigenous', 0.2827889)","('smithsonian', 0.26706275)","('preservation', 0.2514184)","('hoard', 0.23563686)","('fijian', 0.23437591)","('catalogue', 0.22997484)","('institution', 0.22274835)"
96,"('oncology', 0.38605908)","('oncologist', 0.3750048)","('cancer', 0.3563727)","('lifeguide', 0.3174289)","('clinician', 0.3085969)","('health', 0.29235944)","('clinical', 0.2797032)","('healthcare', 0.27886438)","('rehabilitation', 0.27322918)","('patient', 0.26423955)"
97,"('pollination', 0.5089885)","('gardening', 0.4675933)","('pollinator', 0.45896265)","('garden', 0.43605843)","('horticultural', 0.43273413)","('ecological', 0.4250751)","('biodiversity', 0.415921)","('gardener', 0.39509073)","('pollinate', 0.38292032)","('wildlife', 0.33705163)"
98,"('healthcare', 0.32068357)","('clinical', 0.3057935)","('cochrane', 0.29755116)","('consultation', 0.29524925)","('medical', 0.28298327)","('pharmaceutical', 0.2779863)","('systematic', 0.27529916)","('medicine', 0.2744698)","('methodology', 0.27070388)","('health', 0.25732583)"
99,"('audio', 0.4927348)","('soundscape', 0.44509625)","('loudspeaker', 0.44347394)","('soundscapes', 0.43210214)","('audiomoths', 0.42629266)","('acoustic', 0.41717824)","('microphone', 0.41585925)","('stereo', 0.3992312)","('audiomoth', 0.39805162)","('soundgate', 0.36591083)"
100,"('wage', 0.39101988)","('unemployment', 0.33642173)","('income', 0.31736976)","('employment', 0.3167291)","('worker', 0.31208113)","('employer', 0.29645854)","('labour', 0.28973338)","('employee', 0.2846694)","('raise', 0.23658669)","('pay', 0.23330794)"
