topic_id,0,1,2,3,4,5,6,7,8,9
30,"('employability', 0.5300163)","('employment', 0.50683033)","('labour', 0.47805524)","('employer', 0.4663316)","('recruitment', 0.44381762)","('wage', 0.43596464)","('workplace', 0.4247248)","('unemployed', 0.40163398)","('pension', 0.3971032)","('worker', 0.39667225)"
31,"('electoral', 0.56689525)","('parliament', 0.52494705)","('election', 0.5091038)","('parliamentary', 0.5057124)","('constituency', 0.49203622)","('voter', 0.4832926)","('voting', 0.46821004)","('referendum', 0.46351233)","('parliamentarian', 0.45754004)","('legislative', 0.43934888)"
32,"('violence', 0.45947206)","('assault', 0.44331425)","('abuse', 0.4116278)","('victimisation', 0.4093621)","('victim', 0.40723434)","('safeguard', 0.39170516)","('dva', 0.36850363)","('perpetrator', 0.36283997)","('justice', 0.36203387)","('rape', 0.35531664)"
33,"('music', 0.5850977)","('musical', 0.51068616)","('musician', 0.47136927)","('orchestra', 0.46663004)","('genre', 0.41685086)","('curricular', 0.4100097)","('audiologists', 0.38923848)","('educational', 0.38655418)","('composition', 0.37266228)","('youth', 0.36916402)"
34,"('clinical', 0.42958528)","('fda', 0.4134813)","('pharmaceutical', 0.4061157)","('medical', 0.38934866)","('device', 0.3711141)","('software', 0.3496503)","('efficacy', 0.34853917)","('procedure', 0.34827554)","('implant', 0.34255958)","('trial', 0.3417299)"
35,"('abortion', 0.55338067)","('legislation', 0.43489856)","('legalisation', 0.40033674)","('legalise', 0.38877535)","('political', 0.33790836)","('reproductive', 0.33722103)","('parliamentary', 0.33467507)","('pregnancy', 0.3296333)","('consultation', 0.32909656)","('bioethics', 0.32770044)"
36,"('slavery', 0.5977643)","('slave', 0.4847328)","('colonial', 0.31282777)","('topic', 0.30835545)","('procurement', 0.30039102)","('legacy', 0.28936034)","('institute', 0.28677422)","('ngo', 0.28583264)","('investigates', 0.28458524)","('labour', 0.2766272)"
37,"('safety', 0.47738612)","('fire', 0.38419968)","('equipment', 0.34450924)","('infrastructure', 0.34280822)","('environment', 0.34197494)","('aviation', 0.33710366)","('engineering', 0.3350491)","('firesert', 0.31797385)","('protection', 0.3164137)","('risk', 0.29724392)"
38,"('housing', 0.62541914)","('residential', 0.5632775)","('tenancy', 0.54092145)","('accommodation', 0.46430323)","('redevelopment', 0.44585377)","('tenant', 0.44507375)","('dwelling', 0.43788022)","('rent', 0.4236548)","('house', 0.42222488)","('landlord', 0.4097433)"
39,"('autism', 0.6357331)","('autistic', 0.5349953)","('disability', 0.47057402)","('therapist', 0.326186)","('educational', 0.3072742)","('inclusive', 0.304391)","('disorder', 0.2994256)","('therapy', 0.2909006)","('diagnosis', 0.2779556)","('therapeutic', 0.27355933)"
40,"('union', 0.5694568)","('labour', 0.5176488)","('unionised', 0.49443972)","('employment', 0.48411262)","('employer', 0.4567613)","('federation', 0.44066197)","('confederation', 0.41361535)","('bargaining', 0.38681722)","('worker', 0.36890745)","('policymaking', 0.34891796)"
41,"('holocaust', 0.5950709)","('auschwitz', 0.48916274)","('commemoration', 0.44839102)","('centenary', 0.3726806)","('nazi', 0.3410322)","('exhibition', 0.33627468)","('memorial', 0.3342756)","('legacy', 0.33265096)","('biography', 0.32921666)","('reich', 0.32843748)"
42,"('poverty', 0.5713861)","('livelihood', 0.44973913)","('income', 0.4316659)","('ngo', 0.42583385)","('welfare', 0.4123072)","('wealth', 0.40058064)","('sustainable', 0.3749411)","('poorest', 0.3602523)","('poor', 0.34094557)","('kenya', 0.3345536)"
43,"('enterprise', 0.56458926)","('entrepreneurship', 0.546883)","('entrepreneurial', 0.5123925)","('venture', 0.49790987)","('finance', 0.4651986)","('investor', 0.43904108)","('investment', 0.4362526)","('business', 0.42253354)","('accounting', 0.4083234)","('financing', 0.3875736)"
44,"('taxation', 0.6363443)","('tax', 0.608758)","('taxpayer', 0.5249109)","('fiscal', 0.48562914)","('revenue', 0.3883515)","('income', 0.3873024)","('audit', 0.37627882)","('parliament', 0.35267395)","('federal', 0.34994042)","('vat', 0.34207356)"
45,"('constabulary', 0.60764337)","('constable', 0.5420785)","('officer', 0.5382526)","('police', 0.52064836)","('conduct', 0.3432468)","('uniformed', 0.33184165)","('improvement', 0.32301491)","('operationalises', 0.31311077)","('methodology', 0.31041282)","('workforce', 0.2929483)"
46,"('disability', 0.6853986)","('employment', 0.46067604)","('employer', 0.4300673)","('disabled', 0.41841316)","('workforce', 0.3966738)","('wheelchair', 0.3668403)","('inclusive', 0.357998)","('apprenticeship', 0.35247576)","('employee', 0.34759367)","('wellbeing', 0.3221069)"
47,"('welsh', 0.6306608)","('language', 0.4769917)","('linguist', 0.46880746)","('linguistic', 0.4252439)","('gaelic', 0.4234065)","('speech', 0.3883875)","('corpus', 0.37843794)","('speak', 0.37773782)","('ulster', 0.3658058)","('scottish', 0.36231834)"
48,"('tariff', 0.5077435)","('brexit', 0.41208878)","('economy', 0.40429196)","('negotiation', 0.39186308)","('commodity', 0.3747468)","('import', 0.36860737)","('export', 0.36310023)","('industrial', 0.35153943)","('finance', 0.3260054)","('labour', 0.32445306)"
49,"('compliance', 0.51942074)","('accountability', 0.41526747)","('hrds', 0.3861168)","('discrimination', 0.3813752)","('ngo', 0.37948945)","('obligation', 0.3692322)","('tribunal', 0.36387387)","('hrd', 0.3526302)","('disability', 0.33912957)","('implement', 0.3210028)"
50,"('regulatory', 0.49991006)","('consumer', 0.46491113)","('demand', 0.46022952)","('utility', 0.45518768)","('regulate', 0.42719048)","('consumption', 0.39356825)","('market', 0.3927588)","('regulator', 0.38988817)","('customer', 0.38805473)","('revenue', 0.35806757)"
51,"('heroin', 0.48452845)","('intoxication', 0.47199667)","('drug', 0.45470643)","('overdose', 0.42387515)","('decriminalisation', 0.42356992)","('alcohol', 0.3832742)","('alcoholic', 0.3763494)","('addiction', 0.36417392)","('narcotic', 0.36048105)","('naloxone', 0.34643257)"
52,"('poverty', 0.5764543)","('income', 0.45261702)","('housing', 0.43312302)","('affordability', 0.41145447)","('census', 0.37793165)","('household', 0.37666827)","('expenditure', 0.3607069)","('deprivation', 0.35775355)","('demographic', 0.35319304)","('budget', 0.32445818)"
53,"('sustainability', 0.601016)","('sustainable', 0.5419679)","('unesco', 0.4315908)","('renewables', 0.41736868)","('renewable', 0.40436)","('environmental', 0.4003517)","('ngo', 0.390288)","('agenda', 0.3883928)","('conservation', 0.34330833)","('sdgs', 0.33536345)"
