topic_id,0,1,2,3,4,5,6,7,8,9
23,"('dancer', 0.5113113)","('dance', 0.4966792)","('ballet', 0.41535574)","('choreography', 0.41447365)","('choreographer', 0.3761064)","('perform', 0.34645265)","('movement', 0.30589285)","('choreographic', 0.30518702)","('performer', 0.2998485)","('technique', 0.29409337)"
24,"('childhood', 0.40736187)","('youth', 0.34586278)","('child', 0.3376847)","('parent', 0.29346177)","('literature', 0.2753293)","('literacy', 0.26645303)","('young', 0.2598233)","('reader', 0.24962412)","('literary', 0.23518124)","('reading', 0.21967973)"
25,"('archaeology', 0.4026684)","('archaeological', 0.39179054)","('antiquity', 0.374308)","('ancient', 0.3584249)","('roman', 0.34101546)","('latin', 0.3216164)","('greek', 0.31696236)","('inscription', 0.29568684)","('museum', 0.2817283)","('rome', 0.26890737)"
26,"('donor', 0.41670373)","('bioethics', 0.3850589)","('transplantation', 0.36880362)","('transplant', 0.33741188)","('embryo', 0.33279133)","('conception', 0.30315524)","('reproductive', 0.2960422)","('midwife', 0.2822835)","('donation', 0.281284)","('ethical', 0.27998388)"
27,"('cuba', 0.3353513)","('haitian', 0.3348986)","('cuban', 0.32821274)","('haiti', 0.31116217)","('revolution', 0.29656017)","('dictatorship', 0.28973317)","('colombian', 0.283732)","('mexican', 0.26416606)","('hispaniola', 0.2622475)","('franco', 0.2619986)"
28,"('disability', 0.5226866)","('disabled', 0.35567418)","('paralympic', 0.3438363)","('paralympics', 0.29806834)","('inclusive', 0.2949231)","('accessible', 0.25710577)","('autism', 0.22215194)","('autistic', 0.21790907)","('blind', 0.20639944)","('inclusion', 0.1957815)"
29,"('theatre', 0.5097845)","('audience', 0.46007276)","('theatrical', 0.43662798)","('performer', 0.4059267)","('participate', 0.4025575)","('stage', 0.3937645)","('participation', 0.38351414)","('perform', 0.3804434)","('participatory', 0.35373673)","('venue', 0.33750284)"
30,"('extremism', 0.5134453)","('extremist', 0.42581564)","('terrorism', 0.41290265)","('islamist', 0.40928847)","('terrorist', 0.39489698)","('islamism', 0.3890593)","('islamic', 0.3835678)","('islamophobia', 0.35302937)","('islam', 0.34609762)","('muslim', 0.33406836)"
31,"('humanitarian', 0.5031041)","('peacekeeping', 0.44674736)","('peacebuilding', 0.34198707)","('journalistic', 0.32638407)","('journalist', 0.32233948)","('journalism', 0.30539948)","('refugee', 0.30264378)","('ngo', 0.28251114)","('crisis', 0.28079212)","('unesco', 0.23412852)"
32,"('gaelic', 0.6396581)","('irish', 0.49518353)","('scottish', 0.48944128)","('celtic', 0.47645447)","('gael', 0.4305411)","('ulster', 0.42804545)","('macleod', 0.39746308)","('ireland', 0.35109997)","('highland', 0.33755243)","('scotland', 0.3375519)"
33,"('lincolnshire', 0.38954458)","('modernist', 0.37787625)","('modernism', 0.3551181)","('manchester', 0.30929947)","('sussex', 0.2782014)","('portsmouth', 0.25675815)","('guildhall', 0.24917045)","('urban', 0.22547923)","('fieldwork', 0.21264392)","('landscape', 0.20772022)"
