topic_id,0,1,2,3,4,5,6,7,8,9
11,"('shakespeare', 0.5537834)","('shakespearean', 0.55071425)","('dramaturgical', 0.40131414)","('hamlet', 0.39760548)","('playwright', 0.34801835)","('theatre', 0.32816982)","('dramaturgy', 0.32446048)","('stratford', 0.31314152)","('audience', 0.24070364)","('theatrical', 0.2363699)"
12,"('theatre', 0.5324313)","('theatrical', 0.4722191)","('audience', 0.42975307)","('perform', 0.4292794)","('performer', 0.41259414)","('dramaturgical', 0.38175812)","('presentation', 0.30956015)","('exhibit', 0.29392666)","('spectator', 0.28174198)","('play', 0.2766557)"
13,"('holocaust', 0.5001049)","('nazi', 0.4103338)","('jewish', 0.32556087)","('jew', 0.32282534)","('refugee', 0.2813292)","('berlin', 0.27280465)","('persecution', 0.2702524)","('historian', 0.26238987)","('german', 0.26171163)","('curator', 0.24514368)"
14,"('clinical', 0.3741958)","('medical', 0.33087102)","('patient', 0.3161599)","('medicine', 0.31459874)","('clinician', 0.30678356)","('healthcare', 0.3008526)","('hospital', 0.2640273)","('health', 0.25996834)","('chronic', 0.23597176)","('corpus', 0.22879204)"
15,"('racial', 0.3642437)","('african', 0.33152896)","('black', 0.32831544)","('race', 0.3107817)","('modernist', 0.30518782)","('slavery', 0.29656819)","('artist', 0.29431313)","('abolition', 0.28323513)","('modernism', 0.27718168)","('curator', 0.26939726)"
16,"('soldier', 0.5214805)","('troop', 0.4093138)","('wartime', 0.3769175)","('remembrance', 0.368442)","('military', 0.35990024)","('veteran', 0.3374481)","('wwii', 0.31684273)","('trench', 0.30759835)","('civilian', 0.30024844)","('allied', 0.29726076)"
17,"('climate', 0.3871771)","('flood', 0.32778412)","('environment', 0.32480544)","('environmental', 0.32190546)","('coastal', 0.3019765)","('landscape', 0.29330063)","('estuary', 0.2902609)","('sustainable', 0.2649634)","('resilience', 0.26043457)","('habitat', 0.25111893)"
18,"('franco', 0.42116567)","('spain', 0.3519598)","('delgado', 0.33361882)","('spanish', 0.3288849)","('juan', 0.3163868)","('fascist', 0.3012763)","('dictatorship', 0.28521445)","('madrid', 0.2811454)","('mexican', 0.26938698)","('ruiz', 0.2662781)"
19,"('scripture', 0.35006136)","('theology', 0.33863193)","('theological', 0.3383427)","('gospel', 0.32193342)","('philosopher', 0.30065244)","('christian', 0.29649118)","('biblical', 0.291346)","('roman', 0.289352)","('matthew', 0.28504026)","('philosophy', 0.27819946)"
20,"('scottish', 0.46937257)","('gaelic', 0.39414868)","('highland', 0.35620406)","('scotland', 0.34306777)","('poet', 0.2854914)","('edinburgh', 0.28243604)","('poetry', 0.25623652)","('dundee', 0.2522134)","('poem', 0.24125716)","('bannatyne', 0.22601044)"
