topic_id,0,1,2,3,4,5,6,7,8,9
76,"('shakespearean', 0.54419583)","('shakespeare', 0.54208064)","('hamlet', 0.39186996)","('theatre', 0.33966577)","('stratford', 0.30896676)","('macbeth', 0.28466293)","('theatrical', 0.2599817)","('audience', 0.25938648)","('performer', 0.25616032)","('stage', 0.24014871)"
77,"('procurement', 0.41852033)","('logistics', 0.36740586)","('inventory', 0.32392374)","('tariff', 0.30171907)","('supplier', 0.25892293)","('transport', 0.23740555)","('productivity', 0.23455396)","('economy', 0.23383273)","('manufacturing', 0.22691591)","('market', 0.2263175)"
78,"('genetic', 0.37981066)","('genomic', 0.36660397)","('genetics', 0.33194548)","('gene', 0.33142918)","('geneticist', 0.323254)","('genome', 0.32322654)","('diagnosis', 0.3025335)","('syndrome', 0.27960718)","('clinical', 0.26759997)","('mutation', 0.26212263)"
79,"('dental', 0.4971187)","('dentistry', 0.46182647)","('dentist', 0.4532336)","('tooth', 0.364798)","('periodontal', 0.34021288)","('teeth', 0.33630309)","('toothbrushing', 0.32364506)","('toothpaste', 0.31545284)","('oral', 0.30720216)","('periodontitis', 0.2975113)"
80,"('food', 0.39338705)","('meal', 0.38689077)","('hunger', 0.3348449)","('agriculture', 0.33427012)","('vegetable', 0.32232952)","('meat', 0.3024974)","('kitchen', 0.29023147)","('consumer', 0.28901953)","('eat', 0.2803855)","('poverty', 0.2532304)"
81,"('scholarly', 0.3142454)","('publishing', 0.3129405)","('publisher', 0.31238675)","('blog', 0.28184173)","('content', 0.2786491)","('consumer', 0.27182752)","('scholar', 0.26984972)","('copyrightuser', 0.26450056)","('consortium', 0.2627742)","('funders', 0.25602144)"
82,"('pension', 0.5248041)","('pensioner', 0.49827883)","('retirement', 0.3976511)","('annuity', 0.238504)","('investment', 0.23459968)","('reinsurance', 0.22399938)","('longevity', 0.20667368)","('trustee', 0.20653962)","('mortality', 0.20584992)","('insurance', 0.20498954)"
83,"('illness', 0.35400936)","('health', 0.35270917)","('medical', 0.35130277)","('clinical', 0.33514822)","('medicine', 0.33039087)","('patient', 0.32476783)","('healthcare', 0.31311828)","('dementia', 0.30346328)","('disability', 0.30343705)","('literature', 0.29128918)"
84,"('theatre', 0.5227479)","('playwright', 0.48173195)","('theatrical', 0.43334365)","('shakespeare', 0.36734387)","('audience', 0.36647463)","('stage', 0.33906358)","('drama', 0.2985251)","('dramatic', 0.29092795)","('perform', 0.2840913)","('play', 0.27159038)"
85,"('cybersecurity', 0.58490443)","('cyberguardians', 0.44712046)","('security', 0.42624843)","('cybercrime', 0.4093377)","('cyber', 0.35000232)","('secure', 0.33359706)","('vulnerability', 0.31606382)","('cyberspace', 0.28367198)","('attack', 0.2796541)","('infrastructure', 0.27893454)"
86,"('casualty', 0.38915592)","('safetynet', 0.36743575)","('firefighter', 0.35497713)","('safety', 0.34869984)","('safetycube', 0.32736117)","('firefighting', 0.31187022)","('fatality', 0.28696164)","('risk', 0.25696594)","('road', 0.25268772)","('highway', 0.24805312)"
87,"('norse', 0.4607375)","('viking', 0.45503426)","('medieval', 0.39985874)","('saxon', 0.34775263)","('scandinavian', 0.34350932)","('reformation', 0.3360472)","('valhalla', 0.30599162)","('warrior', 0.26519603)","('anglo', 0.26075774)","('protestant', 0.2553046)"
88,"('lgbtq', 0.5958819)","('lgbt', 0.5839439)","('queer', 0.52849793)","('sexuality', 0.44917873)","('lesbian', 0.40563095)","('homosexuality', 0.38914087)","('sexology', 0.36867344)","('trans', 0.32548177)","('gay', 0.31141776)","('gender', 0.30422288)"
89,"('ebola', 0.55215895)","('pandemic', 0.42720166)","('epidemic', 0.42293903)","('outbreak', 0.37868884)","('covid', 0.37426472)","('infectious', 0.35752383)","('vaccination', 0.35317594)","('influenza', 0.35266197)","('cdc', 0.3435265)","('infection', 0.30965722)"
90,"('pollution', 0.4974657)","('pollutant', 0.37217516)","('diesel', 0.32222232)","('respiratory', 0.31573594)","('breathelife', 0.29803437)","('atmospheric', 0.2974552)","('air', 0.29202592)","('environmental', 0.28837544)","('mitigation', 0.28164387)","('emission', 0.27495185)"
91,"('bioethics', 0.42031327)","('biomedical', 0.3668021)","('genomics', 0.34322703)","('genetic', 0.33388352)","('genethics', 0.3187363)","('genomic', 0.3155402)","('ethical', 0.29851437)","('gene', 0.28717256)","('genome', 0.2863613)","('biology', 0.28473166)"
92,"('fitness', 0.48312068)","('sedentary', 0.39006847)","('health', 0.36058593)","('exercise', 0.3418526)","('obesity', 0.33771372)","('healthy', 0.2869472)","('physical', 0.26627403)","('wellbeing', 0.20818621)","('youth', 0.20078579)","('inactivity', 0.19575067)"
93,"('suicidal', 0.51988614)","('suicide', 0.4819281)","('euthanasia', 0.34260002)","('depression', 0.33820546)","('distress', 0.33044887)","('die', 0.22899064)","('harm', 0.21837673)","('health', 0.20613563)","('probation', 0.20200457)","('death', 0.20034494)"
94,"('clinical', 0.34398943)","('cochrane', 0.33728975)","('trialstracker', 0.29538321)","('pharmaceutical', 0.2667309)","('systematic', 0.26659763)","('medicine', 0.220547)","('trial', 0.21835534)","('methodology', 0.21308485)","('effectiveness', 0.21195127)","('medical', 0.20556551)"
95,"('lawcare', 0.35816237)","('paralegal', 0.35680273)","('solicitor', 0.34316272)","('legislation', 0.34264168)","('law', 0.32041124)","('enforcement', 0.28316724)","('lawyer', 0.2801125)","('justice', 0.24912417)","('fitforlaw', 0.24715045)","('regulatory', 0.24468695)"
96,"('theatre', 0.44955873)","('audience', 0.37798482)","('participate', 0.36640927)","('participation', 0.3562163)","('participatory', 0.32790655)","('stage', 0.32296833)","('perform', 0.27783728)","('artistic', 0.239421)","('venue', 0.23615465)","('actor', 0.23244724)"
97,"('nuclear', 0.46810582)","('uranium', 0.3385505)","('nato', 0.3324092)","('arctic', 0.31828552)","('briefing', 0.28383607)","('disarmament', 0.26718304)","('geopolitical', 0.26674134)","('submarine', 0.26465297)","('greenland', 0.26055342)","('strategic', 0.25812507)"
98,"('haitian', 0.34443167)","('chilean', 0.3142472)","('franco', 0.31424636)","('haiti', 0.31071064)","('hispaniola', 0.30100963)","('catalonia', 0.29603022)","('dominican', 0.29534048)","('mexican', 0.28685957)","('rica', 0.28257078)","('regime', 0.27607042)"
