topic_id,0,1,2,3,4,5,6,7,8,9
10,"('biodiversity', 0.32513934)","('nature', 0.32422736)","('sustainable', 0.31208038)","('environmental', 0.30310386)","('naturewatch', 0.2762553)","('environment', 0.27277082)","('wildlife', 0.26930428)","('conservation', 0.2662833)","('landscape', 0.25131348)","('garden', 0.23552758)"
11,"('holocaust', 0.5500672)","('genocide', 0.38570815)","('nazi', 0.37582052)","('jewish', 0.30155882)","('jew', 0.29774636)","('refugee', 0.281387)","('curator', 0.23609366)","('memorial', 0.23328902)","('racism', 0.22756433)","('berlin', 0.22527608)"
12,"('sudan', 0.44765317)","('sudanese', 0.40517697)","('africa', 0.3859347)","('tunisia', 0.35748369)","('ngo', 0.35548392)","('african', 0.3386718)","('palestinian', 0.32468158)","('refugee', 0.32171136)","('rwanda', 0.32099533)","('nairobi', 0.3136778)"
13,"('midwifery', 0.501354)","('midwife', 0.47484314)","('childbirth', 0.44671118)","('breastfeeding', 0.3514662)","('infant', 0.34285098)","('adoption', 0.33945036)","('pregnancy', 0.32845038)","('pregnant', 0.30463406)","('donor', 0.29571185)","('conception', 0.2581125)"
14,"('cinema', 0.50485724)","('film', 0.39934933)","('filmmaker', 0.3478302)","('audience', 0.33199495)","('curator', 0.2897782)","('exhibition', 0.28557676)","('genre', 0.27033097)","('movie', 0.24758625)","('director', 0.24044003)","('producer', 0.2401814)"
15,"('prisoner', 0.47613615)","('convict', 0.45443493)","('prison', 0.43927908)","('criminal', 0.3216516)","('offender', 0.31453323)","('crime', 0.29428822)","('justice', 0.23473532)","('punishment', 0.23211747)","('writer', 0.20168495)","('individual', 0.18682654)"
16,"('suffragette', 0.5157964)","('suffrage', 0.4781035)","('activist', 0.35736135)","('woman', 0.34108824)","('activism', 0.32164165)","('gender', 0.31307885)","('female', 0.30014896)","('participation', 0.29296649)","('parliament', 0.24590692)","('inspire', 0.24209365)"
17,"('commemoration', 0.3683502)","('wartime', 0.35425073)","('soldier', 0.33785886)","('centenary', 0.31930918)","('veteran', 0.29924023)","('commemorative', 0.27567035)","('wwi', 0.271093)","('legacy', 0.25698626)","('war', 0.24919133)","('memorial', 0.2317272)"
18,"('lgbtq', 0.5963658)","('lgbt', 0.5737128)","('queer', 0.4906422)","('sexuality', 0.3885513)","('lesbian', 0.3584304)","('trans', 0.32174146)","('prejudice', 0.3090493)","('gendered', 0.29710317)","('gay', 0.29565722)","('gender', 0.28805476)"
19,"('plymouth', 0.2591345)","('hull', 0.24909869)","('urban', 0.23268802)","('audience', 0.2277586)","('nottingham', 0.22327417)","('liverpool', 0.22281145)","('city', 0.22094357)","('resident', 0.20628329)","('mayor', 0.20251806)","('campaign', 0.20046088)"
20,"('parliamentary', 0.40479442)","('parliament', 0.40179703)","('politician', 0.37836128)","('representative', 0.3247252)","('political', 0.32299817)","('referendum', 0.30264172)","('conservative', 0.28928182)","('mp', 0.28573617)","('campaign', 0.2849281)","('statesman', 0.28465813)"
21,"('medieval', 0.34636846)","('viking', 0.26247397)","('visitor', 0.24400285)","('museum', 0.22597921)","('exhibition', 0.21718386)","('collection', 0.21188909)","('tourism', 0.20950443)","('arthurian', 0.1961591)","('migration', 0.19186094)","('visit', 0.18242237)"
22,"('welsh', 0.5595559)","('corpus', 0.28306448)","('linguistic', 0.28073218)","('cardiff', 0.27443272)","('language', 0.27170718)","('dictionary', 0.25146922)","('english', 0.23648885)","('cymraeg', 0.23286447)","('speech', 0.2199111)","('bangor', 0.21804509)"
23,"('islamic', 0.44437808)","('muslim', 0.4398437)","('islamist', 0.43548217)","('islamophobia', 0.43433505)","('mosque', 0.40721622)","('islam', 0.38458502)","('imam', 0.34907305)","('extremism', 0.30725574)","('diverse', 0.29661292)","('religious', 0.26074138)"
24,"('psychiatric', 0.42384928)","('psychiatry', 0.41438943)","('therapist', 0.3845057)","('therapy', 0.3720675)","('psychiatrist', 0.37145373)","('mental', 0.33575022)","('clinical', 0.33325544)","('stigma', 0.3104486)","('illness', 0.3079741)","('health', 0.30640143)"
25,"('archaeology', 0.33779263)","('cumbria', 0.33712965)","('volunteer', 0.31543294)","('quarry', 0.31290555)","('lancaster', 0.3083966)","('excavation', 0.30771464)","('participation', 0.30418766)","('archaeological', 0.29575935)","('archaeologist', 0.2888257)","('abbey', 0.2877923)"
26,"('dancer', 0.5181736)","('dance', 0.49933857)","('ballet', 0.42701003)","('choreography', 0.38391215)","('choreographer', 0.36399803)","('perform', 0.3313548)","('choreographic', 0.2816661)","('movement', 0.27805263)","('technique', 0.25500637)","('artistic', 0.24908353)"
27,"('dementia', 0.5833583)","('alzheimer', 0.48882028)","('carers', 0.38174897)","('carer', 0.34312803)","('care', 0.31937975)","('cognitive', 0.26569253)","('amnesia', 0.25042212)","('clinical', 0.23983711)","('health', 0.23830977)","('healthcare', 0.22199991)"
28,"('soldier', 0.45270455)","('navy', 0.4139536)","('military', 0.40540776)","('army', 0.38584077)","('naval', 0.36846733)","('civilian', 0.35529035)","('veteran', 0.30415404)","('personnel', 0.3030408)","('warfare', 0.2955192)","('officer', 0.29305044)"
