topic_id,0,1,2,3,4,5,6,7,8,9
9,"('renewable', 0.4124099)","('energy', 0.34398687)","('electricity', 0.2913007)","('utility', 0.2857101)","('consumption', 0.27809387)","('heating', 0.27363318)","('infrastructure', 0.27081925)","('demand', 0.26701733)","('fuel', 0.265954)","('carbon', 0.2568813)"
10,"('workforce', 0.41463047)","('wage', 0.37700564)","('employment', 0.36911866)","('employability', 0.3583868)","('unemployment', 0.3504635)","('employ', 0.3444939)","('worker', 0.333437)","('labour', 0.33240587)","('employer', 0.3189553)","('employee', 0.31431052)"
11,"('constabulary', 0.4800701)","('officer', 0.3856523)","('police', 0.3802247)","('constable', 0.37155926)","('arrest', 0.30805779)","('criminal', 0.29948962)","('homicide', 0.26691854)","('crime', 0.2663618)","('gang', 0.26100552)","('burglary', 0.2302157)"
12,"('fitness', 0.4668009)","('exercise', 0.38196295)","('sedentary', 0.38013825)","('obesity', 0.3513046)","('health', 0.34952998)","('cardiovascular', 0.31419942)","('activity', 0.30758017)","('healthy', 0.27652508)","('overweight', 0.27081347)","('lifestyle', 0.26664707)"
13,"('archaeology', 0.46532315)","('neolithic', 0.42459938)","('excavation', 0.41942376)","('archaeological', 0.41428405)","('archaeologist', 0.388767)","('landscape', 0.3410285)","('heritage', 0.3045334)","('prehistoric', 0.29859823)","('medieval', 0.29794192)","('fieldwork', 0.25471565)"
14,"('refugee', 0.5328522)","('migrant', 0.5283999)","('immigration', 0.4059238)","('immigrant', 0.40475398)","('migration', 0.40286088)","('asylum', 0.34400767)","('ethnic', 0.3338383)","('internment', 0.32042181)","('citizenship', 0.3077317)","('seeker', 0.28725052)"
15,"('electoral', 0.43436167)","('voter', 0.41851157)","('polling', 0.38369262)","('voting', 0.38099355)","('election', 0.3791443)","('constituency', 0.37683314)","('referendum', 0.35740703)","('vote', 0.351416)","('parliamentary', 0.3243086)","('councillor', 0.31776124)"
16,"('gaelic', 0.60454804)","('irish', 0.5276753)","('ulster', 0.4980559)","('scottish', 0.43750745)","('ireland', 0.40497714)","('macleod', 0.38872802)","('belfast', 0.33567196)","('unionist', 0.33397546)","('highland', 0.3284931)","('scotland', 0.3053012)"
17,"('stroke', 0.46161345)","('rehabilitation', 0.2928265)","('tia', 0.23600453)","('disability', 0.22417499)","('clinical', 0.22161612)","('neurological', 0.21596527)","('routine', 0.21236551)","('assessment', 0.20250666)","('ischaemic', 0.17420238)","('clot', 0.1714626)"
18,"('procurement', 0.35638762)","('economy', 0.2881384)","('regulatory', 0.2710712)","('subsidy', 0.26997048)","('economic', 0.2673255)","('economics', 0.2505212)","('regulation', 0.24878268)","('government', 0.23864838)","('market', 0.2347001)","('cartel', 0.23277384)"
19,"('theological', 0.417055)","('ecumenical', 0.41247827)","('secular', 0.4017391)","('theology', 0.39880344)","('theologian', 0.39411503)","('christianity', 0.37671006)","('belief', 0.37312907)","('religious', 0.3720145)","('religion', 0.36825362)","('catholic', 0.3629368)"
20,"('suffragette', 0.47725374)","('feminism', 0.47228235)","('suffrage', 0.4535871)","('feminist', 0.42576903)","('activism', 0.38206053)","('woman', 0.3150283)","('gender', 0.30725583)","('gendered', 0.2943019)","('victorian', 0.27455607)","('contemporary', 0.25414136)"
21,"('linguistics', 0.43646556)","('linguistic', 0.43567568)","('welsh', 0.42858976)","('corpus', 0.42069903)","('multilingual', 0.42042962)","('linguist', 0.41858244)","('multilingualism', 0.41606873)","('sociolinguistic', 0.41066104)","('language', 0.37519562)","('dialect', 0.36076632)"
22,"('incarceration', 0.51686823)","('prison', 0.51082456)","('prisoner', 0.50926566)","('inmate', 0.4683215)","('imprisonment', 0.46536)","('convict', 0.45949453)","('rehabilitative', 0.4455297)","('probation', 0.3947887)","('criminology', 0.39045763)","('penal', 0.35030133)"
23,"('cinema', 0.44130385)","('filmmaking', 0.41946515)","('film', 0.36582452)","('genre', 0.33333868)","('filmmaker', 0.305983)","('indian', 0.300214)","('cinematic', 0.28984317)","('contemporary', 0.28606305)","('cultural', 0.2831078)","('audience', 0.2725556)"
24,"('psychotherapy', 0.43706185)","('psychosis', 0.4313779)","('psychiatric', 0.4159636)","('antidepressant', 0.40851605)","('therapy', 0.36993027)","('depressive', 0.3616009)","('depression', 0.35651302)","('treatment', 0.34521523)","('clinical', 0.31723475)","('prescribed', 0.30811703)"
25,"('mobility', 0.36559734)","('infrastructure', 0.35302216)","('transport', 0.3251759)","('urban', 0.29572567)","('planning', 0.2784794)","('municipality', 0.27725738)","('sustainability', 0.2658295)","('explore', 0.26516604)","('council', 0.26201347)","('housing', 0.25482)"
26,"('lgbtq', 0.48003474)","('lgbt', 0.4583305)","('sexuality', 0.43653083)","('lgbtqia', 0.41809392)","('sexology', 0.4057393)","('queer', 0.40476835)","('transgender', 0.3918844)","('heterosexual', 0.3562265)","('sexual', 0.3403362)","('homosexuality', 0.33153695)"
27,"('nutrition', 0.40521437)","('agriculture', 0.38116944)","('food', 0.3795002)","('agricultural', 0.35703468)","('hunger', 0.33656037)","('diet', 0.31294805)","('meat', 0.3019091)","('consumer', 0.28978977)","('eat', 0.28413224)","('consumption', 0.2833283)"
28,"('banking', 0.39554405)","('bank', 0.3442797)","('crisis', 0.2883575)","('loan', 0.28504872)","('debt', 0.28374773)","('financial', 0.26921913)","('macroprudential', 0.26777527)","('lending', 0.26404005)","('leverage', 0.25832123)","('macroeconomic', 0.24854684)"
29,"('peacebuilding', 0.53404737)","('peacekeeping', 0.44413525)","('peacekeeper', 0.39620566)","('peace', 0.38080126)","('humanitarian', 0.35099453)","('reconciliation', 0.32533285)","('militarization', 0.31005865)","('uganda', 0.27974898)","('statebuilding', 0.26632434)","('unicef', 0.2653826)"
30,"('indigenous', 0.4237876)","('heritage', 0.39237505)","('aboriginal', 0.38245988)","('ethnographic', 0.37387186)","('repatriation', 0.3575112)","('archaeology', 0.34427702)","('colonial', 0.33711904)","('fijian', 0.33532968)","('anthropology', 0.33369708)","('anthropological', 0.32928315)"
31,"('homelessness', 0.4726848)","('homeless', 0.46993405)","('housing', 0.42068273)","('shelter', 0.36888748)","('rent', 0.30179846)","('neighbourhood', 0.2875586)","('council', 0.28283638)","('accommodation', 0.28178757)","('tenant', 0.2707132)","('landlord', 0.26048896)"
32,"('disability', 0.5237242)","('impairment', 0.41202462)","('impaired', 0.37607342)","('disabled', 0.3404109)","('recovery', 0.31655067)","('inclusive', 0.28168875)","('health', 0.2662658)","('accessibility', 0.24999945)","('support', 0.24096867)","('addiction', 0.22730157)"
33,"('interrogation', 0.314871)","('legislation', 0.29550153)","('judiciary', 0.2837848)","('military', 0.26877716)","('accountability', 0.2668869)","('jurisdiction', 0.2579589)","('protect', 0.256547)","('law', 0.24527708)","('security', 0.24501356)","('enforceable', 0.24375206)"
34,"('soldier', 0.49897075)","('remembrance', 0.36684015)","('army', 0.3632804)","('wartime', 0.35240692)","('military', 0.3491338)","('combat', 0.3324471)","('trench', 0.32192785)","('allied', 0.29876304)","('battle', 0.29386693)","('civilian', 0.29214498)"
35,"('disaster', 0.43909168)","('resilience', 0.42755133)","('resilient', 0.3616835)","('humanitarian', 0.3286584)","('flood', 0.32407737)","('risk', 0.31907696)","('earthquake', 0.3109715)","('infrastructure', 0.30898833)","('vulnerability', 0.3050384)","('tsunami', 0.29940802)"
36,"('theatre', 0.5166049)","('audience', 0.43219525)","('theatrical', 0.41611695)","('participation', 0.39629722)","('stage', 0.39274713)","('performer', 0.38329092)","('perform', 0.3732872)","('participatory', 0.35158175)","('participant', 0.32942557)","('venue', 0.32221726)"
37,"('dementia', 0.5459838)","('alzheimer', 0.4370582)","('caregiver', 0.27164453)","('cognitive', 0.2623927)","('carers', 0.23128828)","('care', 0.2177103)","('support', 0.20363304)","('community', 0.19885677)","('reminiscence', 0.1874051)","('experience', 0.18689013)"
38,"('holocaust', 0.55435663)","('auschwitz', 0.46108395)","('nuremberg', 0.4243808)","('nazi', 0.40346807)","('genocide', 0.3905361)","('nazism', 0.35347518)","('wwii', 0.3492508)","('hitler', 0.34602374)","('jewish', 0.3004365)","('jew', 0.29764265)"
39,"('blackness', 0.3943899)","('racial', 0.36480016)","('activist', 0.34411862)","('african', 0.33133432)","('black', 0.323483)","('racism', 0.3198748)","('race', 0.31107283)","('slavery', 0.2980774)","('diaspora', 0.28195274)","('artist', 0.27351236)"
40,"('autism', 0.58647895)","('autistic', 0.49225652)","('disability', 0.36709857)","('asperger', 0.3136885)","('assessment', 0.26927376)","('neurodiverse', 0.24948409)","('questionnaire', 0.24547955)","('pupil', 0.24454382)","('disorder', 0.23704861)","('clinical', 0.23322943)"
41,"('safety', 0.4193054)","('firefighter', 0.28208748)","('traffic', 0.2800016)","('firefighting', 0.27044353)","('officer', 0.26986015)","('road', 0.26746568)","('fatality', 0.25826576)","('accident', 0.25813127)","('risk', 0.2543295)","('organisational', 0.24098474)"
42,"('shakespearean', 0.5537377)","('shakespeare', 0.5472448)","('hamlet', 0.39775103)","('dramaturgical', 0.39172938)","('theatre', 0.32343814)","('stratford', 0.30663934)","('audience', 0.23365998)","('theatrical', 0.2271229)","('drama', 0.214104)","('playhouse', 0.2108944)"
43,"('slavery', 0.45065427)","('slave', 0.4063903)","('slaveholder', 0.40544647)","('abolition', 0.34959745)","('legacy', 0.3008649)","('emancipation', 0.26199353)","('plantation', 0.25893974)","('enslavement', 0.24763756)","('enslave', 0.22946285)","('contemporary', 0.20271397)"
44,"('abusive', 0.3832945)","('abuse', 0.37607604)","('abuser', 0.36496088)","('violence', 0.33145297)","('safeguard', 0.31870183)","('child', 0.2814899)","('csa', 0.27268645)","('victim', 0.26644826)","('childhood', 0.26130408)","('parent', 0.25657153)"
45,"('lending', 0.4353786)","('borrowing', 0.39612257)","('loan', 0.39550662)","('debt', 0.3936145)","('borrower', 0.38691348)","('borrow', 0.37484062)","('lender', 0.36080426)","('credit', 0.34769028)","('financial', 0.32680362)","('repayment', 0.3205965)"
46,"('suicidal', 0.4525398)","('suicide', 0.4249045)","('distress', 0.30218688)","('depression', 0.28966922)","('trauma', 0.21370298)","('die', 0.20689954)","('therapy', 0.19248812)","('prison', 0.18527283)","('death', 0.17849123)","('harm', 0.17618376)"
47,"('judicial', 0.37339884)","('defendant', 0.35124767)","('court', 0.33421654)","('barrister', 0.33192697)","('conviction', 0.2933585)","('solicitor', 0.28115556)","('justice', 0.2763477)","('proceeding', 0.27363008)","('lawyer', 0.27275845)","('judge', 0.25851467)"
48,"('islamophobia', 0.4747603)","('islamism', 0.46555942)","('muslimness', 0.46363968)","('islamic', 0.44663936)","('islam', 0.42705458)","('muslim', 0.42347798)","('islamist', 0.42213845)","('sharia', 0.40002495)","('extremism', 0.35905176)","('multicultural', 0.35892895)"
49,"('corruption', 0.54467666)","('governance', 0.3329886)","('government', 0.3188144)","('accountability', 0.31639543)","('integrity', 0.315092)","('procurement', 0.30340087)","('compliance', 0.30067587)","('reform', 0.2874449)","('fraud', 0.2838264)","('agency', 0.26851505)"
50,"('dancer', 0.53533727)","('dance', 0.49426156)","('ballet', 0.44033992)","('choreography', 0.40233016)","('choreographer', 0.3871308)","('choreographic', 0.29896513)","('performer', 0.27904144)","('movement', 0.27857476)","('technique', 0.2646154)","('physical', 0.24857098)"
51,"('taxation', 0.4001916)","('tax', 0.37124777)","('income', 0.30878484)","('fiscal', 0.30111682)","('taxpayer', 0.2999682)","('filing', 0.26846823)","('compliance', 0.22847362)","('welfare', 0.19831252)","('assessment', 0.18993653)","('employ', 0.1825384)"
52,"('korea', 0.32573605)","('geopolitical', 0.31428313)","('communist', 0.29926845)","('korean', 0.29914087)","('china', 0.28054327)","('regime', 0.27916563)","('taiwan', 0.2766015)","('nationalism', 0.26915476)","('ussr', 0.25516284)","('asia', 0.24849457)"
53,"('textile', 0.5127424)","('fashion', 0.38749102)","('garment', 0.38640004)","('craft', 0.35898224)","('clothing', 0.3559752)","('footwear', 0.32374218)","('fibre', 0.31342596)","('cloth', 0.2954033)","('fabric', 0.28907102)","('designer', 0.2890116)"
54,"('palestinian', 0.55297554)","('palestine', 0.4978546)","('arab', 0.45253953)","('israeli', 0.4460519)","('lebanon', 0.41370997)","('israel', 0.40852708)","('syrian', 0.39981842)","('syria', 0.35644174)","('refugee', 0.31916267)","('tunisia', 0.30944672)"
55,"('organisational', 0.34750113)","('organisation', 0.32660246)","('gender', 0.31328616)","('role', 0.3082664)","('leadership', 0.29906994)","('female', 0.28235757)","('diversity', 0.2789858)","('woman', 0.267985)","('stakeholder', 0.2659294)","('senior', 0.25333577)"
56,"('viking', 0.38894385)","('saxon', 0.35773367)","('norse', 0.3533836)","('medieval', 0.3183928)","('aristocratic', 0.29331896)","('monarchy', 0.28919968)","('scandinavian', 0.28799218)","('king', 0.27964294)","('reformation', 0.2698018)","('kingship', 0.26544392)"
57,"('violence', 0.331673)","('abuse', 0.27454665)","('intervention', 0.2744863)","('police', 0.2727375)","('perpetrator', 0.26742804)","('victim', 0.2664853)","('coercive', 0.24755785)","('lgbt', 0.24589707)","('support', 0.24293141)","('conduct', 0.21858144)"
58,"('design', 0.3483634)","('innovation', 0.33815998)","('designer', 0.33066967)","('participatory', 0.32563418)","('social', 0.26751566)","('community', 0.26108986)","('technology', 0.23011196)","('technological', 0.229376)","('explore', 0.22925203)","('socially', 0.22635126)"
59,"('opioids', 0.42004162)","('overdoses', 0.40623885)","('drug', 0.39648083)","('overdose', 0.38332856)","('opioid', 0.37515333)","('naloxone', 0.33829647)","('decriminalisation', 0.33106166)","('addiction', 0.3256032)","('pharmacological', 0.29412678)","('cannabis', 0.29344887)"
60,"('ancient', 0.3554691)","('greek', 0.3537548)","('corpus', 0.31565034)","('latin', 0.30757195)","('inscription', 0.29511338)","('typography', 0.27857184)","('roman', 0.24988493)","('manuscript', 0.23316622)","('language', 0.23005843)","('folklore', 0.23002285)"
