topic_id,0,1,2,3,4,5,6,7,8,9
52,"('theatre', 0.44197476)","('participate', 0.39771336)","('audience', 0.39535815)","('participation', 0.36844036)","('performer', 0.35765445)","('perform', 0.35063708)","('theatrical', 0.34280175)","('participatory', 0.3384472)","('dancer', 0.32915413)","('creativity', 0.3224506)"
53,"('lgbtq', 0.5603429)","('lgbt', 0.55586827)","('queer', 0.55200595)","('sexuality', 0.4634952)","('homosexuality', 0.41022468)","('sexology', 0.40702552)","('lesbian', 0.39680928)","('sexological', 0.38739794)","('gender', 0.33810633)","('heteronormative', 0.33671492)"
54,"('alcohol', 0.3709249)","('addiction', 0.3462155)","('overdose', 0.32941094)","('drug', 0.32317513)","('drinking', 0.31133255)","('addictive', 0.30502468)","('stimulant', 0.3012965)","('abstinence', 0.2991714)","('drinker', 0.26003367)","('cannabis', 0.25673294)"
55,"('clinical', 0.33310372)","('biologics', 0.3214703)","('biologic', 0.28809783)","('sclerosis', 0.28298137)","('treatment', 0.2603997)","('disability', 0.2555005)","('respiratory', 0.24208838)","('dermatology', 0.23551157)","('dmts', 0.23427594)","('health', 0.21728456)"
56,"('shakespeare', 0.5537834)","('shakespearean', 0.55071425)","('dramaturgical', 0.40131396)","('hamlet', 0.39760542)","('theatre', 0.3281699)","('stratford', 0.3131415)","('textual', 0.27644247)","('literary', 0.27010852)","('audience', 0.24070367)","('theatrical', 0.2363699)"
57,"('malaria', 0.5283757)","('malarial', 0.48859853)","('mosquito', 0.42184824)","('insecticide', 0.36670047)","('antimalarial', 0.34213924)","('parasite', 0.32093614)","('dengue', 0.30965883)","('saharan', 0.29156965)","('anopheles', 0.27582487)","('insect', 0.26839197)"
58,"('foodscapes', 0.40916282)","('food', 0.36754668)","('hunger', 0.3233412)","('supermarket', 0.2973482)","('meat', 0.2789191)","('poverty', 0.26902264)","('kitchen', 0.26315328)","('welfare', 0.26158977)","('consumer', 0.2543013)","('consumption', 0.24246742)"
59,"('slavery', 0.48389933)","('slave', 0.4127434)","('abolition', 0.375925)","('legacy', 0.29614326)","('emancipation', 0.264806)","('colonial', 0.25553465)","('enslavement', 0.25489902)","('enslave', 0.2371244)","('modern', 0.21060109)","('abolish', 0.20216976)"
60,"('antibiotic', 0.47421914)","('amoxicillin', 0.44633102)","('antimicrobial', 0.4191864)","('penicillin', 0.37435848)","('microbiology', 0.36219513)","('prescription', 0.35114446)","('pathogen', 0.31794363)","('bacterial', 0.3077318)","('infection', 0.3064013)","('medicine', 0.29237926)"
61,"('poverty', 0.46791223)","('income', 0.34172457)","('livelihood', 0.33978948)","('agriculture', 0.30491257)","('poorest', 0.29283667)","('livestock', 0.25933543)","('poor', 0.25690204)","('household', 0.23767984)","('bangladesh', 0.22584343)","('commodity', 0.220224)"
62,"('scripture', 0.3500613)","('theology', 0.338632)","('theological', 0.33834273)","('gospel', 0.3219334)","('philosopher', 0.3006525)","('christian', 0.29649124)","('biblical', 0.29134604)","('roman', 0.28935194)","('antiquity', 0.28851512)","('philosophy', 0.27819946)"
63,"('safeguard', 0.3899404)","('offender', 0.3554747)","('violence', 0.34980863)","('abuse', 0.33347028)","('abuser', 0.33283937)","('child', 0.32055205)","('youth', 0.30164889)","('adolescent', 0.29053956)","('victim', 0.28504828)","('protection', 0.27577454)"
64,"('tobacco', 0.56361276)","('nicotine', 0.55724275)","('cigarette', 0.48881403)","('smoking', 0.45810065)","('smoker', 0.42448378)","('vaping', 0.35121095)","('smoke', 0.34695384)","('addiction', 0.29694498)","('health', 0.28945434)","('recreational', 0.25412083)"
65,"('leadership', 0.42809373)","('organisational', 0.39032066)","('leader', 0.32409275)","('workforce', 0.3025623)","('servant', 0.29228646)","('administration', 0.28778398)","('manage', 0.28671068)","('manager', 0.2785905)","('secretariat', 0.27159902)","('competency', 0.2685921)"
66,"('literature', 0.45691162)","('literary', 0.36723453)","('writer', 0.3582394)","('reader', 0.30018535)","('poetry', 0.29275462)","('reading', 0.28856012)","('contemporary', 0.25582498)","('speech', 0.2519082)","('fiction', 0.22962797)","('author', 0.22711773)"
67,"('recruitment', 0.3943875)","('gender', 0.31880558)","('leadership', 0.3115189)","('diversity', 0.30367953)","('gendered', 0.29147074)","('discrimination', 0.28915203)","('underrepresentation', 0.27881438)","('gendermag', 0.2758267)","('female', 0.2744678)","('senior', 0.27236998)"
68,"('hiv', 0.5089749)","('hivst', 0.46003902)","('antiretroviral', 0.4319509)","('condom', 0.3060739)","('clinic', 0.23388273)","('prevalence', 0.23179252)","('clinical', 0.2289545)","('prophylaxis', 0.2229279)","('healthcare', 0.22180486)","('infect', 0.21444145)"
69,"('autism', 0.5836064)","('autistic', 0.5125159)","('disability', 0.3450296)","('asperger', 0.29814148)","('pupil', 0.2634701)","('neurodiverse', 0.25950328)","('disorder', 0.23784024)","('cognition', 0.23148972)","('mentor', 0.18825483)","('sensory', 0.18433867)"
70,"('artscapers', 0.43441382)","('creativity', 0.4139406)","('artistic', 0.3792506)","('art', 0.3492428)","('participation', 0.34462294)","('artwork', 0.3253753)","('participatory', 0.30321127)","('transformative', 0.28275913)","('artist', 0.27961642)","('leadership', 0.2667802)"
71,"('african', 0.42882848)","('apartheid', 0.39410996)","('africa', 0.36976033)","('literature', 0.36827707)","('liberian', 0.3433119)","('activism', 0.33183175)","('racialising', 0.31440392)","('liberia', 0.31029916)","('writer', 0.30898887)","('activist', 0.30268055)"
72,"('stress', 0.39734977)","('stressor', 0.38888827)","('workplace', 0.38414997)","('distress', 0.35689044)","('health', 0.35299784)","('employee', 0.33891743)","('psychometric', 0.3212841)","('wellbeing', 0.31282103)","('worker', 0.29737493)","('occupational', 0.2937776)"
73,"('donor', 0.51170087)","('transplant', 0.4072175)","('donation', 0.38940412)","('donate', 0.36845952)","('organ', 0.3226586)","('embryo', 0.25329334)","('abortion', 0.24982125)","('fertilisation', 0.22059315)","('conceive', 0.2048086)","('epidemiological', 0.19466487)"
74,"('dental', 0.48915136)","('dentist', 0.4359929)","('tooth', 0.3663633)","('teeth', 0.34221008)","('toothbrushing', 0.34183386)","('toothpaste', 0.3330751)","('periodontal', 0.32582045)","('dentate', 0.32273203)","('oral', 0.31393337)","('caries', 0.31274396)"
75,"('firefighter', 0.43658486)","('firefighting', 0.3687967)","('safetynet', 0.3583072)","('safety', 0.33787867)","('safetycube', 0.33084157)","('fire', 0.31033093)","('paramedic', 0.26286197)","('emergency', 0.26190704)","('risk', 0.26071522)","('survival', 0.26011956)"
76,"('judiciary', 0.39155382)","('arbitration', 0.3800308)","('litigation', 0.37568834)","('jurisprudence', 0.3465644)","('parliament', 0.3240453)","('court', 0.32327485)","('indigenous', 0.27827317)","('enforceable', 0.27428636)","('civil', 0.27093282)","('dispute', 0.26667398)"
77,"('sustainability', 0.43892747)","('sustainable', 0.4079039)","('energy', 0.33736503)","('environmental', 0.29384547)","('grassroots', 0.27207968)","('carbon', 0.2711356)","('innovation', 0.2690572)","('electricity', 0.26548314)","('fuel', 0.26404443)","('niche', 0.24678877)"
78,"('suicidal', 0.5014626)","('suicide', 0.46611148)","('distress', 0.36488724)","('depression', 0.35195917)","('psychiatric', 0.28946304)","('die', 0.23333555)","('health', 0.21610749)","('harm', 0.20832199)","('trauma', 0.20445222)","('probation', 0.20108894)"
79,"('ebola', 0.5672259)","('pandemic', 0.44279566)","('epidemic', 0.4293149)","('vaccination', 0.41823915)","('outbreak', 0.40873268)","('infectious', 0.40285876)","('covid', 0.39885172)","('influenza', 0.39218658)","('coronavirus', 0.38896018)","('flu', 0.37172163)"
80,"('literature', 0.37580442)","('dickens', 0.32438147)","('literary', 0.32086015)","('victorian', 0.29060096)","('writer', 0.28021225)","('reader', 0.2711529)","('biographical', 0.26188767)","('childhood', 0.23948577)","('breathlessness', 0.23255916)","('modernity', 0.22181356)"
81,"('stevenson', 0.33079094)","('writer', 0.28480005)","('welsh', 0.26766685)","('hardy', 0.23783225)","('literary', 0.23779094)","('lowry', 0.21043508)","('poem', 0.2092448)","('poetry', 0.20089152)","('biography', 0.19896455)","('reading', 0.19783124)"
82,"('cybersecurity', 0.54280305)","('security', 0.41845387)","('cybercrime', 0.39721727)","('cyber', 0.34207812)","('secure', 0.33906582)","('phishing', 0.336119)","('vulnerability', 0.3144444)","('authentication', 0.30538738)","('compliance', 0.30528674)","('protection', 0.2765298)"
83,"('molecular', 0.33114368)","('biological', 0.30959785)","('molecule', 0.30588537)","('biota', 0.30329376)","('biology', 0.27739352)","('inorganic', 0.27141312)","('chemistry', 0.26827183)","('chemical', 0.26318198)","('coral', 0.2405783)","('organism', 0.24004394)"
84,"('health', 0.3761039)","('disability', 0.3265637)","('illness', 0.32158774)","('literature', 0.3196144)","('dementia', 0.31186056)","('depression', 0.28484666)","('medical', 0.27977312)","('art', 0.263961)","('medicine', 0.26360536)","('artistic', 0.25487983)"
85,"('ulster', 0.45967907)","('unionist', 0.3984273)","('irish', 0.37058443)","('belfast', 0.36871392)","('ireland', 0.3551323)","('loyalist', 0.35309702)","('reconciliation', 0.31070465)","('ira', 0.290422)","('nationalist', 0.26739967)","('remembrance', 0.2583847)"
86,"('constabulary', 0.46930957)","('officer', 0.41168445)","('constable', 0.4111867)","('police', 0.3616255)","('recruitment', 0.34384355)","('cadet', 0.27721643)","('leadership', 0.24437878)","('probation', 0.23324183)","('conduct', 0.22655326)","('volunteer', 0.22260661)"
87,"('fitness', 0.4997658)","('sedentary', 0.39287442)","('exercise', 0.3861756)","('health', 0.38118947)","('physical', 0.33698702)","('accelerometry', 0.30371928)","('vigorous', 0.27740228)","('adolescent', 0.27330002)","('youth', 0.26787025)","('inactivity', 0.26377824)"
88,"('environmental', 0.36312968)","('deliberative', 0.35783255)","('environment', 0.34502423)","('participatory', 0.32609093)","('concept', 0.312874)","('nature', 0.3021271)","('participation', 0.29372153)","('landscape', 0.28179616)","('contemporary', 0.27077347)","('allegorical', 0.2660743)"
