topic_id,0,1,2,3,4,5,6,7,8,9
12,"('archaeology', 0.42080906)","('neolithic', 0.39862585)","('archaeological', 0.38479403)","('archaeologist', 0.33826783)","('excavation', 0.33716473)","('orkney', 0.27517384)","('medieval', 0.25114548)","('welsh', 0.24172229)","('volunteer', 0.23342875)","('abbey', 0.23091376)"
13,"('organisational', 0.3364013)","('philanthropy', 0.30793947)","('charity', 0.27135974)","('ngo', 0.2676124)","('charitable', 0.25764275)","('inspire', 0.2565055)","('leadership', 0.25099388)","('campaign', 0.23576611)","('behavioural', 0.23383057)","('scrutiny', 0.22276467)"
14,"('migrant', 0.5580541)","('refugee', 0.5102125)","('migration', 0.42453122)","('immigrant', 0.42104995)","('immigration', 0.41659954)","('asylum', 0.31775898)","('citizenship', 0.30906826)","('seeker', 0.28665894)","('brexit', 0.2514519)","('traveller', 0.24885634)"
15,"('flood', 0.41688275)","('disaster', 0.3556471)","('resilience', 0.29892862)","('tsunami', 0.29008287)","('risk', 0.28682107)","('infrastructure', 0.27949765)","('mitigation', 0.27203846)","('environment', 0.26452133)","('vulnerable', 0.2603149)","('resilient', 0.2602415)"
16,"('cycling', 0.5033916)","('cyclist', 0.4532725)","('mobility', 0.37493807)","('transport', 0.35703233)","('motorcyclist', 0.3548833)","('bike', 0.34018385)","('traffic', 0.30248004)","('cycle', 0.2846553)","('road', 0.27465492)","('travel', 0.2727701)"
17,"('agriculture', 0.5018957)","('agricultural', 0.4896564)","('farmer', 0.4473794)","('farm', 0.3805979)","('malawi', 0.33226818)","('crop', 0.31361824)","('rural', 0.31129718)","('livelihood', 0.2971131)","('ngo', 0.2970964)","('uganda', 0.28938988)"
18,"('governance', 0.3154577)","('accountability', 0.31156093)","('hric', 0.2521715)","('law', 0.24589504)","('agency', 0.24296539)","('oversight', 0.23704171)","('security', 0.22705424)","('intelligence', 0.2263449)","('human', 0.2255189)","('police', 0.22510092)"
19,"('prisoner', 0.4806345)","('prison', 0.45919433)","('rehabilitative', 0.43928498)","('inmate', 0.4286412)","('imprisonment', 0.42404592)","('parole', 0.38739914)","('probation', 0.35698065)","('rehabilitation', 0.32308424)","('penal', 0.31672606)","('offender', 0.2887419)"
20,"('judicial', 0.3547668)","('tribunal', 0.3378065)","('barrister', 0.32539648)","('court', 0.32138795)","('solicitor', 0.31423777)","('defendant', 0.3014452)","('proceeding', 0.2684226)","('judge', 0.26085204)","('consultation', 0.25840905)","('lawyer', 0.24009503)"
21,"('postgraduate', 0.36420023)","('vocational', 0.34977087)","('qualification', 0.3442716)","('applicant', 0.34145778)","('admission', 0.34117144)","('apprenticeship', 0.34026974)","('participation', 0.31818745)","('student', 0.29454738)","('undergraduate', 0.2834508)","('entry', 0.2706647)"
22,"('housing', 0.50829387)","('residential', 0.42707857)","('tenancy', 0.41486007)","('rent', 0.34631276)","('homelessness', 0.33010295)","('tenant', 0.32290378)","('homeless', 0.31981963)","('landlord', 0.31668395)","('affordability', 0.3095501)","('mortgage', 0.30927014)"
23,"('obesity', 0.4649165)","('fitness', 0.3835051)","('nutrition', 0.3473326)","('health', 0.33609983)","('diet', 0.3274328)","('unhealthy', 0.2994656)","('healthy', 0.2919148)","('hunger', 0.26382625)","('childhood', 0.25533333)","('child', 0.24936792)"
24,"('islamophobia', 0.5158739)","('muslimness', 0.4593221)","('muslim', 0.418381)","('islamic', 0.41463065)","('extremism', 0.4122457)","('islam', 0.40617383)","('jihadist', 0.3961296)","('multiculturalism', 0.39012945)","('discrimination', 0.3833558)","('racism', 0.38241467)"
25,"('recruitment', 0.3757677)","('gender', 0.32159638)","('diversity', 0.3070013)","('leadership', 0.28756902)","('female', 0.28393894)","('discrimination', 0.2698964)","('woman', 0.25788575)","('transgender', 0.25358865)","('board', 0.24730667)","('senior', 0.2387333)"
26,"('fishery', 0.4884603)","('reef', 0.46151483)","('ecological', 0.37918815)","('fishing', 0.37864253)","('aquatic', 0.3773904)","('marine', 0.37177372)","('ecosystem', 0.36460823)","('biodiversity', 0.34926194)","('reefbudget', 0.34096837)","('sea', 0.32831696)"
27,"('educational', 0.33285537)","('classroom', 0.30333245)","('school', 0.29967755)","('achievement', 0.29569137)","('curriculum', 0.2904687)","('student', 0.27031675)","('educationally', 0.26921105)","('attainment', 0.2608192)","('grade', 0.24147892)","('assess', 0.23338223)"
28,"('indigenous', 0.43631363)","('ethnographic', 0.39485544)","('tibetan', 0.37037307)","('anthropology', 0.36469343)","('archaeology', 0.35623705)","('anthropological', 0.35477555)","('archaeological', 0.34889036)","('tibet', 0.34230238)","('curator', 0.33481812)","('tribe', 0.31121647)"
29,"('disability', 0.5275028)","('impairment', 0.39596)","('assistive', 0.33896428)","('accessibility', 0.31108975)","('disabled', 0.29289594)","('inclusive', 0.28999287)","('competence', 0.217141)","('healthcare', 0.21452048)","('health', 0.2117069)","('inclusion', 0.20623432)"
30,"('food', 0.39972252)","('meal', 0.3934666)","('hunger', 0.35072556)","('diet', 0.34486443)","('agriculture', 0.3304214)","('vegetable', 0.31293163)","('agricultural', 0.30482018)","('meat', 0.30080867)","('consumer', 0.29397222)","('eat', 0.29383385)"
31,"('town', 0.32710117)","('urban', 0.32006055)","('city', 0.31077802)","('housing', 0.29287344)","('participation', 0.28131258)","('manchester', 0.27660155)","('neighbourhood', 0.27312657)","('street', 0.26693475)","('millington', 0.26239502)","('rural', 0.24636504)"
32,"('taxation', 0.447496)","('tax', 0.42613792)","('income', 0.34600785)","('taxpayer', 0.336546)","('fiscal', 0.33496705)","('accounting', 0.2596131)","('parliament', 0.23993692)","('revenue', 0.22234721)","('federal', 0.2120018)","('welfare', 0.2075661)"
33,"('poverty', 0.5011705)","('income', 0.34212965)","('deprivation', 0.33716804)","('livelihood', 0.3281175)","('poorest', 0.28777644)","('wealth', 0.2667517)","('poor', 0.26455364)","('unicef', 0.2631764)","('household', 0.24571192)","('sustainable', 0.23521185)"
34,"('tariff', 0.3682539)","('procurement', 0.30835325)","('trading', 0.30000228)","('brexit', 0.24184439)","('wto', 0.24158344)","('economy', 0.23866251)","('negotiation', 0.2255975)","('trade', 0.22389081)","('labour', 0.22260454)","('tradesift', 0.22239706)"
35,"('literacy', 0.51148444)","('reader', 0.34915167)","('educator', 0.34664476)","('reading', 0.33752128)","('educational', 0.29497516)","('classroom', 0.2815829)","('curriculum', 0.28098774)","('child', 0.27472842)","('read', 0.24348822)","('pedagogy', 0.24228033)"
36,"('catchment', 0.4304862)","('freshwater', 0.42666176)","('wastewater', 0.40301263)","('ecological', 0.3874842)","('aquatic', 0.38240486)","('ecosystem', 0.35122576)","('environment', 0.3503583)","('environmental', 0.3449396)","('pond', 0.33783874)","('pollution', 0.31997496)"
37,"('ulster', 0.50688887)","('ireland', 0.46433818)","('irish', 0.45527184)","('belfast', 0.42629784)","('unionist', 0.41556224)","('brexit', 0.29658794)","('referendum', 0.271284)","('legislation', 0.23951311)","('shirlow', 0.2150912)","('immigration', 0.2125663)"
38,"('organisational', 0.3441877)","('leadership', 0.3049112)","('governance', 0.29249042)","('policymaking', 0.29127175)","('subnational', 0.28467923)","('institutional', 0.27905855)","('administration', 0.2612254)","('secretariat', 0.25447375)","('policymakers', 0.24708736)","('strengthen', 0.23825419)"
39,"('slavery', 0.46301013)","('slave', 0.38866407)","('enslave', 0.21916498)","('balch', 0.18731311)","('labour', 0.17352557)","('exploitation', 0.16251805)","('procurement', 0.1610268)","('modern', 0.16100158)","('enforcement', 0.1546955)","('victim', 0.1422882)"
40,"('hiv', 0.42051202)","('sti', 0.32867888)","('lgbt', 0.29883963)","('condom', 0.292052)","('prevalence', 0.28825212)","('stis', 0.26674464)","('clinic', 0.2656208)","('sex', 0.2629399)","('sexual', 0.2620252)","('gender', 0.25006387)"
