topic_id,0,1,2,3,4,5,6,7,8,9
38,"('indigenous', 0.46753109)","('ethnography', 0.4616996)","('peruvian', 0.42185277)","('peru', 0.39166176)","('cultural', 0.36239076)","('andean', 0.36058658)","('chilean', 0.33367646)","('colombian', 0.33169064)","('native', 0.32491535)","('dominican', 0.3171048)"
39,"('fitness', 0.5071368)","('health', 0.49674767)","('exercise', 0.46177116)","('activity', 0.38988703)","('sedentary', 0.38187897)","('physical', 0.3490613)","('policy', 0.34225002)","('cardiovascular', 0.34056967)","('cycling', 0.33424023)","('walk', 0.33154577)"
40,"('catchment', 0.48380297)","('environment', 0.43355006)","('sanitation', 0.4233548)","('environmental', 0.41797265)","('infrastructure', 0.41173798)","('pollution', 0.3960613)","('sustainable', 0.37516937)","('water', 0.3737432)","('drainage', 0.37099835)","('management', 0.35911366)"
41,"('merger', 0.48890316)","('procurement', 0.48415715)","('competitor', 0.4542746)","('policymaking', 0.44706735)","('competition', 0.41292167)","('governance', 0.4048304)","('commission', 0.38523784)","('industry', 0.3752002)","('cartel', 0.36505732)","('market', 0.3628665)"
42,"('autism', 0.59280586)","('autistic', 0.4869367)","('disability', 0.45173365)","('assessment', 0.34772807)","('practitioner', 0.33731303)","('educational', 0.32514283)","('therapist', 0.32429534)","('support', 0.31867728)","('clinical', 0.31205428)","('education', 0.30171734)"
43,"('psychiatry', 0.4203011)","('health', 0.36136198)","('mentalisation', 0.35940498)","('healthcare', 0.35541257)","('counsel', 0.34835252)","('psychotherapy', 0.3478014)","('therapy', 0.34298474)","('psychiatrist', 0.34045565)","('psychotherapist', 0.3208826)","('stigma', 0.31642753)"
44,"('agriculture', 0.6166096)","('agricultural', 0.60466516)","('farmer', 0.5242007)","('farm', 0.50925076)","('livestock', 0.46566015)","('rural', 0.42946532)","('livelihood', 0.4205885)","('farmaf', 0.39616907)","('zambia', 0.35045964)","('crop', 0.3415446)"
45,"('dancer', 0.5965755)","('dance', 0.57335293)","('ballet', 0.49585217)","('choreographer', 0.46466315)","('choreographic', 0.3527423)","('perform', 0.35073918)","('health', 0.3502076)","('physical', 0.34820327)","('movement', 0.34805548)","('disability', 0.32017988)"
46,"('cycling', 0.48732397)","('mobility', 0.4702666)","('transport', 0.44949752)","('infrastructure', 0.44451925)","('cyclist', 0.4166469)","('biking', 0.4127298)","('planning', 0.39680713)","('sustainability', 0.39290535)","('road', 0.3916319)","('urban', 0.36352366)"
47,"('irish', 0.51480126)","('unionist', 0.5038972)","('ireland', 0.48368695)","('belfast', 0.4603898)","('dublin', 0.4356579)","('protestant', 0.4121051)","('loyalist', 0.41027278)","('centenary', 0.35002205)","('cork', 0.34502757)","('heritage', 0.32350457)"
48,"('casualty', 0.5361758)","('safety', 0.5018127)","('firefighter', 0.40160614)","('policy', 0.3919418)","('officer', 0.37862736)","('incident', 0.3734969)","('fatality', 0.3542523)","('emergency', 0.3532378)","('risk', 0.3458351)","('accident', 0.34432095)"
49,"('disability', 0.69286466)","('impairment', 0.45016444)","('disabled', 0.44970185)","('voluntary', 0.35076803)","('employment', 0.34391922)","('inclusive', 0.34266835)","('organisation', 0.3169504)","('advocacy', 0.31462002)","('employer', 0.30968642)","('social', 0.2727428)"
50,"('disaster', 0.5184291)","('resilience', 0.4585208)","('risk', 0.41254628)","('stakeholder', 0.40864062)","('resilient', 0.39405176)","('tsunami', 0.36758608)","('vulnerability', 0.36586022)","('organisation', 0.34604794)","('humanitarian', 0.3431769)","('emergency', 0.3392144)"
51,"('lgbtq', 0.7088172)","('lgbt', 0.6661748)","('queer', 0.51538634)","('sexuality', 0.4635304)","('transgender', 0.45253173)","('heritage', 0.43203145)","('lesbian', 0.42138225)","('bisexual', 0.40526927)","('diversity', 0.37073964)","('gay', 0.36805698)"
52,"('economy', 0.43582952)","('economic', 0.4258877)","('funding', 0.4197679)","('regulatory', 0.4161641)","('regulation', 0.4160362)","('innovation', 0.41020247)","('government', 0.4067849)","('investment', 0.38548905)","('procurement', 0.3769065)","('policy', 0.36740083)"
53,"('climate', 0.51845384)","('policymakers', 0.45755643)","('policy', 0.41589212)","('government', 0.38532615)","('funding', 0.3606544)","('intergovernmental', 0.3587765)","('legislation', 0.33406785)","('accountable', 0.31782472)","('proposal', 0.31564122)","('agreement', 0.28929338)"
54,"('digital', 0.5105125)","('advertising', 0.50457716)","('icts', 0.44672585)","('technology', 0.42099434)","('consumer', 0.4141219)","('organisation', 0.40984404)","('innovation', 0.3774392)","('informatics', 0.36358452)","('design', 0.34700093)","('business', 0.34501925)"
55,"('slavery', 0.57130456)","('ngo', 0.3302332)","('history', 0.31869268)","('government', 0.3126945)","('procurement', 0.30959675)","('enforcement', 0.30029416)","('institute', 0.2990136)","('labour', 0.28847203)","('transatlantic', 0.28390482)","('investigates', 0.27642748)"
56,"('breathlessness', 0.4112174)","('breathless', 0.41052464)","('practitioner', 0.4099784)","('artistic', 0.39882994)","('art', 0.39429554)","('medical', 0.3924701)","('artwork', 0.38879505)","('patient', 0.38192087)","('therapeutic', 0.36549944)","('health', 0.34949893)"
57,"('taxation', 0.599131)","('tax', 0.57380754)","('taxpayer', 0.5147129)","('fiscal', 0.4425891)","('audit', 0.40042755)","('income', 0.39325237)","('revenue', 0.37170172)","('parliament', 0.36400574)","('government', 0.35514894)","('federal', 0.34657627)"
58,"('union', 0.5885811)","('unionised', 0.52391195)","('labour', 0.47686654)","('employment', 0.43423572)","('bargaining', 0.4281064)","('employer', 0.4200048)","('policymakers', 0.4030115)","('commission', 0.37633723)","('confederation', 0.37313735)","('parliament', 0.37194884)"
59,"('participatory', 0.49610063)","('environmental', 0.48033082)","('organisation', 0.46097368)","('participation', 0.44086182)","('stakeholder', 0.43869296)","('council', 0.4261501)","('community', 0.40827972)","('workshop', 0.4068323)","('ecology', 0.3851257)","('landscape', 0.3812682)"
60,"('game', 0.48588842)","('videogaming', 0.4434117)","('franchise', 0.37609336)","('audience', 0.37518924)","('play', 0.36863425)","('ubisoft', 0.35189673)","('player', 0.32915717)","('design', 0.32114333)","('playable', 0.31988534)","('delappe', 0.31915313)"
61,"('photography', 0.60682344)","('photographic', 0.6045079)","('photographer', 0.55730593)","('exhibition', 0.510893)","('curatorial', 0.5076047)","('gallery', 0.47730866)","('museum', 0.47011113)","('photograph', 0.45287284)","('fotomuseum', 0.42257887)","('curated', 0.41136098)"
62,"('suicidality', 0.592814)","('suicidal', 0.5300986)","('suicide', 0.50922364)","('morbid', 0.33144498)","('psychology', 0.2951595)","('harm', 0.29323506)","('lifesaver', 0.2788614)","('health', 0.27847555)","('clinical', 0.2763854)","('epidemiological', 0.2725348)"
63,"('airline', 0.44501686)","('airport', 0.41913575)","('transport', 0.40310284)","('economic', 0.3687289)","('heathrow', 0.35018632)","('infrastructure', 0.3379535)","('forecasting', 0.32088894)","('aircraft', 0.3081622)","('evaluation', 0.30158305)","('gatwick', 0.29815885)"
64,"('bioethics', 0.5517622)","('ethical', 0.43916953)","('consultation', 0.43006152)","('practitioner', 0.42213476)","('healthcare', 0.37817863)","('physician', 0.3606746)","('medicine', 0.3403697)","('medical', 0.33224466)","('regulatory', 0.33052966)","('pathologist', 0.32941365)"
65,"('tariff', 0.5205083)","('brexit', 0.4412666)","('wto', 0.43791288)","('policy', 0.39852124)","('negotiation', 0.3978743)","('globalisation', 0.37204427)","('government', 0.35764256)","('negotiate', 0.34717923)","('import', 0.31133595)","('international', 0.30411088)"
66,"('surveillance', 0.5366206)","('security', 0.47838855)","('government', 0.4490422)","('privacy', 0.44602627)","('legislation', 0.43908083)","('oversight', 0.43314648)","('governmental', 0.41368085)","('agency', 0.4089851)","('regulation', 0.40394664)","('citizenry', 0.3853718)"
