topic_id,0,1,2,3,4,5,6,7,8,9
9,"('renewable', 0.4124099)","('energy', 0.34398687)","('sustainable', 0.31009942)","('electricity', 0.2913007)","('utility', 0.2857101)","('consumption', 0.27809387)","('heating', 0.27363318)","('infrastructure', 0.2708193)","('demand', 0.26701733)","('fuel', 0.265954)"
10,"('archaeology', 0.46532315)","('neolithic', 0.42459938)","('excavation', 0.41942376)","('archaeological', 0.41428405)","('archaeologist', 0.38876703)","('landscape', 0.3410285)","('heritage', 0.3045334)","('prehistoric', 0.29859823)","('medieval', 0.29794192)","('fieldwork', 0.25471565)"
11,"('refugee', 0.5328522)","('migrant', 0.5283999)","('immigration', 0.4059238)","('immigrant', 0.40475398)","('migration', 0.40286088)","('asylum', 0.34400767)","('ethnic', 0.3338383)","('citizenship', 0.3077317)","('seeker', 0.28725052)","('resettlement', 0.26098287)"
12,"('gaelic', 0.60454804)","('irish', 0.5276753)","('ulster', 0.4980559)","('scottish', 0.43750745)","('ireland', 0.40497714)","('macleod', 0.38872802)","('belfast', 0.33567196)","('unionist', 0.33397546)","('highland', 0.32849306)","('scotland', 0.3053012)"
13,"('stroke', 0.46161348)","('rehabilitation', 0.29282653)","('tia', 0.23600456)","('disability', 0.22417498)","('clinical', 0.22161615)","('neurological', 0.21596527)","('assessment', 0.20250668)","('ischaemic', 0.17420238)","('clot', 0.1714626)","('impairment', 0.15794359)"
14,"('prison', 0.51082456)","('prisoner', 0.5092656)","('inmate', 0.4683215)","('imprisonment', 0.46536)","('convict', 0.4594945)","('rehabilitative', 0.4455297)","('probation', 0.39478868)","('criminology', 0.39045763)","('penal', 0.35030133)","('rehabilitation', 0.33754742)"
15,"('constabulary', 0.46766788)","('constable', 0.37620312)","('police', 0.3749323)","('officer', 0.36762732)","('arrest', 0.29381287)","('criminal', 0.24234532)","('crime', 0.22847092)","('investigative', 0.2148952)","('homicide', 0.20993769)","('offence', 0.20764017)"
16,"('fitness', 0.46295297)","('exercise', 0.40537348)","('sedentary', 0.3996021)","('health', 0.36261553)","('activity', 0.3529702)","('obesity', 0.31356445)","('cardiovascular', 0.29887658)","('lifestyle', 0.276098)","('healthy', 0.27530575)","('physical', 0.26781094)"
17,"('theological', 0.46228248)","('theologian', 0.44589525)","('theology', 0.43916774)","('secular', 0.4105742)","('ecumenical', 0.40825677)","('clergy', 0.38963693)","('church', 0.37997735)","('christianity', 0.36843175)","('catholic', 0.3675707)","('religious', 0.3642944)"
18,"('psychotherapy', 0.43706182)","('psychosis', 0.4313779)","('psychiatric', 0.4159636)","('antidepressant', 0.40851605)","('therapy', 0.36993027)","('depressive', 0.3616009)","('depression', 0.35651302)","('treatment', 0.34521523)","('clinical', 0.31723475)","('prescribed', 0.30811703)"
19,"('procurement', 0.3496467)","('economy', 0.29010564)","('economic', 0.25829422)","('subsidy', 0.25322604)","('government', 0.24447069)","('economics', 0.23798156)","('wto', 0.23574156)","('cooperation', 0.2354837)","('regulation', 0.22953053)","('labour', 0.22704637)"
20,"('suffragette', 0.47725376)","('feminism', 0.47228232)","('suffrage', 0.4535871)","('feminist', 0.425769)","('activism', 0.3820605)","('woman', 0.3150283)","('gender', 0.30725583)","('gendered', 0.2943019)","('victorian', 0.2745561)","('contemporary', 0.25414136)"
21,"('cinema', 0.47002095)","('filmmaking', 0.42618293)","('film', 0.3906451)","('genre', 0.3358364)","('hollywood', 0.33277747)","('indian', 0.31644136)","('cultural', 0.30761907)","('filmmaker', 0.30334577)","('cinematic', 0.30251437)","('culture', 0.30175906)"
22,"('workforce', 0.39150107)","('wage', 0.37075537)","('employment', 0.35028797)","('unemployment', 0.34440565)","('jobseekers', 0.33159631)","('employability', 0.33147773)","('employ', 0.31726912)","('worker', 0.30762362)","('unemployed', 0.30753902)","('labour', 0.30233204)"
23,"('linguistics', 0.43646556)","('linguistic', 0.43567565)","('welsh', 0.42858976)","('corpus', 0.42069906)","('multilingual', 0.42042965)","('linguist', 0.41858244)","('multilingualism', 0.4160688)","('sociolinguistic', 0.41066116)","('language', 0.37519562)","('dialect', 0.36076635)"
24,"('peacebuilding', 0.526353)","('peacekeeping', 0.4559271)","('peacekeeper', 0.38885114)","('peace', 0.3788188)","('ngo', 0.3603851)","('humanitarian', 0.3334349)","('militarization', 0.3305199)","('reconciliation', 0.32206562)","('statebuilding', 0.26373547)","('conflict', 0.25363046)"
25,"('nutrition', 0.40521437)","('agriculture', 0.38116944)","('food', 0.3795002)","('agricultural', 0.35703468)","('diet', 0.31294805)","('meat', 0.3019091)","('consumer', 0.28978974)","('eat', 0.28413224)","('consumption', 0.2833283)","('poverty', 0.27311683)"
26,"('lgbtq', 0.48003474)","('lgbt', 0.4583305)","('sexuality', 0.43653083)","('lgbtqia', 0.41809392)","('sexology', 0.4057393)","('queer', 0.4047683)","('transgender', 0.3918844)","('heterosexual', 0.35622653)","('sexual', 0.3403362)","('homosexuality', 0.33153695)"
27,"('banking', 0.39554405)","('bank', 0.3442797)","('finance', 0.31787843)","('crisis', 0.2883575)","('loan', 0.2850487)","('debt', 0.28374773)","('financial', 0.26921916)","('macroprudential', 0.26777524)","('lending', 0.26404005)","('leverage', 0.25832123)"
28,"('sport', 0.4360355)","('athlete', 0.43301123)","('rugby', 0.38761926)","('elite', 0.29548177)","('olympic', 0.29506066)","('league', 0.28260207)","('football', 0.2782632)","('scrum', 0.2684093)","('participation', 0.26364124)","('competition', 0.2575311)"
29,"('civilian', 0.33853537)","('compliance', 0.33739835)","('humanitarian', 0.29900807)","('legislation', 0.29550153)","('judiciary', 0.2837848)","('military', 0.26877716)","('accountability', 0.26688695)","('jurisdiction', 0.25795886)","('protect', 0.256547)","('law', 0.24527708)"
30,"('homelessness', 0.4726848)","('homeless', 0.46993408)","('housing', 0.42068273)","('shelter', 0.36888748)","('rent', 0.30179852)","('neighbourhood', 0.28755856)","('council', 0.28283638)","('accommodation', 0.28178757)","('tenant', 0.27071318)","('welfare', 0.26306653)"
31,"('disability', 0.5237242)","('impairment', 0.41202462)","('impaired', 0.37607342)","('disabled', 0.34041095)","('recovery', 0.31655067)","('inclusive', 0.28168878)","('health', 0.2662658)","('accessibility', 0.24999945)","('support', 0.2409687)","('addiction', 0.22730157)"
32,"('soldier', 0.49696898)","('wartime', 0.38602233)","('remembrance', 0.36988196)","('army', 0.35948306)","('military', 0.3535059)","('allied', 0.337979)","('combat', 0.33546433)","('war', 0.306543)","('battle', 0.29973352)","('trench', 0.29568112)"
33,"('disaster', 0.43909168)","('resilience', 0.42755133)","('humanitarian', 0.3286584)","('flood', 0.32407737)","('risk', 0.31907696)","('earthquake', 0.3109715)","('infrastructure', 0.30898842)","('vulnerability', 0.3050384)","('tsunami', 0.29940802)","('stakeholder', 0.29832858)"
34,"('theatre', 0.5166049)","('audience', 0.43219525)","('theatrical', 0.41611695)","('participation', 0.39629722)","('stage', 0.39274716)","('performer', 0.38329092)","('perform', 0.3732872)","('participatory', 0.35158172)","('playwright', 0.3503752)","('participant', 0.3294256)"
35,"('holocaust', 0.5543567)","('auschwitz', 0.46108395)","('nuremberg', 0.4243808)","('nazi', 0.40346807)","('genocide', 0.39053607)","('nazism', 0.35347518)","('wwii', 0.3492508)","('hitler', 0.34602374)","('jewish', 0.3004365)","('jew', 0.29764268)"
36,"('blackness', 0.39438993)","('racial', 0.36480016)","('activist', 0.34411865)","('african', 0.33133435)","('black', 0.323483)","('racism', 0.31987482)","('race', 0.31107286)","('slavery', 0.2980775)","('diaspora', 0.28195274)","('artist', 0.27351242)"
37,"('athletic', 0.47857478)","('athlete', 0.4622361)","('endurance', 0.43526894)","('muscle', 0.37768358)","('rehabilitation', 0.35365278)","('exercise', 0.34501892)","('sport', 0.3400486)","('strength', 0.3266521)","('elite', 0.3007764)","('olympic', 0.2969994)"
38,"('dementia', 0.5459838)","('alzheimer', 0.4370582)","('caregiver', 0.27164456)","('cognitive', 0.2623927)","('amnesia', 0.2548437)","('carers', 0.2312883)","('care', 0.21771032)","('support', 0.20363303)","('community', 0.19885677)","('reminiscence', 0.18740511)"
39,"('safety', 0.44558114)","('organisational', 0.30549353)","('firefighting', 0.3042919)","('firefighter', 0.29260576)","('risk', 0.27567738)","('reliability', 0.25992763)","('officer', 0.25011992)","('hazard', 0.24790317)","('management', 0.24501859)","('fatality', 0.23692809)"
40,"('transport', 0.4359681)","('mobility', 0.3995439)","('infrastructure', 0.353277)","('travel', 0.28067723)","('planning', 0.2409259)","('sustainability', 0.23400778)","('cityscape', 0.22731203)","('urban', 0.22549412)","('housing', 0.2220065)","('tram', 0.21823335)"
41,"('lending', 0.4353786)","('borrowing', 0.39612257)","('loan', 0.39550662)","('debt', 0.3936145)","('borrower', 0.38691348)","('borrow', 0.37484062)","('lender', 0.36080426)","('credit', 0.34769028)","('finance', 0.34320214)","('financial', 0.32680362)"
42,"('autism', 0.58647895)","('autistic', 0.49225655)","('disability', 0.36709857)","('asperger', 0.3136885)","('assessment', 0.26927376)","('neurodiverse', 0.24948409)","('questionnaire', 0.24547955)","('pupil', 0.24454382)","('disorder', 0.2370486)","('clinical', 0.23322944)"
43,"('recruitment', 0.36334622)","('organisation', 0.32660246)","('gender', 0.31328616)","('staff', 0.3127967)","('role', 0.3082664)","('leadership', 0.29906994)","('female', 0.28235754)","('diversity', 0.2789858)","('woman', 0.267985)","('stakeholder', 0.2659294)"
44,"('slavery', 0.47497278)","('slave', 0.41891822)","('slaveholder', 0.40112203)","('abolition', 0.37033635)","('legacy', 0.29974937)","('plantation', 0.27226368)","('emancipation', 0.268048)","('enslavement', 0.24690104)","('enslave', 0.22996485)","('wilberforce', 0.20092031)"
45,"('leadership', 0.27718237)","('workforce', 0.26507223)","('councillor', 0.260343)","('sectoral', 0.25215623)","('infrastructure', 0.24925512)","('ngo', 0.24142945)","('volunteer', 0.2375646)","('stakeholder', 0.23707137)","('leader', 0.22396345)","('government', 0.22142936)"
46,"('workplace', 0.38529065)","('organisational', 0.3647578)","('employee', 0.3470212)","('organisation', 0.34093034)","('staff', 0.31619793)","('employment', 0.31206512)","('employer', 0.30412447)","('managerial', 0.29773057)","('management', 0.29468977)","('worker', 0.27902967)"
47,"('shakespearean', 0.5537377)","('shakespeare', 0.5472448)","('hamlet', 0.39775103)","('dramaturgical', 0.39172938)","('theatre', 0.32343814)","('stratford', 0.3066393)","('textual', 0.2613865)","('audience', 0.23365998)","('theatrical', 0.2271229)","('drama', 0.214104)"
48,"('healthcare', 0.44617593)","('health', 0.35096353)","('pandemic', 0.32290876)","('medicine', 0.30723503)","('organisation', 0.2699209)","('malaria', 0.2580289)","('lmics', 0.24914226)","('leone', 0.24840361)","('government', 0.24573895)","('pharmaceutical', 0.24173675)"
49,"('indigenous', 0.43427902)","('fijian', 0.43040198)","('aboriginal', 0.42067695)","('fiji', 0.39204833)","('heritage', 0.39043823)","('archaeology', 0.3509302)","('colonial', 0.34984893)","('repatriation', 0.34669775)","('colonialist', 0.33770803)","('settler', 0.3276283)"
50,"('judicial', 0.37339884)","('defendant', 0.35124767)","('court', 0.33421654)","('barrister', 0.33192697)","('conviction', 0.2933585)","('solicitor', 0.28115556)","('justice', 0.2763477)","('proceeding', 0.27363008)","('lawyer', 0.27275845)","('judge', 0.25851467)"
51,"('abusive', 0.38665277)","('abuse', 0.36586124)","('abuser', 0.3593644)","('trauma', 0.35841495)","('safeguard', 0.3512861)","('violence', 0.34795773)","('csa', 0.29190317)","('child', 0.28572446)","('intervention', 0.27922875)","('parent', 0.27662218)"
52,"('suicidal', 0.45253986)","('suicide', 0.42490453)","('trauma', 0.21370298)","('die', 0.20689952)","('cptsd', 0.2025306)","('prison', 0.18527284)","('death', 0.17849122)","('harm', 0.17618376)","('intervention', 0.17577957)","('stress', 0.1750954)"
53,"('flood', 0.4086886)","('mitigation', 0.27909252)","('environment', 0.2642851)","('infrastructure', 0.24393669)","('climate', 0.24375305)","('resilience', 0.23649678)","('drainage', 0.2342819)","('vulnerability', 0.23251644)","('risk', 0.22448954)","('environmental', 0.22056307)"
54,"('coach', 0.46815503)","('training', 0.36635956)","('competency', 0.3546949)","('athlete', 0.34757245)","('sport', 0.2994619)","('motivational', 0.28947675)","('skill', 0.28834578)","('pedagogical', 0.27985078)","('education', 0.27529886)","('reflective', 0.24945408)"
55,"('viking', 0.38894385)","('norse', 0.3533836)","('medieval', 0.3183928)","('monarchy', 0.28919968)","('scandinavian', 0.28799218)","('king', 0.27964294)","('reformation', 0.2698018)","('kingship', 0.26544392)","('monarch', 0.25776857)","('anglo', 0.25686693)"
56,"('taxation', 0.4001916)","('tax', 0.37124777)","('income', 0.30878484)","('fiscal', 0.30111682)","('taxpayer', 0.29996824)","('filing', 0.26846823)","('compliance', 0.2284736)","('welfare', 0.19831252)","('assessment', 0.18993655)","('employ', 0.18253842)"
57,"('dancer', 0.53533727)","('dance', 0.49426156)","('ballet', 0.44033992)","('choreography', 0.4023302)","('choreographer', 0.3871308)","('choreographic', 0.29896516)","('performer', 0.27904147)","('movement', 0.27857473)","('technique', 0.26461536)","('physical', 0.24857096)"
58,"('islamophobia', 0.5324474)","('islamism', 0.4980356)","('muslimness', 0.48412788)","('islamic', 0.44688547)","('islamist', 0.44469222)","('islam', 0.4377363)","('muslim', 0.4374275)","('extremism', 0.41850257)","('multiculturalism', 0.4102985)","('antisemitism', 0.35766077)"
59,"('textile', 0.5127424)","('fashion', 0.387491)","('garment', 0.38640004)","('craft', 0.35898226)","('clothing', 0.3559752)","('footwear', 0.3237422)","('fibre', 0.31342596)","('cloth', 0.2954033)","('fabric', 0.28907105)","('designer', 0.2890116)"
60,"('corruption', 0.54467666)","('government', 0.3188144)","('accountability', 0.31639546)","('integrity', 0.315092)","('procurement', 0.30340087)","('compliance', 0.30067587)","('reform', 0.2874449)","('fraud', 0.2838264)","('organisation', 0.2731188)","('mafia', 0.26880485)"
61,"('korea', 0.32573602)","('geopolitical', 0.31428313)","('communist', 0.29926848)","('korean', 0.29914084)","('authoritarianism', 0.28262115)","('china', 0.28054327)","('regime', 0.2791656)","('taiwan', 0.2766015)","('nationalism', 0.26915476)","('asia', 0.24849457)"
62,"('drug', 0.41584277)","('opioids', 0.37968266)","('overdoses', 0.36490104)","('overdose', 0.34116632)","('decriminalisation', 0.3404435)","('opioid', 0.33708215)","('addiction', 0.32482505)","('cannabis', 0.30954456)","('naloxone', 0.30405128)","('prison', 0.2582273)"
