topic_id,0,1,2,3,4,5,6,7,8,9
11,"('stroke', 0.55745625)","('rehabilitation', 0.44421887)","('disability', 0.3744967)","('neurological', 0.34265456)","('impairment', 0.31657472)","('clinical', 0.3105784)","('recovery', 0.29503953)","('physiotherapy', 0.2878943)","('healthcare', 0.28290343)","('hospital', 0.27934438)"
12,"('dementia', 0.6398084)","('alzheimer', 0.5014349)","('hospice', 0.3912086)","('caregiver', 0.34524003)","('carers', 0.3173708)","('care', 0.305105)","('health', 0.2883023)","('living', 0.2870431)","('manage', 0.28304192)","('healthcare', 0.27969944)"
13,"('polling', 0.6217245)","('voter', 0.48183608)","('election', 0.47688383)","('electoral', 0.45539975)","('voting', 0.45008194)","('political', 0.43489498)","('referendum', 0.42976946)","('councillor', 0.41913885)","('parliamentary', 0.4070505)","('vote', 0.40106142)"
14,"('banking', 0.5696031)","('bank', 0.5360026)","('finance', 0.4602159)","('banknote', 0.42029405)","('macroeconomic', 0.40981138)","('monetary', 0.3933938)","('regulatory', 0.39211023)","('liquidity', 0.37656552)","('market', 0.36138344)","('macroprudential', 0.3586473)"
15,"('migrant', 0.6420618)","('refugee', 0.61802495)","('migration', 0.5675824)","('immigration', 0.5619653)","('immigrant', 0.5140048)","('asylum', 0.42132556)","('diversity', 0.35719335)","('visa', 0.33930188)","('traveller', 0.3379234)","('brexit', 0.33376083)"
16,"('maternity', 0.5765183)","('midwifery', 0.52127683)","('childbirth', 0.520895)","('neonatal', 0.5115316)","('maternal', 0.50776684)","('postpartum', 0.50444704)","('infant', 0.45976213)","('newborn', 0.4579823)","('perinatal', 0.45336917)","('breastfeeding', 0.43433222)"
17,"('ecology', 0.5343978)","('fishery', 0.5268812)","('ecosystem', 0.5241027)","('ecological', 0.50877774)","('marine', 0.49870026)","('reef', 0.48911905)","('sea', 0.4516346)","('biodiversity', 0.44860068)","('coastal', 0.4380089)","('habitat', 0.43784434)"
18,"('sustainability', 0.5006866)","('mobility', 0.47350755)","('sustainable', 0.47197852)","('infrastructure', 0.46992314)","('transport', 0.43491128)","('urban', 0.4187499)","('planning', 0.4178912)","('city', 0.39236942)","('environment', 0.38684165)","('planner', 0.3708257)"
19,"('hospital', 0.51233864)","('hospitalisation', 0.48421824)","('healthcare', 0.47989932)","('ambulance', 0.4445146)","('paramedic', 0.4156189)","('medical', 0.38577202)","('service', 0.37133282)","('cps', 0.34231025)","('department', 0.3356371)","('health', 0.32071966)"
20,"('vaccination', 0.56756693)","('vaccine', 0.54608727)","('vaccinate', 0.48829788)","('hpv', 0.4644667)","('immunisation', 0.4510463)","('papillomavirus', 0.3564514)","('outbreak', 0.3546809)","('infectious', 0.3469686)","('pcv', 0.34085542)","('influenza', 0.33195284)"
21,"('therapist', 0.4058862)","('psychiatrist', 0.39114946)","('therapy', 0.38073695)","('health', 0.37738484)","('psychotherapy', 0.37608546)","('psychologist', 0.37309146)","('counsel', 0.36214265)","('depression', 0.3579272)","('stigma', 0.3371545)","('psychotherapist', 0.33491987)"
22,"('educator', 0.48651725)","('science', 0.45989177)","('educational', 0.4538086)","('scientist', 0.4520716)","('teacher', 0.44440424)","('physicist', 0.43780774)","('outreach', 0.4214965)","('schoolchildren', 0.42124563)","('scientific', 0.41445607)","('astronomy', 0.4102338)"
23,"('therapy', 0.46027368)","('therapeutic', 0.44345903)","('therapist', 0.43652028)","('depression', 0.42539936)","('psychiatrist', 0.4225812)","('antidepressant', 0.41609848)","('clinical', 0.40365782)","('inpatient', 0.38149798)","('mindfulness', 0.38118362)","('treatment', 0.37955734)"
24,"('gender', 0.49766272)","('empowerment', 0.44479334)","('diversity', 0.3983962)","('activism', 0.372953)","('female', 0.37179512)","('equality', 0.3537956)","('woman', 0.3326159)","('activist', 0.32745606)","('ngo', 0.3191516)","('organisational', 0.3004013)"
25,"('forestry', 0.5792924)","('rainforest', 0.5217268)","('forest', 0.51678383)","('ecosystem', 0.49139053)","('deforestation', 0.48359957)","('ecological', 0.46705008)","('biodiversity', 0.45793566)","('biomass', 0.421274)","('peatlands', 0.4167414)","('environmental', 0.40767246)"
26,"('peacebuilding', 0.6085743)","('peacekeeping', 0.5325181)","('conflict', 0.47537774)","('peaceforce', 0.45568234)","('ngo', 0.4515677)","('peace', 0.43833113)","('humanitarian', 0.43184185)","('diplomacy', 0.40962374)","('governance', 0.3907053)","('reconciliation', 0.39033896)"
27,"('biodiversity', 0.621615)","('wildlife', 0.60306865)","('ecology', 0.55988026)","('iucn', 0.5459653)","('ecological', 0.54386497)","('conservation', 0.53740466)","('ecosystem', 0.50659734)","('habitat', 0.493159)","('zoology', 0.4640793)","('conserve', 0.43158412)"
28,"('art', 0.5461768)","('artwork', 0.53888357)","('artistic', 0.5156734)","('creativity', 0.49268568)","('participatory', 0.46839398)","('participation', 0.46462375)","('exhibition', 0.42926812)","('inspire', 0.38862574)","('facilitate', 0.36224717)","('audience', 0.35856026)"
29,"('finance', 0.505582)","('banking', 0.45986104)","('microfinance', 0.4554929)","('financing', 0.45484036)","('enterprise', 0.45296207)","('investor', 0.44383132)","('diversification', 0.43533015)","('investment', 0.41147584)","('entrepreneurial', 0.40998346)","('venture', 0.39745203)"
30,"('cardiology', 0.52296495)","('cardiac', 0.49562892)","('cardiovascular', 0.4932528)","('myocardial', 0.4334446)","('coronary', 0.4134091)","('cardiomyopathy', 0.3699726)","('clinical', 0.35973865)","('healthcare', 0.35439578)","('heart', 0.3361676)","('health', 0.3339995)"
31,"('meal', 0.4689662)","('food', 0.46789306)","('nutrition', 0.4458086)","('catering', 0.4451914)","('agriculture', 0.42029366)","('diet', 0.39953327)","('kitchen', 0.3894559)","('dietetics', 0.38749087)","('hunger', 0.37263793)","('sustainable', 0.36945248)"
32,"('flood', 0.54962164)","('catchment', 0.3983625)","('risk', 0.38944665)","('disaster', 0.34715578)","('infrastructure', 0.33423984)","('tsunami', 0.33356154)","('environment', 0.32945096)","('mitigation', 0.31880862)","('planning', 0.31446415)","('storm', 0.30534297)"
33,"('prison', 0.59269685)","('prisoner', 0.58124983)","('incarcerate', 0.51736355)","('inmate', 0.5139609)","('convict', 0.48650795)","('imprisonment', 0.47266486)","('rehabilitative', 0.4627819)","('parole', 0.46109903)","('detention', 0.4264599)","('probation', 0.413994)"
34,"('biosecurity', 0.510293)","('agriculture', 0.47104606)","('pathogen', 0.4704002)","('outbreak', 0.47005308)","('pest', 0.46174765)","('livestock', 0.43983102)","('epidemiological', 0.41403118)","('foodborne', 0.40620866)","('epidemiology', 0.40058953)","('pesticide', 0.39959237)"
35,"('disaster', 0.5222143)","('safety', 0.5059413)","('emergency', 0.49507907)","('casualty', 0.45936123)","('resilience', 0.45758593)","('risk', 0.44457573)","('rescue', 0.4313972)","('vulnerability', 0.4222554)","('preparedness', 0.421789)","('resilient', 0.40357605)"
36,"('catchment', 0.51480937)","('wastewater', 0.5048232)","('environmental', 0.44682583)","('environment', 0.43990907)","('pollution', 0.4317782)","('water', 0.40753186)","('groundwater', 0.39223957)","('ecological', 0.38218498)","('drainage', 0.3742684)","('wetland', 0.36846325)"
37,"('violence', 0.4730971)","('assault', 0.4186144)","('victimisation', 0.40392083)","('abuse', 0.4029863)","('rape', 0.38499928)","('safeguard', 0.38270316)","('advocacy', 0.38022387)","('victim', 0.37821946)","('bullying', 0.36553603)","('perpetrator', 0.35170373)"
38,"('terrorism', 0.5688946)","('extremism', 0.49937233)","('jihadist', 0.48641)","('islam', 0.4673518)","('islamophobia', 0.44929397)","('muslim', 0.44465244)","('threat', 0.42133966)","('bombing', 0.38715824)","('extremist', 0.37957644)","('discourse', 0.36247408)"
39,"('heroin', 0.4879734)","('drug', 0.48747554)","('addiction', 0.4100899)","('decriminalisation', 0.37082207)","('naloxone', 0.3706209)","('substance', 0.36792594)","('nicotine', 0.34335852)","('psychoactive', 0.33651742)","('enforcement', 0.32937634)","('alcohol', 0.31902772)"
40,"('regulatory', 0.4815893)","('regulation', 0.3923063)","('legislation', 0.37464356)","('safety', 0.364141)","('risk', 0.36111206)","('environmental', 0.36058587)","('environment', 0.33356333)","('consumer', 0.327588)","('packaging', 0.32049048)","('health', 0.31665152)"
41,"('eyecare', 0.6458666)","('ophthalmologist', 0.52325296)","('blindness', 0.50518084)","('retinal', 0.493068)","('cataract', 0.4855555)","('retinopathy', 0.46732324)","('optometrist', 0.45854348)","('ocular', 0.458036)","('ophthalmic', 0.44876552)","('eye', 0.44268888)"
42,"('merger', 0.6101999)","('regulatory', 0.4603673)","('procurement', 0.438861)","('market', 0.4080015)","('merge', 0.4044719)","('legislation', 0.39969054)","('regulation', 0.38352504)","('innovation', 0.37199697)","('governance', 0.36990649)","('competition', 0.36721027)"
43,"('hiv', 0.5950076)","('antiretroviral', 0.4999713)","('infect', 0.3346641)","('clinical', 0.2924088)","('prophylaxis', 0.2920431)","('risk', 0.28743583)","('clinic', 0.28210598)","('mdr', 0.27434492)","('prevention', 0.27327913)","('msm', 0.2697448)"
44,"('malaria', 0.602046)","('mosquito', 0.4283967)","('saharan', 0.37188303)","('antimalarial', 0.36632645)","('dengue', 0.36593673)","('burkina', 0.35662925)","('insecticide', 0.3384933)","('prevention', 0.33365047)","('endemic', 0.33364996)","('africa', 0.32796764)"
45,"('autism', 0.64532995)","('autistic', 0.56258076)","('disability', 0.45348188)","('educational', 0.32469547)","('inclusive', 0.3134727)","('therapist', 0.30250442)","('accessible', 0.2796116)","('organisational', 0.27890748)","('empowerment', 0.27843955)","('therapy', 0.27139583)"
46,"('clergy', 0.5437485)","('church', 0.5165303)","('religion', 0.51588476)","('catholic', 0.49525774)","('religious', 0.4909143)","('theological', 0.47092175)","('theology', 0.4668724)","('congregation', 0.45158526)","('protestant', 0.44107908)","('parishioner', 0.43673256)"
47,"('copd', 0.49386734)","('asthmatic', 0.42240822)","('inhaler', 0.41970086)","('lung', 0.4092489)","('asthma', 0.4048314)","('pulmonary', 0.38570186)","('respiratory', 0.37150785)","('clinical', 0.36999053)","('inhale', 0.3612691)","('breathless', 0.35732412)"
48,"('mathematics', 0.5845361)","('pedagogical', 0.52711153)","('math', 0.5252534)","('curriculum', 0.5222372)","('teach', 0.5030799)","('educational', 0.5018364)","('mathematical', 0.47578853)","('teacher', 0.46414807)","('achievement', 0.423627)","('student', 0.42202598)"
49,"('safeguard', 0.47615898)","('abuse', 0.4461267)","('vulnerable', 0.38179582)","('violence', 0.37401554)","('protectionist', 0.3534193)","('child', 0.35256502)","('csa', 0.35168585)","('offence', 0.34813893)","('protection', 0.34488845)","('exploitation', 0.31723937)"
50,"('electoral', 0.56689525)","('parliament', 0.52494717)","('election', 0.5091039)","('parliamentary', 0.5057125)","('constituency', 0.49203622)","('voter', 0.48329258)","('voting', 0.46821025)","('referendum', 0.46351233)","('parliamentarian', 0.45754027)","('legislative', 0.43934888)"
51,"('employability', 0.5300164)","('employment', 0.50683033)","('labour', 0.47805524)","('employer', 0.4663316)","('recruitment', 0.44381765)","('wage', 0.43596464)","('workplace', 0.42472482)","('unemployed', 0.40163398)","('pension', 0.3971032)","('worker', 0.39667225)"
52,"('brexit', 0.47300845)","('immigration', 0.4519301)","('referendum', 0.41919953)","('ireland', 0.4126256)","('irish', 0.40703183)","('parliament', 0.3895859)","('belfast', 0.38200128)","('migration', 0.37640095)","('union', 0.3617958)","('legalisation', 0.35221192)"
53,"('music', 0.5850977)","('musical', 0.51068616)","('musician', 0.47136933)","('orchestra', 0.46662998)","('genre', 0.41685092)","('curricular', 0.4100097)","('audiologists', 0.38923848)","('educational', 0.38655424)","('composition', 0.3726623)","('youth', 0.36916408)"
54,"('holocaust', 0.6084496)","('auschwitz', 0.46334368)","('commemoration', 0.44061816)","('centenary', 0.38156736)","('nazi', 0.34438944)","('reich', 0.3409198)","('biography', 0.319543)","('documentary', 0.31570566)","('curriculum', 0.3075416)","('memorial', 0.30018026)"
55,"('slavery', 0.59776425)","('slave', 0.4847328)","('colonial', 0.3128278)","('topic', 0.30835545)","('procurement', 0.30039114)","('enforcement', 0.2978043)","('legacy', 0.2893603)","('institute', 0.2867742)","('ngo', 0.28583264)","('investigates', 0.2845853)"
56,"('pension', 0.65965104)","('pensioner', 0.58738875)","('retirement', 0.4957559)","('insurance', 0.39307857)","('insurer', 0.38925594)","('reinsurers', 0.3825342)","('risk', 0.3769364)","('annuity', 0.36333162)","('trustee', 0.34639743)","('mortality', 0.34323594)"
57,"('housing', 0.62541914)","('residential', 0.56327736)","('tenancy', 0.54092145)","('accommodation', 0.4643032)","('redevelopment', 0.44585377)","('tenant', 0.44507372)","('dwelling', 0.43788022)","('rent', 0.4236548)","('house', 0.42222485)","('landlord', 0.40974325)"
58,"('rehabilitation', 0.43335482)","('disability', 0.41880894)","('healthcare', 0.4084223)","('osteoarthritis', 0.36658254)","('health', 0.36650437)","('musculoskeletal', 0.32606554)","('pain', 0.32252535)","('benefiting', 0.31979576)","('patellofemoral', 0.31275475)","('arthritis', 0.31127352)"
59,"('constabulary', 0.60764337)","('constable', 0.5420785)","('officer', 0.5382525)","('police', 0.52064824)","('conduct', 0.34324676)","('uniformed', 0.3318416)","('leadership', 0.33141452)","('improvement', 0.32301486)","('operationalises', 0.3131107)","('methodology', 0.31041282)"
60,"('fitness', 0.49562937)","('health', 0.49077564)","('curriculum', 0.38375694)","('healthy', 0.37474886)","('youth', 0.34738943)","('adolescent', 0.31710792)","('physical', 0.3121853)","('childhood', 0.31204242)","('competence', 0.3102464)","('school', 0.30152044)"
61,"('taxation', 0.6363443)","('tax', 0.608758)","('taxpayer', 0.5249109)","('fiscal', 0.48562917)","('accounting', 0.406596)","('revenue', 0.3883515)","('income', 0.3873024)","('audit', 0.37627885)","('parliament', 0.35267395)","('federal', 0.34994042)"
62,"('pollution', 0.5956171)","('environmental', 0.41222692)","('pollutant', 0.41197556)","('air', 0.405038)","('mitigation', 0.38129625)","('health', 0.36981207)","('environment', 0.3486756)","('emission', 0.33626622)","('diesel', 0.32416904)","('breath', 0.30566236)"
63,"('disability', 0.68028355)","('disabled', 0.41098744)","('employment', 0.39784008)","('employer', 0.3648066)","('ableist', 0.3621763)","('inclusive', 0.35672995)","('apprenticeship', 0.33700007)","('wellbeing', 0.3338723)","('employee', 0.3170778)","('voluntary', 0.2999632)"
64,"('intelligence', 0.5404586)","('ethical', 0.46000215)","('agency', 0.40196973)","('accountability', 0.3997416)","('interrogation', 0.38778126)","('oversight', 0.36989695)","('ethic', 0.34776282)","('autonomous', 0.3412484)","('analyst', 0.3410189)","('information', 0.33214414)"
65,"('fracture', 0.38881227)","('femoral', 0.3809198)","('osteopathic', 0.37131065)","('osteoporotic', 0.36385858)","('osteoporosis', 0.34546846)","('orthopaedics', 0.3214326)","('osteopathy', 0.3181116)","('hip', 0.31023157)","('bone', 0.2949566)","('trial', 0.29352453)"
66,"('welsh', 0.6306608)","('language', 0.4769917)","('linguist', 0.46880746)","('linguistic', 0.4252439)","('gaelic', 0.42340648)","('speech', 0.3883875)","('corpus', 0.37843797)","('speak', 0.37773785)","('ulster', 0.3658058)","('scottish', 0.36231834)"
67,"('lgbtq', 0.7161932)","('lgbt', 0.6924449)","('lgbti', 0.6364371)","('lgbtqia', 0.6161052)","('queer', 0.55074865)","('transgender', 0.54280174)","('transphobia', 0.4995662)","('lesbian', 0.48849994)","('bisexual', 0.45167994)","('gender', 0.42089024)"
68,"('pharmacy', 0.48770088)","('prescribers', 0.4488883)","('pharmacist', 0.43665504)","('prescriber', 0.42943317)","('medicine', 0.42022365)","('clinician', 0.4131394)","('inpatient', 0.4113329)","('pharmaceutical', 0.4075293)","('healthcare', 0.4047396)","('medication', 0.38703656)"
69,"('union', 0.62597847)","('unionised', 0.54581296)","('labour', 0.5249951)","('employment', 0.49960876)","('employer', 0.48165733)","('federation', 0.43100616)","('confederation', 0.41104525)","('worker', 0.40983248)","('jobseekers', 0.40874046)","('bargaining', 0.39947724)"
70,"('suicidality', 0.5885577)","('suicide', 0.5266733)","('distress', 0.38514006)","('charity', 0.37236506)","('depression', 0.35706246)","('harm', 0.34067768)","('health', 0.3249694)","('depressant', 0.3021091)","('die', 0.2792008)","('lifesaver', 0.272672)"
71,"('demand', 0.49044615)","('utility', 0.45764977)","('consumer', 0.4423561)","('regulatory', 0.42802483)","('consumption', 0.4071018)","('regulate', 0.39660555)","('customer', 0.38973808)","('regulator', 0.37270874)","('market', 0.3597774)","('electricity', 0.34317586)"
72,"('antibiotic', 0.59221977)","('amoxicillin', 0.513819)","('antimicrobial', 0.50641906)","('penicillin', 0.47144026)","('prescription', 0.46366468)","('microbiologist', 0.39445677)","('infection', 0.38032457)","('clinical', 0.3449027)","('prescribe', 0.32893425)","('rcdi', 0.32517585)"
73,"('microplastics', 0.58493173)","('microplastic', 0.5808546)","('pollution', 0.50659543)","('environmental', 0.47511494)","('waste', 0.4619663)","('landfill', 0.44438714)","('biodegradable', 0.42949545)","('litter', 0.4117365)","('microbeads', 0.41115266)","('environment', 0.39451614)"
74,"('governance', 0.624259)","('regulation', 0.4962622)","('policymaking', 0.49404782)","('legislation', 0.47634596)","('legislative', 0.4611537)","('organisational', 0.4548844)","('administration', 0.4208959)","('decentralisation', 0.4128837)","('institution', 0.41114032)","('policymakers', 0.40704244)"
75,"('tariff', 0.50774354)","('brexit', 0.41208884)","('economy', 0.40429193)","('negotiation', 0.3918631)","('globalisation', 0.3800159)","('import', 0.36860743)","('export', 0.3631002)","('industrial', 0.35153946)","('finance', 0.3260054)","('labour', 0.32445306)"
76,"('diagnosis', 0.4647837)","('genetics', 0.4199562)","('gene', 0.41538122)","('clinical', 0.4117785)","('genetic', 0.4110337)","('diagnostic', 0.4099521)","('disease', 0.409451)","('diagnose', 0.40702266)","('geneticist', 0.39472628)","('hereditary', 0.38364798)"
77,"('digital', 0.49460018)","('organisational', 0.4777367)","('icts', 0.45700437)","('informatics', 0.41125023)","('workforce', 0.41121542)","('tangible', 0.36714852)","('office', 0.36037245)","('business', 0.36017007)","('service', 0.34386653)","('ethic', 0.3307061)"
