topic_id,0,1,2,3,4,5,6,7,8,9
15,"('eyecare', 0.47003075)","('ophthalmology', 0.42203218)","('ophthalmologist', 0.41232967)","('optometrist', 0.4048646)","('cataract', 0.40055987)","('macular', 0.3594175)","('ophthalmic', 0.35495144)","('optometry', 0.34679663)","('blindness', 0.33570725)","('vision', 0.30282778)"
16,"('clinical', 0.3662889)","('clinician', 0.35326192)","('treatment', 0.33783296)","('dermatologist', 0.3191325)","('fda', 0.31484205)","('psoriatic', 0.3071018)","('adalimumab', 0.30626464)","('medicine', 0.29992735)","('psoriasis', 0.29115272)","('therapeutic', 0.29043946)"
17,"('asthma', 0.42041308)","('copd', 0.40876883)","('inhaler', 0.40650195)","('inhale', 0.36911607)","('respiratory', 0.35178208)","('lung', 0.35166)","('clinical', 0.28347975)","('healthcare', 0.27916986)","('breathing', 0.27572617)","('medicine', 0.26040733)"
18,"('hiv', 0.5234978)","('hivst', 0.4850491)","('antiretroviral', 0.47284687)","('cdc', 0.28125402)","('clinic', 0.24631661)","('infect', 0.23789147)","('clinical', 0.23105049)","('prophylaxis', 0.22730455)","('viral', 0.2089776)","('partner', 0.20516446)"
19,"('prostatectomy', 0.5246568)","('prostate', 0.43660042)","('oncology', 0.3609187)","('chemotherapy', 0.29083136)","('radiotherapy', 0.2697124)","('clinical', 0.26396105)","('cancer', 0.2605825)","('urologist', 0.2598872)","('metastatic', 0.24396223)","('urology', 0.24293432)"
20,"('covidsurg', 0.5028115)","('covid', 0.49633566)","('coronavirus', 0.41585281)","('pandemic', 0.39474952)","('clinician', 0.33991402)","('clinical', 0.33904737)","('outbreak', 0.3238605)","('epidemic', 0.3132102)","('hospital', 0.31300893)","('hospitalise', 0.31043375)"
21,"('pharmacy', 0.42884362)","('pharmacist', 0.37717408)","('catheter', 0.30801448)","('healthcare', 0.30269092)","('medicine', 0.2977714)","('prescribers', 0.29577023)","('hospital', 0.29291332)","('medication', 0.2928899)","('clinical', 0.2855568)","('patient', 0.25568998)"
22,"('oncology', 0.41008753)","('cancer', 0.3707721)","('tumour', 0.29335332)","('lifeguide', 0.2866832)","('clinical', 0.2866726)","('patient', 0.28453258)","('nhse', 0.27770096)","('hospital', 0.25034067)","('health', 0.24166107)","('specialist', 0.23073629)"
23,"('hcv', 0.50328594)","('hepatitis', 0.5016452)","('liver', 0.3293432)","('hcvruk', 0.2874443)","('hepcatt', 0.2838483)","('livermore', 0.27875856)","('hospital', 0.2568182)","('transplantation', 0.25113866)","('healthcare', 0.2508314)","('treatment', 0.25027668)"
24,"('sugar', 0.42834222)","('diabetes', 0.3572874)","('obesity', 0.34184822)","('sugary', 0.33842424)","('nutrition', 0.32142067)","('dietary', 0.30966944)","('diet', 0.30609137)","('obese', 0.2908795)","('consumption', 0.28545988)","('carbohydrate', 0.28164577)"
25,"('safety', 0.29809102)","('prevalence', 0.29647034)","('cochrane', 0.2843125)","('prevention', 0.27737093)","('firefighter', 0.2646102)","('health', 0.26062244)","('medical', 0.24106544)","('effectiveness', 0.2262071)","('equipment', 0.22574192)","('protection', 0.21476704)"
26,"('fingerprint', 0.43646637)","('biometrics', 0.4129181)","('biometric', 0.3959577)","('forensics', 0.3935554)","('forensic', 0.3851214)","('enforcement', 0.33611244)","('police', 0.3334291)","('criminal', 0.30912814)","('fingermark', 0.30590904)","('compliance', 0.28388056)"
27,"('hospital', 0.4249034)","('paramedic', 0.37094164)","('mortality', 0.35505325)","('ambulance', 0.35333455)","('resuscitation', 0.35147932)","('healthcare', 0.34137878)","('medical', 0.33557135)","('clinical', 0.31515417)","('patient', 0.3127277)","('clinician', 0.30603877)"
28,"('oncology', 0.3632882)","('chemotherapy', 0.32477716)","('oncologist', 0.2954673)","('colonoscopy', 0.27481705)","('clinical', 0.23770134)","('prognostication', 0.22569269)","('cancer', 0.22399583)","('fda', 0.21919586)","('mcrpc', 0.19846077)","('metastasis', 0.19291492)"
29,"('banking', 0.41597527)","('bank', 0.37936872)","('finance', 0.3545648)","('portfolio', 0.29035726)","('liquidity', 0.26745793)","('regulatory', 0.24573109)","('lending', 0.24136943)","('macro', 0.24120678)","('investment', 0.2401249)","('barclays', 0.23848134)"
30,"('oncology', 0.3354364)","('breast', 0.27849045)","('cancer', 0.26493162)","('chemotherapy', 0.26347992)","('mammographic', 0.2516893)","('tamoxifen', 0.24841323)","('oncologist', 0.24266908)","('mammography', 0.2391534)","('radiotherapy', 0.22867809)","('clinical', 0.18831992)"
31,"('forensics', 0.40952986)","('forensic', 0.39428622)","('constabulary', 0.386914)","('officer', 0.33570316)","('constable', 0.31618437)","('criminal', 0.31171477)","('police', 0.31099606)","('investigator', 0.29342636)","('conviction', 0.29098424)","('enforcement', 0.28595537)"
32,"('dental', 0.48125547)","('dentistry', 0.42884183)","('dentist', 0.4274106)","('toothpaste', 0.35248902)","('tooth', 0.3493545)","('oral', 0.34865597)","('teeth', 0.32275522)","('caries', 0.31096238)","('periodontal', 0.29389846)","('clinical', 0.2620373)"
33,"('genetic', 0.35966188)","('genomics', 0.35279924)","('geneticist', 0.32367876)","('phenotype', 0.32186157)","('genomic', 0.31820768)","('clinical', 0.30861947)","('genetics', 0.30625385)","('gene', 0.28792626)","('diagnosis', 0.28354204)","('clinician', 0.2817057)"
