topic_id,0,1,2,3,4,5,6,7,8,9
10,"('journalism', 0.57437545)","('journalist', 0.5400225)","('journalistic', 0.5114108)","('broadcasting', 0.48022032)","('news', 0.46383774)","('bbc', 0.44119352)","('coalition', 0.40387756)","('content', 0.4008565)","('parliament', 0.39631575)","('policymakers', 0.38808286)"
11,"('islamism', 0.5286389)","('extremism', 0.52779114)","('islam', 0.50926375)","('islamist', 0.4976644)","('islamophobia', 0.46590096)","('muslim', 0.46369666)","('terrorism', 0.45780575)","('extremist', 0.42457813)","('peacebuilding', 0.41950572)","('ideological', 0.41057098)"
12,"('migration', 0.60610783)","('migrant', 0.58973706)","('refugee', 0.56277686)","('immigration', 0.51157415)","('asylum', 0.40236756)","('belonging', 0.3874849)","('diversity', 0.37978166)","('diverse', 0.37255132)","('artistic', 0.36255878)","('hospitality', 0.36005428)"
13,"('slavery', 0.62707067)","('slave', 0.5164553)","('colonialism', 0.45846868)","('colonial', 0.42517436)","('imperialism', 0.42472678)","('transatlantic', 0.35711616)","('topic', 0.34954852)","('enslavement', 0.34279)","('historian', 0.33629394)","('racism', 0.3285352)"
14,"('suffrage', 0.5756973)","('suffragette', 0.566406)","('activism', 0.5042794)","('feminist', 0.48444605)","('commemoration', 0.37719318)","('woman', 0.37253895)","('contemporary', 0.36856747)","('gender', 0.35942048)","('parliament', 0.34446222)","('political', 0.33209434)"
15,"('innovation', 0.56784844)","('enterprise', 0.53340995)","('commercialisation', 0.511181)","('innovative', 0.50126153)","('economy', 0.45940587)","('strategic', 0.4375816)","('industrial', 0.43620625)","('business', 0.41466415)","('specialisation', 0.39358467)","('investment', 0.39279088)"
16,"('safeguard', 0.40084112)","('pornography', 0.39490783)","('investigative', 0.38106558)","('rape', 0.37337637)","('enforcement', 0.37003517)","('investigation', 0.36768007)","('abuse', 0.35473984)","('vulnerable', 0.34660855)","('crime', 0.34127423)","('consent', 0.33070135)"
17,"('ulster', 0.5756841)","('irish', 0.5213469)","('unionist', 0.5153299)","('ireland', 0.4965551)","('belfast', 0.46887863)","('protestant', 0.423248)","('loyalist', 0.4114586)","('civil', 0.31446576)","('newcastle', 0.31400007)","('reconciliation', 0.31365532)"
18,"('dementia', 0.6377008)","('geriatrics', 0.52755105)","('alzheimer', 0.49890864)","('geriatrician', 0.49829406)","('caregiver', 0.4752091)","('hospice', 0.44870496)","('carers', 0.4321699)","('care', 0.39628875)","('health', 0.3521102)","('therapy', 0.32382655)"
19,"('historian', 0.4472677)","('librarian', 0.4242403)","('archaeology', 0.4193609)","('teacher', 0.4187286)","('archaeological', 0.41803238)","('philanthropic', 0.4148987)","('educational', 0.41465566)","('literature', 0.38832352)","('antiquity', 0.3875955)","('medieval', 0.38708425)"
20,"('lgbtq', 0.7262434)","('lgbt', 0.69308203)","('queer', 0.56783)","('sexuality', 0.5097474)","('transgender', 0.4794193)","('queerama', 0.47244185)","('transphobia', 0.46373564)","('lesbian', 0.43799)","('bisexual', 0.42377675)","('gay', 0.40349343)"
21,"('prison', 0.6228311)","('prisoner', 0.60344636)","('incarcerate', 0.5463503)","('inmate', 0.51024485)","('criminality', 0.4315945)","('offender', 0.4187614)","('criminal', 0.407174)","('crime', 0.40295252)","('confinement', 0.3997717)","('justice', 0.36326274)"
22,"('game', 0.5043703)","('olympic', 0.4146299)","('videogaming', 0.41221854)","('play', 0.36952585)","('audience', 0.36572453)","('olympiad', 0.36527586)","('franchise', 0.35298657)","('ubisoft', 0.33898717)","('playable', 0.3264867)","('player', 0.30732593)"
23,"('gaelic', 0.6402919)","('scottish', 0.5319439)","('irish', 0.4913867)","('ulster', 0.48073405)","('scotland', 0.44348973)","('macleod', 0.41979825)","('ireland', 0.40292788)","('highland', 0.40289304)","('linguistic', 0.3983556)","('glasgow', 0.39794636)"
