topic_id,0,1,2,3,4,5,6,7,8,9
13,"('workforce', 0.46719444)","('labour', 0.44754732)","('employment', 0.42766058)","('worker', 0.40860808)","('workplace', 0.39993176)","('employer', 0.39492756)","('employ', 0.3934536)","('employability', 0.3749712)","('recruitment', 0.3604399)","('unemployment', 0.35620046)"
14,"('refugee', 0.5158036)","('migrant', 0.5118388)","('diaspora', 0.41523302)","('migration', 0.3882197)","('immigrant', 0.38496354)","('immigration', 0.37756532)","('asylum', 0.3317463)","('ethnic', 0.32404053)","('transnational', 0.29186738)","('citizenship', 0.28248143)"
15,"('peacebuilding', 0.5437205)","('peacekeeping', 0.47079194)","('peace', 0.40366375)","('peacekeeper', 0.38883406)","('humanitarian', 0.36193645)","('reconciliation', 0.35740626)","('ngo', 0.351574)","('militarization', 0.32391393)","('conflict', 0.27807498)","('palestinian', 0.26270273)"
16,"('healthcare', 0.37193325)","('hospital', 0.34600404)","('patient', 0.3172121)","('clinical', 0.31656665)","('medical', 0.3133113)","('clinician', 0.28903288)","('health', 0.2693331)","('organisational', 0.2590075)","('medicine', 0.24796484)","('lifeguide', 0.24207264)"
17,"('mobility', 0.34352598)","('infrastructure', 0.33283505)","('urban', 0.32508323)","('housing', 0.30286288)","('sustainability', 0.3010523)","('planning', 0.27684104)","('sustainable', 0.27450103)","('interdisciplinary', 0.27074608)","('architecture', 0.26927)","('city', 0.25877756)"
18,"('parliament', 0.46249938)","('referendum', 0.39604598)","('parliamentary', 0.39324844)","('legislation', 0.35130024)","('constituency', 0.34740382)","('legislative', 0.33533138)","('legislature', 0.33345473)","('westminster', 0.32135183)","('electoral', 0.30613947)","('irish', 0.30476272)"
19,"('constituency', 0.38235313)","('partisan', 0.37490445)","('voter', 0.36674333)","('councillor', 0.33941245)","('election', 0.33284616)","('parliamentary', 0.3317222)","('political', 0.32709855)","('electoral', 0.32106528)","('democrat', 0.31570494)","('referendum', 0.31410223)"
20,"('sexism', 0.3765465)","('sex', 0.3116235)","('gendered', 0.30306983)","('sexuality', 0.30132544)","('gender', 0.30095375)","('lgbt', 0.28436875)","('sexual', 0.28164685)","('prevalence', 0.26676866)","('stigma', 0.26204467)","('worker', 0.260718)"
21,"('antidepressant', 0.4737076)","('psychiatric', 0.41486585)","('depressive', 0.4007004)","('therapy', 0.39942014)","('depression', 0.39220238)","('psychosis', 0.38522825)","('treatment', 0.36675152)","('prescribed', 0.34962338)","('therapist', 0.34823364)","('clinical', 0.3291747)"
22,"('secular', 0.44062012)","('religion', 0.42098135)","('belief', 0.4195916)","('religious', 0.4045139)","('atheism', 0.39194041)","('christianity', 0.38079852)","('theology', 0.37886438)","('theological', 0.37272)","('congregation', 0.3619215)","('spiritual', 0.3601401)"
23,"('gaelic', 0.5507745)","('welsh', 0.45978254)","('irish', 0.44478458)","('scottish', 0.40211588)","('macleod', 0.34691972)","('corpus', 0.33084637)","('linguistics', 0.3288426)","('linguistic', 0.3056038)","('multilingual', 0.29617786)","('sociolinguistic', 0.27195403)"
24,"('stroke', 0.47292238)","('rehabilitation', 0.28977978)","('thrombolysis', 0.2623804)","('tia', 0.23555166)","('disability', 0.2310547)","('thrombectomy', 0.23020653)","('clinical', 0.22839442)","('neurological', 0.22716415)","('clot', 0.17525041)","('ischaemic', 0.17506205)"
25,"('fitness', 0.45504105)","('sedentary', 0.4223118)","('health', 0.40084577)","('exercise', 0.3898765)","('cardiovascular', 0.3285697)","('physical', 0.32771802)","('obesity', 0.3258295)","('lifestyle', 0.28907228)","('healthy', 0.28797284)","('unhealthy', 0.28447205)"
26,"('cinema', 0.49862838)","('filmmaking', 0.4471193)","('film', 0.4070661)","('cinematic', 0.32925057)","('filmmaker', 0.31614977)","('genre', 0.31588578)","('curatorial', 0.31052932)","('audience', 0.3085405)","('indian', 0.29958254)","('contemporary', 0.2795703)"
27,"('homelessness', 0.4965608)","('homeless', 0.49523503)","('housing', 0.44053388)","('shelter', 0.38280267)","('rent', 0.30706123)","('accommodation', 0.30668533)","('redevelopment', 0.29740465)","('neighbourhood', 0.2881662)","('tenant', 0.28060353)","('pedestrianised', 0.27595615)"
28,"('extremism', 0.5188633)","('islamophobic', 0.5134947)","('islamophobia', 0.5104468)","('antisemitism', 0.4340151)","('extremist', 0.426637)","('terrorism', 0.41659027)","('muslim', 0.4065275)","('racism', 0.3973952)","('activism', 0.37873286)","('multiculturalism', 0.37756628)"
29,"('nutrition', 0.3884911)","('food', 0.36546475)","('meal', 0.3621996)","('hunger', 0.35074252)","('diet', 0.32296455)","('poverty', 0.29215658)","('meat', 0.2819906)","('obesity', 0.2797422)","('eat', 0.27787876)","('supermarket', 0.27263904)"
30,"('dementia', 0.5701909)","('alzheimer', 0.45930213)","('cognitive', 0.2903807)","('caregiver', 0.27876592)","('amnesia', 0.26407593)","('carers', 0.23761573)","('care', 0.22137278)","('reminiscence', 0.20075603)","('health', 0.1926779)","('maintain', 0.17739832)"
31,"('legislation', 0.31018925)","('judiciary', 0.2735884)","('obligation', 0.24530858)","('hric', 0.24252696)","('directive', 0.24243566)","('implement', 0.23193729)","('law', 0.227855)","('participation', 0.2261825)","('civil', 0.22024907)","('freedom', 0.20912158)"
32,"('irish', 0.53150123)","('ulster', 0.50167966)","('gaelic', 0.47009656)","('ireland', 0.41939285)","('dublin', 0.4118292)","('gael', 0.39055312)","('unionist', 0.3863839)","('belfast', 0.3535995)","('protestant', 0.31359363)","('loyalist', 0.3127936)"
33,"('suffragette', 0.5274094)","('suffrage', 0.50731677)","('feminism', 0.4421154)","('feminist', 0.38436043)","('activism', 0.36516732)","('victorian', 0.29432657)","('woman', 0.28384364)","('gender', 0.2575233)","('contemporary', 0.25602257)","('liberation', 0.24586853)"
34,"('literature', 0.4758154)","('literary', 0.39961606)","('reader', 0.36346486)","('reading', 0.33653295)","('narratology', 0.3194021)","('poetry', 0.29372498)","('contemporary', 0.2550613)","('author', 0.24991623)","('scholar', 0.24844664)","('read', 0.24528319)"
35,"('prisoner', 0.51504254)","('prison', 0.50723076)","('incarcerate', 0.47516412)","('inmate', 0.46796936)","('imprisonment', 0.4420174)","('rehabilitative', 0.4322878)","('convict', 0.42293262)","('parole', 0.4025424)","('probation', 0.3620398)","('criminology', 0.3424083)"
36,"('indigenous', 0.4290071)","('fijian', 0.4255109)","('aboriginal', 0.41226828)","('archaeology', 0.3793583)","('fiji', 0.37845537)","('anthropology', 0.36377525)","('archaeological', 0.35857654)","('repatriation', 0.3500018)","('colonialist', 0.3477711)","('ethnographic', 0.34474373)"
37,"('resilience', 0.45384604)","('disaster', 0.44286165)","('risk', 0.33508593)","('crisis', 0.3344323)","('vulnerability', 0.32187358)","('humanitarian', 0.3173189)","('flood', 0.31454796)","('infrastructure', 0.30826452)","('tsunami', 0.2999391)","('earthquake', 0.29930416)"
38,"('music', 0.4539948)","('musical', 0.40351713)","('musician', 0.38865614)","('instrumental', 0.35334092)","('orchestra', 0.3298889)","('instrument', 0.3241174)","('operatic', 0.30790448)","('composition', 0.30149817)","('composer', 0.28989452)","('performer', 0.280908)"
39,"('holocaust', 0.5142955)","('genocide', 0.474828)","('rwanda', 0.37015232)","('rwandan', 0.3445788)","('decolonisation', 0.3291763)","('nazi', 0.3128983)","('wartime', 0.30344835)","('persecution', 0.29495868)","('genocidal', 0.2707948)","('diaspora', 0.26581788)"
40,"('aerobic', 0.3762186)","('exercise', 0.36937568)","('smarthealth', 0.32659018)","('cardiovascular', 0.3217342)","('obesity', 0.30931073)","('hyperglycaemia', 0.29047823)","('health', 0.29028076)","('sedentary', 0.28436202)","('obese', 0.28357598)","('diet', 0.28139472)"
41,"('theatre', 0.5010654)","('theatrical', 0.4453509)","('audience', 0.41706544)","('dramaturgical', 0.41387692)","('stage', 0.38602662)","('perform', 0.3766799)","('performer', 0.35516793)","('playwright', 0.34840798)","('exhibit', 0.27553558)","('contemporary', 0.27018893)"
42,"('soldier', 0.4802873)","('remembrance', 0.38414252)","('troop', 0.3685215)","('wartime', 0.34214538)","('memorialisation', 0.30812222)","('military', 0.30122432)","('trench', 0.29469693)","('internment', 0.28383356)","('commemoration', 0.2717095)","('war', 0.26684898)"
43,"('literacy', 0.49353328)","('reading', 0.40394342)","('reader', 0.3893029)","('dyslexia', 0.3256526)","('read', 0.2848102)","('cognitive', 0.27240732)","('comprehension', 0.2679841)","('fluency', 0.2572041)","('educational', 0.25099817)","('vocabulary', 0.24641953)"
44,"('abusive', 0.3811046)","('abuse', 0.3622562)","('abuser', 0.3567143)","('violence', 0.35244596)","('safeguard', 0.32977086)","('youth', 0.30363545)","('child', 0.30361253)","('offender', 0.29942918)","('offence', 0.29342166)","('victim', 0.27774537)"
45,"('psychiatry', 0.49868906)","('psychiatric', 0.49760276)","('psychosis', 0.4347542)","('therapist', 0.39154604)","('therapeutic', 0.35019585)","('clinical', 0.3440647)","('mental', 0.32879472)","('stigma', 0.32489854)","('disorder', 0.30897105)","('psychological', 0.30808675)"
46,"('neurodevelopmental', 0.44621915)","('neonatal', 0.4455468)","('infant', 0.3777458)","('adhd', 0.34010392)","('maternal', 0.32817656)","('developmental', 0.31965098)","('perinatal', 0.31200784)","('gestation', 0.30048364)","('pregnancy', 0.29376262)","('breastfeeding', 0.27829784)"
47,"('slavery', 0.48389935)","('slave', 0.41274342)","('abolition', 0.375925)","('legacy', 0.29614326)","('emancipation', 0.26480603)","('enslavement', 0.25489902)","('enslave', 0.23712441)","('modern', 0.21060109)","('abolish', 0.20216978)","('reparation', 0.20210156)"
48,"('shakespeare', 0.5537834)","('shakespearean', 0.5507142)","('dramaturgical', 0.40131414)","('hamlet', 0.39760548)","('theatre', 0.32816982)","('stratford', 0.31314152)","('textual', 0.2764426)","('literary', 0.2701085)","('audience', 0.24070364)","('theatrical', 0.2363699)"
49,"('theatre', 0.39980233)","('dancer', 0.38036186)","('participate', 0.36772823)","('performative', 0.35858715)","('dance', 0.35785657)","('performer', 0.35519147)","('audience', 0.35175985)","('perform', 0.3493841)","('participation', 0.3416394)","('ballet', 0.33633816)"
50,"('lgbtq', 0.5575408)","('lgbt', 0.5521679)","('queer', 0.53725946)","('sexuality', 0.46067056)","('sexology', 0.42849156)","('sexological', 0.41769034)","('lesbian', 0.40640163)","('homosexuality', 0.39957458)","('patriarchal', 0.34574628)","('heteronormative', 0.34060097)"
51,"('african', 0.41617233)","('apartheid', 0.39160028)","('racialising', 0.36297703)","('activism', 0.34649378)","('activist', 0.33410138)","('liberian', 0.3272016)","('africa', 0.3234707)","('literature', 0.321193)","('racial', 0.31884226)","('writer', 0.2980408)"
52,"('journalistic', 0.34309518)","('disinformation', 0.3430943)","('political', 0.29577574)","('democracy', 0.27902216)","('surveillance', 0.27087396)","('information', 0.26050368)","('democratic', 0.24988636)","('campaign', 0.24705884)","('content', 0.23829237)","('infrastructure', 0.23294419)"
53,"('lgbtq', 0.6021832)","('lgbt', 0.5737978)","('lgbtqi', 0.5288812)","('lgbtqia', 0.525995)","('queer', 0.46382016)","('transgender', 0.40290493)","('sexuality', 0.3867153)","('heterosexual', 0.38434047)","('homophobic', 0.37374276)","('homophobia', 0.3585288)"
54,"('autism', 0.5838329)","('autistic', 0.5016991)","('disability', 0.35373637)","('asperger', 0.31503356)","('pupil', 0.26191056)","('neurodiverse', 0.25644332)","('disorder', 0.24610698)","('inclusive', 0.21695693)","('therapy', 0.20336266)","('diagnosis', 0.19809943)"
55,"('artscapers', 0.41259557)","('creativity', 0.41187096)","('artistic', 0.36412498)","('participation', 0.34605128)","('art', 0.33260193)","('artwork', 0.31535816)","('participatory', 0.3137282)","('transformative', 0.28442603)","('artist', 0.26867303)","('leadership', 0.26529896)"
56,"('disability', 0.5125816)","('impairment', 0.40082875)","('disabled', 0.3434934)","('assistive', 0.2922641)","('inclusive', 0.2795186)","('accessibility', 0.26836196)","('accessible', 0.24504735)","('disfigurement', 0.24343237)","('portrayal', 0.22947684)","('interdisciplinary', 0.21348202)"
57,"('adolescent', 0.34340414)","('depression', 0.335252)","('depressive', 0.32709122)","('health', 0.3201021)","('adolescence', 0.3122558)","('wellbeing', 0.31036958)","('psychological', 0.28640693)","('therapy', 0.28307742)","('childhood', 0.2684247)","('child', 0.25118545)"
58,"('recruitment', 0.36039197)","('leadership', 0.3458414)","('gender', 0.31555218)","('female', 0.2938453)","('senior', 0.28702262)","('leader', 0.27445224)","('crew', 0.27383554)","('diversity', 0.2726413)","('woman', 0.26284665)","('executive', 0.2569388)"
59,"('theology', 0.33863196)","('gospel', 0.3219334)","('judaism', 0.3200065)","('philosopher', 0.30065244)","('christian', 0.2964912)","('roman', 0.28935197)","('antiquity', 0.2885151)","('matthew', 0.28504026)","('philosophy', 0.2781995)","('occultist', 0.24084973)"
60,"('constabulary', 0.4693095)","('officer', 0.41168445)","('constable', 0.41118672)","('police', 0.3616255)","('recruitment', 0.34384355)","('cadet', 0.27721643)","('leadership', 0.2443788)","('probation', 0.23324183)","('conduct', 0.22655328)","('volunteer', 0.22260663)"
61,"('health', 0.38095063)","('stress', 0.3736599)","('wellbeing', 0.372329)","('stressor', 0.36974323)","('workplace', 0.35562575)","('organisational', 0.3040231)","('employee', 0.28246474)","('occupational', 0.28220713)","('productivity', 0.28152457)","('managerial', 0.26857558)"
62,"('holocaust', 0.49609944)","('nazi', 0.39576977)","('nuremberg', 0.38357088)","('genocide', 0.32266366)","('jewish', 0.32049435)","('gulag', 0.32023907)","('jew', 0.31304556)","('antisemitism', 0.30901843)","('persecution', 0.29057047)","('curator', 0.27606708)"
63,"('student', 0.36946157)","('postgraduate', 0.36011198)","('applicant', 0.34972113)","('qualification', 0.34467036)","('undergraduate', 0.32129478)","('admission', 0.31454337)","('graduation', 0.30660707)","('graduate', 0.2805577)","('participation', 0.26428464)","('income', 0.26058036)"
64,"('merger', 0.37020153)","('market', 0.3246305)","('procurement', 0.3229781)","('regulatory', 0.32278466)","('competitive', 0.31893727)","('competition', 0.3156562)","('acquisition', 0.29060417)","('econometric', 0.27291673)","('regulation', 0.26649415)","('innovate', 0.26340932)"
