topic_id,0,1,2,3,4,5,6,7,8,9
28,"('banking', 0.3672136)","('finance', 0.3272477)","('bank', 0.31805325)","('liquidity', 0.29386)","('portfolio', 0.29029518)","('macroeconomic', 0.28642127)","('macroprudential', 0.27659932)","('forecasting', 0.2620629)","('crisis', 0.25714022)","('investor', 0.25708783)"
29,"('fishery', 0.49237502)","('ecosystem', 0.41630933)","('reef', 0.4138909)","('ecological', 0.40955263)","('marine', 0.396304)","('aquaculture', 0.38351858)","('fishing', 0.3803345)","('biodiversity', 0.37766802)","('sea', 0.34925216)","('habitat', 0.34277612)"
30,"('ulster', 0.50394976)","('irish', 0.4640328)","('ireland', 0.42174673)","('unionist', 0.4066115)","('belfast', 0.39383066)","('dublin', 0.37682176)","('protestant', 0.30065954)","('loyalist', 0.29754713)","('reconciliation', 0.2539792)","('civil', 0.24102241)"
31,"('procurement', 0.3812973)","('inventory', 0.34158343)","('contractor', 0.3393056)","('organisational', 0.31476906)","('supplier', 0.3046182)","('construction', 0.29707146)","('strategic', 0.2605464)","('enterprise', 0.26039785)","('manufacturing', 0.25622922)","('chain', 0.23815277)"
32,"('casualty', 0.3582866)","('safety', 0.3431486)","('firefighter', 0.32315698)","('traffic', 0.2922523)","('road', 0.25882304)","('collision', 0.24657457)","('fatality', 0.244234)","('risk', 0.22766054)","('evacuation', 0.21520977)","('accident', 0.21094976)"
33,"('feminism', 0.41352892)","('suffragette', 0.39040744)","('feminist', 0.37957108)","('suffrage', 0.35470474)","('woman', 0.33800265)","('gender', 0.28768477)","('female', 0.2733451)","('activism', 0.25960153)","('activist', 0.25842655)","('contemporary', 0.25242126)"
34,"('aerodynamics', 0.3927057)","('powertrain', 0.39264065)","('engine', 0.34746435)","('turbine', 0.34705347)","('exhaust', 0.34216106)","('aerodynamic', 0.34024066)","('diesel', 0.3232473)","('compressor', 0.29938737)","('automotive', 0.2798246)","('combustion', 0.2766555)"
35,"('soldier', 0.4571737)","('remembrance', 0.40157765)","('wartime', 0.3895271)","('army', 0.32629216)","('combat', 0.32376122)","('military', 0.32249466)","('veteran', 0.32148224)","('war', 0.31130657)","('allied', 0.30386925)","('battle', 0.29476914)"
36,"('prisoner', 0.5146138)","('prison', 0.513345)","('inmate', 0.49622217)","('imprisonment', 0.44382992)","('rehabilitative', 0.44259405)","('parole', 0.40123308)","('convict', 0.39152145)","('probation', 0.3541517)","('confinement', 0.3279088)","('criminology', 0.31510383)"
37,"('dementia', 0.5286734)","('alzheimer', 0.4162586)","('caregiver', 0.28194958)","('carers', 0.26168117)","('cognitive', 0.24281591)","('care', 0.23347548)","('carer', 0.22561869)","('health', 0.21466239)","('amnesia', 0.20892169)","('improvement', 0.18892276)"
38,"('autism', 0.58287144)","('autistic', 0.4841685)","('disability', 0.38303792)","('adhd', 0.32282066)","('impairment', 0.30988896)","('neurodevelopmental', 0.28892785)","('neurodiversity', 0.27423754)","('neurodiverse', 0.24997978)","('developmental', 0.24877729)","('clinical', 0.24756008)"
39,"('violence', 0.31854972)","('victim', 0.30373454)","('safeguard', 0.30003557)","('rape', 0.27063888)","('constabulary', 0.27051404)","('police', 0.26117748)","('offence', 0.2597559)","('officer', 0.2542601)","('perpetrator', 0.2484371)","('abuse', 0.24726373)"
40,"('ecumenical', 0.48622215)","('theological', 0.45943135)","('catholic', 0.4290124)","('theology', 0.42711043)","('church', 0.42395863)","('clergy', 0.418397)","('congregational', 0.40066308)","('anglican', 0.39924112)","('christianity', 0.39177963)","('congregation', 0.3910017)"
41,"('oncology', 0.39789623)","('chemotherapy', 0.32383722)","('cancer', 0.31785426)","('radiotherapy', 0.27098578)","('tumour', 0.26140735)","('breast', 0.24532993)","('metastasis', 0.2440294)","('clinical', 0.21913695)","('clinician', 0.21430714)","('mortality', 0.20041585)"
42,"('organisational', 0.3198551)","('philanthropy', 0.25059578)","('communication', 0.24479206)","('ngo', 0.24223956)","('campaign', 0.24046528)","('strategic', 0.2341258)","('inspire', 0.2332828)","('leadership', 0.22910862)","('altruism', 0.2242384)","('fundraise', 0.22394949)"
43,"('legislation', 0.32863593)","('accountability', 0.30855864)","('governance', 0.30365443)","('amnesty', 0.27461135)","('hric', 0.2727961)","('law', 0.25631976)","('agency', 0.25522584)","('oversight', 0.25128347)","('police', 0.24391614)","('security', 0.23962656)"
44,"('pandemic', 0.46830052)","('covid', 0.4364413)","('coronavirus', 0.4225421)","('outbreak', 0.40243044)","('covidsurg', 0.39793158)","('epidemic', 0.38331503)","('epidemiological', 0.36109275)","('influenza', 0.35556328)","('ebola', 0.3108207)","('infectious', 0.3005499)"
45,"('heroin', 0.44851494)","('drug', 0.44457853)","('intoxication', 0.38787836)","('cannabis', 0.38263035)","('overdose', 0.35661414)","('fentanyl', 0.34711754)","('addiction', 0.34606647)","('opioid', 0.3421258)","('naloxone', 0.3346184)","('addictive', 0.30362922)"
46,"('pharmacy', 0.46564215)","('pharmaceutical', 0.40275228)","('pharmacist', 0.39370167)","('prescribed', 0.38764244)","('medication', 0.36126965)","('medicine', 0.34430945)","('healthcare', 0.3062602)","('adherence', 0.29318342)","('clinical', 0.2931071)","('drug', 0.29035127)"
47,"('nuclear', 0.5394273)","('uranium', 0.39861122)","('plutonium', 0.39036703)","('reactor', 0.37940854)","('radioactive', 0.36768812)","('chernobyl', 0.35464305)","('atomic', 0.2902975)","('radionuclides', 0.2787934)","('radioactivity', 0.27343112)","('radioisotope', 0.24096856)"
48,"('extremism', 0.51919055)","('jihadist', 0.42477733)","('terrorism', 0.4182607)","('extremist', 0.41218793)","('islamism', 0.40986592)","('islamist', 0.40919566)","('islamophobia', 0.40711153)","('terrorist', 0.3699398)","('racism', 0.36918637)","('antisemitism', 0.36743385)"
49,"('metadata', 0.37098008)","('semantic', 0.36336085)","('provenance', 0.33642882)","('software', 0.3096754)","('corpus', 0.3052953)","('workflow', 0.30013525)","('ontology', 0.2966221)","('interoperability', 0.27867505)","('analytics', 0.2620287)","('database', 0.25596955)"
50,"('vaccine', 0.540751)","('vaccination', 0.5113797)","('vaccinate', 0.43137103)","('immunisation', 0.40934926)","('immunization', 0.408155)","('immunity', 0.36816946)","('influenza', 0.33667064)","('flu', 0.26752234)","('epidemic', 0.2524414)","('menafrivac', 0.24581912)"
51,"('malaria', 0.5045775)","('malarial', 0.4723875)","('mosquito', 0.35529095)","('antimalarial', 0.33281785)","('insecticide', 0.3119026)","('parasite', 0.27727908)","('dengue', 0.274921)","('uganda', 0.2723199)","('tanzania', 0.26981682)","('faso', 0.26693633)"
52,"('cinema', 0.5063952)","('filmmaking', 0.45301843)","('film', 0.40929663)","('filmmaker', 0.36238503)","('genre', 0.3066534)","('curator', 0.30114394)","('audience', 0.29824835)","('documentary', 0.296614)","('indian', 0.29564136)","('exhibition', 0.28360254)"
53,"('pollution', 0.48750234)","('pollutant', 0.37598902)","('diesel', 0.3564899)","('aerosol', 0.35170472)","('respiratory', 0.3370161)","('air', 0.3023644)","('atmospheric', 0.29998282)","('particulate', 0.29017898)","('ventilation', 0.28779244)","('exhaust', 0.28277063)"
54,"('lgbtq', 0.6549118)","('lgbt', 0.62728727)","('lgbtqia', 0.55386275)","('queer', 0.534044)","('transgender', 0.45111036)","('sexuality', 0.4433387)","('homosexual', 0.41730946)","('lesbian', 0.411477)","('homosexuality', 0.39650422)","('homophobia', 0.3629351)"
55,"('mri', 0.3497118)","('imagers', 0.34852207)","('radiology', 0.34746036)","('radiologist', 0.32797313)","('scan', 0.32095945)","('scanner', 0.3110154)","('medical', 0.3089539)","('segmentation', 0.30576432)","('processing', 0.30404696)","('mammographic', 0.27803895)"
56,"('rural', 0.44564927)","('mobility', 0.3838606)","('infrastructure', 0.3106959)","('connectivity', 0.28669533)","('broadband', 0.27668858)","('village', 0.26925117)","('transport', 0.26305848)","('urban', 0.25457442)","('internet', 0.23822825)","('network', 0.22960487)"
57,"('railway', 0.4092843)","('rail', 0.36751527)","('train', 0.35668892)","('logistics', 0.30166548)","('transport', 0.2795888)","('passenger', 0.2707793)","('freight', 0.2706951)","('optimisation', 0.2666993)","('tram', 0.23563763)","('crew', 0.22950381)"
58,"('machining', 0.3944385)","('mechanical', 0.3425152)","('manufacturing', 0.33585954)","('automotive', 0.28841826)","('industrial', 0.28762704)","('alloy', 0.28083715)","('weld', 0.28033006)","('titanium', 0.27860528)","('equipment', 0.27749807)","('manufacturer', 0.27683708)"
59,"('suicidal', 0.511132)","('suicide', 0.47547978)","('depression', 0.3317545)","('distress', 0.32263887)","('psychiatric', 0.27452636)","('wellbeing', 0.23082966)","('die', 0.22560486)","('health', 0.21948805)","('harm', 0.20580712)","('therapy', 0.20197295)"
60,"('transplantation', 0.5050315)","('transplant', 0.45412382)","('donor', 0.40458047)","('organox', 0.31889743)","('graft', 0.31767252)","('organ', 0.30099124)","('perfusion', 0.27934733)","('donation', 0.2670437)","('dialysis', 0.26344007)","('kidney', 0.261312)"
61,"('analgesia', 0.3980848)","('pain', 0.3564537)","('opioids', 0.3256314)","('fibromyalgia', 0.32478267)","('opioid', 0.29527423)","('osteoarthritis', 0.2934026)","('osteopathic', 0.27263367)","('neuropathic', 0.2572896)","('arthritis', 0.24255079)","('chronic', 0.24181242)"
62,"('accounting', 0.49206117)","('accountancy', 0.47678018)","('accountant', 0.4229001)","('auditor', 0.36368656)","('audit', 0.31194544)","('organisational', 0.24202825)","('shareholder', 0.229208)","('finance', 0.22676817)","('stewardship', 0.22412238)","('iasb', 0.20696473)"
63,"('cybersecurity', 0.55183834)","('security', 0.385607)","('cybercrime', 0.3557376)","('cyber', 0.33535784)","('secure', 0.29537845)","('vulnerability', 0.29202074)","('protect', 0.28677624)","('attack', 0.28194982)","('infrastructure', 0.27768618)","('operation', 0.2604143)"
64,"('climate', 0.46063626)","('climatejust', 0.44011658)","('environment', 0.3178888)","('vulnerable', 0.2925181)","('resilience', 0.28618145)","('mitigation', 0.28389248)","('drought', 0.2690187)","('meteorological', 0.26803946)","('vulnerability', 0.2541169)","('risk', 0.24738693)"
65,"('biometrics', 0.3882706)","('camera', 0.38316113)","('biometric', 0.3824925)","('vision', 0.36103976)","('recognition', 0.35715607)","('surveillance', 0.31472865)","('anyvision', 0.28994408)","('processing', 0.28717873)","('capture', 0.28406098)","('detection', 0.2792425)"
66,"('quantum', 0.38037944)","('laser', 0.3228136)","('photonics', 0.32270002)","('photonic', 0.27719468)","('optical', 0.27578503)","('semiconductor', 0.2752415)","('fabrication', 0.25565434)","('photon', 0.21745473)","('manufacturing', 0.20981342)","('manufacturer', 0.19893043)"
67,"('food', 0.39972258)","('meal', 0.39346665)","('hunger', 0.35072553)","('diet', 0.3448645)","('agriculture', 0.33042136)","('vegetable', 0.31293157)","('supermarket', 0.30584806)","('agricultural', 0.30482012)","('meat', 0.30080873)","('consumer', 0.29397222)"
68,"('hiv', 0.51385385)","('hivst', 0.46522573)","('antiretroviral', 0.44529873)","('condom', 0.3119806)","('infect', 0.23658478)","('prophylaxis', 0.22453196)","('sti', 0.21811411)","('clinic', 0.21771233)","('clinical', 0.21680951)","('provision', 0.20766942)"
69,"('literacy', 0.49183974)","('reader', 0.3557217)","('reading', 0.35458332)","('dyslexia', 0.3402391)","('comprehension', 0.30932996)","('cognitive', 0.3029985)","('fluency', 0.28982043)","('read', 0.25823492)","('educational', 0.2503234)","('curriculum', 0.24477619)"
70,"('recruitment', 0.3665221)","('gender', 0.3570717)","('gendered', 0.33106017)","('gendermag', 0.32134962)","('female', 0.30286193)","('diversity', 0.28519365)","('leadership', 0.27624083)","('woman', 0.2713852)","('senior', 0.23745681)","('board', 0.23079896)"
71,"('nutrition', 0.43310136)","('obesity', 0.42882264)","('dietary', 0.41437835)","('diet', 0.41031834)","('sugar', 0.3932399)","('diabetes', 0.3764466)","('nutritional', 0.36447364)","('carbohydrate', 0.3323509)","('sweetener', 0.3185656)","('calorie', 0.31317788)"
72,"('postgraduate', 0.36420017)","('vocational', 0.34977084)","('applicant', 0.34145766)","('admission', 0.3411714)","('apprenticeship', 0.3402699)","('participation', 0.31818748)","('multilevel', 0.3040506)","('student', 0.29454744)","('undergraduate', 0.28345078)","('entry', 0.2706647)"
73,"('diabetes', 0.45210403)","('diabetic', 0.37848413)","('prediabetes', 0.3782266)","('insulin', 0.37419415)","('hyperglycaemia', 0.27926183)","('glucose', 0.27638507)","('pancreas', 0.22785628)","('islet', 0.20403932)","('genetic', 0.19609198)","('clinician', 0.1853824)"
74,"('judiciary', 0.3534148)","('judicial', 0.3427966)","('barrister', 0.34015155)","('solicitor', 0.31682986)","('court', 0.31193614)","('litigation', 0.31185517)","('tribunal', 0.30927703)","('lawyer', 0.2904244)","('law', 0.2860744)","('judge', 0.25044978)"
75,"('housing', 0.5204345)","('residential', 0.42078424)","('tenancy', 0.4042286)","('homelessness', 0.3632359)","('accommodation', 0.34714893)","('rent', 0.33813506)","('household', 0.32254237)","('house', 0.3197982)","('affordability', 0.3159633)","('neighbourhood', 0.30571982)"
76,"('disaster', 0.43041486)","('resilience', 0.40952015)","('resilient', 0.35217756)","('crisis', 0.33926356)","('humanitarian', 0.33894098)","('risk', 0.32710642)","('vulnerability', 0.3156957)","('vulnerable', 0.31447262)","('preparedness', 0.3090444)","('ngo', 0.3055749)"
77,"('respiratory', 0.3974427)","('inhaler', 0.39036322)","('asthma', 0.3865719)","('copd', 0.38089216)","('lung', 0.3764107)","('asthmatic', 0.37511587)","('pulmonary', 0.36619344)","('inhale', 0.36565906)","('breathing', 0.3127474)","('breathlessness', 0.30418214)"
78,"('waste', 0.48753348)","('disposal', 0.4731852)","('wastepickers', 0.440034)","('landfill', 0.41788703)","('wastewater', 0.3785874)","('biogas', 0.32546312)","('sustainability', 0.31874502)","('recycle', 0.30453855)","('biomass', 0.30079752)","('sustainable', 0.29878566)"
79,"('catalyst', 0.4508055)","('catalytic', 0.44126368)","('biocatalytic', 0.43023998)","('catalysis', 0.393636)","('synthesis', 0.33131534)","('chemical', 0.31376815)","('manufacturing', 0.29099432)","('biodegradable', 0.28826112)","('chemistry', 0.28775287)","('ethylene', 0.2874354)"
80,"('formulation', 0.3766073)","('manufacturing', 0.3499121)","('pharmaceutical', 0.3471586)","('polymer', 0.30303985)","('industrial', 0.2962163)","('production', 0.26734474)","('manufacture', 0.25781927)","('optimisation', 0.24867354)","('solvent', 0.24228372)","('workflow', 0.24158807)"
81,"('climate', 0.44959053)","('meteorological', 0.40328264)","('weather', 0.31853434)","('precipitation', 0.3021425)","('atmospheric', 0.2813076)","('temperature', 0.26746324)","('forecaster', 0.25849748)","('ensemble', 0.25275224)","('greenhouse', 0.24752408)","('forecast', 0.24113975)"
82,"('medical', 0.3690909)","('clinical', 0.3562968)","('medicine', 0.35183156)","('illness', 0.33850986)","('health', 0.33584464)","('patient', 0.32997766)","('dementia', 0.3109938)","('doctor', 0.27340397)","('literature', 0.26009488)","('inspire', 0.23832302)"
83,"('holocaust', 0.55799216)","('auschwitz', 0.46431363)","('genocide', 0.3932233)","('nuremberg', 0.38725305)","('nazi', 0.37655842)","('nazism', 0.35499793)","('commemoration', 0.34940043)","('antisemitism', 0.29456335)","('jewish', 0.2860241)","('jew', 0.28366607)"
84,"('curriculum', 0.37573752)","('mathematics', 0.358715)","('educational', 0.3225535)","('classroom', 0.32161802)","('mathematician', 0.29242587)","('math', 0.28920332)","('mathematical', 0.28732395)","('teach', 0.27909875)","('fieldwork', 0.26902193)","('student', 0.26783466)"
85,"('chemotherapy', 0.39465094)","('oncology', 0.3768465)","('parp', 0.29462326)","('cancer', 0.29078966)","('inhibitor', 0.2683269)","('kinase', 0.254194)","('mutation', 0.23955792)","('therapeutic', 0.23794106)","('gene', 0.22618029)","('tumour', 0.22544543)"
86,"('mining', 0.4169888)","('geology', 0.4130906)","('geochemical', 0.41192007)","('geological', 0.37752572)","('mineralisation', 0.3686823)","('drilling', 0.34528586)","('magmatic', 0.343131)","('copper', 0.3333404)","('coal', 0.3229705)","('exploration', 0.31044477)"
87,"('prostatectomy', 0.49232036)","('prostate', 0.40344745)","('oncology', 0.33891818)","('chemotherapy', 0.28885144)","('radiotherapy', 0.26815766)","('metastasis', 0.25591174)","('clinical', 0.24272028)","('metastatic', 0.23830126)","('cancer', 0.23228763)","('tumour', 0.19624963)"
88,"('genomics', 0.3952455)","('genetic', 0.3798107)","('genomic', 0.366604)","('phenotype', 0.33389938)","('genetics', 0.33194545)","('gene', 0.33142918)","('geneticist', 0.323254)","('genome', 0.32322654)","('diagnosis', 0.3025335)","('syndrome', 0.27960718)"
89,"('nutrition', 0.39700904)","('obesity', 0.37954214)","('hunger', 0.36522126)","('childcare', 0.35127267)","('diet', 0.34952298)","('health', 0.3475587)","('meal', 0.34143758)","('food', 0.3295024)","('unhealthy', 0.32664907)","('healthy', 0.32552427)"
90,"('concrete', 0.45184824)","('masonry', 0.38806105)","('building', 0.35222167)","('excavation', 0.34210932)","('construction', 0.33221307)","('mortar', 0.32331228)","('strengthen', 0.28795964)","('structural', 0.28385538)","('maintenance', 0.28044605)","('bridge', 0.2781294)"
91,"('nicotine', 0.5445617)","('tobacco', 0.5289026)","('cigarette', 0.46872628)","('smoking', 0.45877093)","('smoker', 0.4209165)","('smokefree', 0.36821425)","('vaping', 0.35088223)","('smoke', 0.34814835)","('puff', 0.290064)","('health', 0.26706666)"
92,"('fitness', 0.46402776)","('health', 0.38564014)","('exercise', 0.3638453)","('sedentary', 0.36053142)","('obesity', 0.32659194)","('healthy', 0.2959556)","('cycling', 0.25591326)","('physical', 0.25433347)","('lifestyle', 0.24038729)","('walk', 0.21644294)"
93,"('health', 0.46424994)","('healthcare', 0.36091214)","('healthy', 0.35094196)","('wellbeing', 0.30520004)","('nhshc', 0.30342472)","('holistic', 0.2905849)","('qualitative', 0.28608525)","('empowerment', 0.24978907)","('physical', 0.21278563)","('volunteer', 0.19255385)"
94,"('norse', 0.4709698)","('viking', 0.4701376)","('medieval', 0.4059168)","('saxon', 0.3763625)","('reformation', 0.37364274)","('valhalla', 0.30852678)","('warrior', 0.29742247)","('crusade', 0.28739643)","('protestant', 0.28318852)","('luther', 0.26966864)"
95,"('dental', 0.49711874)","('dentistry', 0.46182665)","('dentist', 0.45323366)","('dentine', 0.3975202)","('tooth', 0.36479795)","('periodontal', 0.34021294)","('teeth', 0.33630317)","('toothbrushing', 0.32364503)","('toothpaste', 0.3154529)","('oral', 0.30720216)"
96,"('slavery', 0.41422972)","('afrikan', 0.3965032)","('african', 0.3903911)","('racial', 0.37314278)","('colonialism', 0.36090368)","('racism', 0.3495883)","('ethnic', 0.34729892)","('slave', 0.3455991)","('race', 0.3447367)","('colonial', 0.3223126)"
97,"('floodplain', 0.5106523)","('flood', 0.49744144)","('catchment', 0.31711245)","('river', 0.29248413)","('tsunami', 0.28809476)","('risk', 0.27815247)","('resilience', 0.2588278)","('environment', 0.2512763)","('coastal', 0.24562827)","('mitigation', 0.23842597)"
98,"('pension', 0.48917148)","('pensioner', 0.45328933)","('retirement', 0.39112902)","('mortality', 0.30008107)","('longevity', 0.24479294)","('insurance', 0.23945609)","('annuity', 0.22702876)","('expectancy', 0.21648547)","('risk', 0.21562424)","('investment', 0.2127694)"
99,"('parliament', 0.39936203)","('legislation', 0.3922391)","('legislative', 0.37176526)","('parliamentary', 0.3593108)","('constitutional', 0.3427362)","('constitution', 0.33147147)","('referendum', 0.29621875)","('judicial', 0.29575115)","('governance', 0.24427925)","('sovereignty', 0.23908083)"
100,"('slavery', 0.46916103)","('slave', 0.4019798)","('slaveholder', 0.38462943)","('abolition', 0.3502913)","('legacy', 0.26596814)","('enslavement', 0.22175944)","('enslave', 0.21607247)","('balch', 0.1985496)","('wilberforce', 0.19551605)","('survivor', 0.18882406)"
